timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
7972000,0.006273017,-0.010579257,-0.002734703,-0.09091323,0.15154064,-9.914763
7976000,-0.001260528,-0.002940981,0.005296949,-0.069828786,0.11234764,-9.928623
7980000,-0.001757957,-0.001025123,0.007570002,-0.056849495,0.09560404,-9.945897
7984000,-0.000472245,0.002435842,0.004131692,-0.14242756,0.14113155,-9.9862995
7988000,-0.003132685,0.000177347,0.006865036,-0.13311093,0.17845741,-9.959788
7996000,-0.002095046,-0.003248217,-0.001602558,-0.11268105,0.12452455,-9.951786
8000000,-0.001532599,-0.003974247,-0.002977396,-0.09572766,0.14111724,-9.975234
8004000,-0.002687392,-0.01104674,-0.001421782,-0.121052854,0.14754926,-9.952277
8008000,-0.005379137,-0.007049174,0.003450105,-0.1350684,0.17434606,-9.861164
8012000,-0.003916354,0.000319573,-0.000262241,-0.20113173,0.186278,-9.905189
8016000,-0.0013815,-0.003170977,-4.94E-06,-0.1473122,0.21973212,-9.896804
8020000,-0.001835361,-0.005076867,-0.001080234,-0.09011405,0.1986721,-9.843292
8024000,-0.004398783,-0.006472535,-0.000296767,-0.13367027,0.10397482,-9.895622
8028000,-0.00319657,-0.012667289,0.001488805,-0.07399418,0.13020799,-9.915765
8032000,0.004195709,-0.013228593,0.000428338,-0.012447567,0.14461358,-9.883192
8036000,0.007220318,-0.006916728,-0.001295086,-0.016268477,0.15799798,-9.922056
8040000,0.001705002,-0.00316166,-0.005664406,0.050732784,0.2546045,-9.983945
8048000,-0.006069707,-0.003113284,-0.005406667,-0.09937004,0.20255327,-9.892654
8052000,-0.001760362,-0.003617266,-0.00245706,-0.058184564,0.17388672,-9.934399
8056000,0.004797075,-0.001615972,0.000707405,-0.045555316,0.17265943,-9.912411
8060000,-0.002045559,-0.009446735,0.005922466,-0.01930773,0.24825957,-9.831427
8064000,-0.001371377,-0.017983986,0.003367241,-0.00271139,0.28185153,-9.881401
8068000,0.004682008,-0.01696044,0.000867539,-0.06259858,0.20296158,-9.9528265
8076000,-0.004443208,-0.003385183,-0.000433967,-0.12953025,0.16985446,-9.903349
8080000,-0.002535653,-0.012014318,-0.002997811,-0.19047736,0.1988949,-9.912896
8084000,-0.004412239,-0.009288738,-0.005297502,-0.10480917,0.1414842,-9.886766
8092000,-0.001956968,-0.001027137,0.007184143,-0.11608628,0.112717085,-9.955499
8100000,0.002723757,-0.012569544,0.000774604,-0.0766344,0.17254126,-9.897537
8104000,-0.001161241,-0.012636965,-0.000524908,-0.13938265,0.22450894,-9.922042
8108000,-0.006027071,-0.007753164,0.003688742,-0.07482455,0.1830628,-9.928137
8116000,0.001984674,-0.009635942,-0.002136697,-0.09576444,0.15385686,-9.864371
8120000,-0.002289737,-0.013676554,0.000466749,-0.044318948,0.12850885,-9.981199
8124000,-0.002904685,-0.004372912,0.004070457,-0.102486506,0.17207615,-10.032418
8128000,-0.002128285,-0.003512243,0.004533262,-0.15999198,0.22510572,-9.95512
8132000,-0.001431411,-0.008898694,0.000765215,-0.09316738,0.21561815,-9.944553
8140000,-0.0088254,-0.00849093,0.002135665,-0.037137743,0.2344416,-9.883789
8144000,-0.005308039,-0.006055106,-0.000955489,-0.084725894,0.18282183,-9.911171
8148000,-0.001882033,-0.004063028,-0.005896078,-0.048227586,0.1672215,-9.925052
8152000,-5.06E-05,-0.003051919,0.000982154,-0.047866356,0.18007082,-9.920385
8160000,-0.005364987,-0.006856654,-0.001907413,-0.10988472,0.2636608,-9.912486
8164000,-0.003740786,-0.004803853,0.00139727,-0.07267756,0.19674802,-9.90768
8168000,-0.001289265,-0.000969873,-2.65E-05,-0.036484748,0.11778329,-9.877319
8172000,-0.002881979,-0.00499782,-0.001602048,-0.035768524,0.11807273,-9.833759
8176000,-0.001465351,-0.007778212,0.001937156,-0.05863471,0.12433705,-9.896044
8180000,-0.000375089,-0.009893724,0.001970442,-0.12107532,0.1664302,-9.962491
8184000,0.002211539,-0.010007784,-4.18E-05,-0.1362258,0.16315764,-9.971409
8188000,0.002519547,-0.013438655,-0.002501801,-0.12376762,0.13506679,-9.959193
8192000,-0.003019551,-0.008169857,-0.004352181,-0.117112555,0.15317284,-9.958259
8196000,-0.000592238,-0.010078503,-0.005217533,-0.1286836,0.19462542,-9.934822
8200000,-0.001984867,-0.017581692,-0.002357265,-0.103972055,0.16318703,-9.899358
8204000,-0.007241002,-0.008182419,-0.001357452,-0.0815125,0.11114128,-9.896391
8208000,-0.006195335,-0.003953767,-0.002680639,-0.07447153,0.13342449,-9.90112
8212000,-0.002007775,-0.006611975,-0.000980156,-0.104883,0.17038465,-9.949362
8216000,-0.001082563,-0.009518263,-0.00408823,-0.1666378,0.12135611,-9.913431
8220000,-0.004413278,-0.010131753,-0.00437406,-0.13239099,0.10272617,-9.900773
8224000,-0.001598326,-0.003463696,-0.001848816,-0.06611146,0.23359533,-9.925061
8232000,-0.004560719,-0.002911965,-0.003478912,-0.11400985,0.18726508,-9.900628
8236000,-0.001711667,-0.010350112,-0.003046517,-0.123185165,0.14410527,-9.904719
8240000,0.004209163,-0.004972037,0.005390712,-0.11803547,0.120570175,-9.947638
8248000,0.00207897,-0.008581306,-0.004162288,-0.13298216,0.12994047,-9.945705
8252000,-0.001231758,-0.014571572,-0.002255972,-0.15410554,0.19877213,-9.930019
8256000,0.000399937,-0.007931677,0.000536056,-0.10348287,0.18575808,-9.962849
8260000,0.002800679,-0.004561333,0.003270476,-0.032171052,0.20126444,-9.990755
8264000,-0.000505655,-0.008164652,0.000177151,-0.10350322,0.19208999,-10.016412
8268000,0.000863747,-0.009950762,0.00053704,-0.11463631,0.22962935,-9.999721
8276000,-0.006711448,-0.008998644,0.002670987,-0.20605308,0.21914287,-9.870519
8284000,0.000803931,-0.004314158,-0.003050549,-0.07940228,0.15062685,-9.965955
8288000,0.002402917,-0.000541461,-0.002508467,-0.08787688,0.18345605,-9.951418
8296000,0.006829357,0.001079103,0.004708935,-0.06048414,0.2473621,-9.920606
8300000,0.00486858,-0.000774296,0.002917394,-0.08342928,0.16561313,-9.864814
8308000,-0.004563003,-0.010014935,3.40E-05,-0.031156152,0.23850529,-9.932856
8316000,0.000951383,-0.007878853,-0.001331763,8.731433,0.15721457,-9.871292
8320000,0.001363546,-0.006811522,-0.002100072,19.302881,0.19993122,-9.764087
8324000,0.00360448,-0.001161212,-0.002693599,28.437761,0.20016395,-9.59882
8328000,0.001684359,-0.004200995,0.002884401,35.79628,0.16523449,-9.480112
8332000,-0.00407801,-0.006559158,0.003157897,41.448566,0.17717943,-9.492478
8336000,-0.003538776,-0.005497487,0.001775804,45.732162,0.20218076,-9.425492
8344000,0.001894138,-0.005117334,-0.004578247,50.710136,0.255279,-9.366938
8352000,0.000536501,-0.005512028,-0.002135902,52.66589,0.1775626,-9.251736
8356000,-0.000997299,0.000565531,-0.001942399,53.32015,0.18826903,-9.241351
8364000,-0.008816964,-0.006355779,-0.003636316,53.439976,0.16863418,-9.328935
8372000,-0.005311351,0.001898281,-0.003937193,52.81049,0.18493833,-9.33211
8380000,-0.001713398,-0.008259723,0.005842091,52.211624,0.19227,-9.261422
8384000,-0.006314375,-0.003033556,0.00010146,51.714993,0.13282531,-9.367391
8392000,-0.005304648,-0.010323831,0.000992735,50.42134,0.18026266,-9.387067
8396000,-0.004054966,-0.004975004,0.004576546,50.0315,0.16884193,-9.3709755
8400000,0.000574844,-0.004626057,-0.000555126,49.71575,0.15182228,-9.350407
8408000,-0.004502127,-0.002436647,-0.004177455,48.602135,0.19234666,-9.372876
8416000,-0.003145093,-0.006307276,0.00036487,47.544792,0.18210836,-9.397661
8420000,-0.001993788,-0.00027431,-0.001542653,47.232174,0.16215524,-9.409322
8424000,-0.001709622,-0.002126428,-0.000149076,46.73631,0.26370987,-9.392892
8428000,-0.007971572,-0.005539262,-0.000934505,46.174072,0.24460116,-9.4131565
8436000,0.00180218,-0.012436707,-0.000546581,45.359573,0.15987054,-9.412237
8440000,0.001596687,-0.009373728,-0.004159034,44.961914,0.23901333,-9.368627
8444000,0.003313061,-0.00119083,-0.003776404,44.57795,0.23779662,-9.418872
8448000,0.007353135,0.003381834,-0.004751964,43.982365,0.14488186,-9.424384
8452000,-0.002545091,0.003586822,-0.002223155,43.49454,0.14188609,-9.464296
8456000,0.002006435,0.004200892,-0.001290606,43.137447,0.19664767,-9.447111
8464000,0.003094645,-0.002389634,-0.002973172,42.560017,0.22400564,-9.408852
8472000,-0.006090752,-0.002831401,-0.002114862,41.577713,0.17762962,-9.493308
8476000,-0.004131482,0.002673357,-0.002760137,41.0981,0.13644412,-9.463464
8480000,-0.003208472,0.002873052,0.003455959,40.900936,0.18296598,-9.451751
8488000,-0.001822164,-0.008112593,-0.000695136,40.053093,0.17303802,-9.467792
8492000,-0.003234757,-0.001714381,0.001711123,39.58814,0.13765503,-9.470846
8496000,-0.002013306,0.002482734,-0.000968227,39.119263,0.13564116,-9.44317
8500000,-0.001958032,-0.005755689,0.004236044,38.82796,0.19584176,-9.45241
8504000,-0.004984324,-0.004937992,0.001757642,38.539448,0.17515288,-9.459169
8508000,-0.002497378,-0.007851132,-0.003640824,38.123287,0.12995335,-9.451933
8512000,-0.001334886,-0.008842438,-6.62E-05,37.650703,0.17321543,-9.546685
8520000,-0.005068015,-0.011657042,0.002024381,37.13368,0.19161016,-9.606977
8528000,0.001767863,-0.003547245,-0.000743624,36.284706,0.25075388,-9.486129
8536000,0.00383575,-0.003568325,-0.005318448,35.441185,0.25954863,-9.549166
8540000,-0.000177697,-0.000768479,-0.002282751,35.196323,0.25198594,-9.569044
8544000,-8.91E-05,0.000126524,-0.003129795,34.964092,0.26435825,-9.610724
8552000,-0.001358393,-0.003549896,-0.002680755,34.170494,0.2301046,-9.60653
8560000,0.001190832,-0.002087508,0.000900914,33.529636,0.20028684,-9.571645
8564000,0.001973624,-0.003933883,-0.002473732,33.330925,0.19651753,-9.5564
8568000,-0.001799944,-0.00908007,-0.007640594,33.08148,0.26107642,-9.572715
8576000,-0.001834675,0.000253311,-0.00064942,32.298195,0.15246555,-9.576069
8580000,1.84E-05,-0.003327509,-0.000886613,32.098625,0.15820709,-9.608099
8584000,0.001139102,-0.006693237,0.003117811,31.87593,0.20202333,-9.601411
8588000,-0.001193972,-0.009922392,0.002711269,31.596895,0.18543908,-9.557764
8596000,-0.001712121,-0.004482107,0.002798639,30.986683,0.106878884,-9.551345
8600000,0.000468331,-0.005506251,0.0125024,30.756102,0.049322274,-9.585827
8604000,-0.001723858,-0.010029275,0.006967053,30.566198,0.095421925,-9.577419
8608000,-0.001064067,-0.005391771,0.000492863,30.29698,0.1471461,-9.460524
8612000,-0.000563796,-0.008154931,0.002322319,29.99858,0.020382712,-9.5322695
8616000,0.000854323,-0.005075395,0.012236284,29.623617,-0.021919662,-9.603682
8620000,0.003790094,0.000286111,0.01629955,29.361837,-0.020410595,-9.567051
8624000,0.006894846,-0.005008156,0.007418501,29.258623,0.001424542,-9.604777
8628000,0.003025602,-0.007755098,0.014874559,29.025064,0.014878758,-9.518075
8632000,-0.001952657,-0.003759013,0.020984113,28.684261,-0.03204908,-9.550614
8636000,-0.000397228,-0.003340498,0.017395355,28.386446,-0.013938438,-9.614431
8640000,0.007673033,-0.005077495,0.019129723,28.17424,-0.032756116,-9.575376
8644000,0.002876031,-0.003387077,0.023406938,27.993307,-0.109587245,-9.6217165
8648000,-0.002622583,-0.007018237,0.03129054,27.8207,-0.057313893,-9.596651
8656000,0.000857348,-0.00459192,0.041864265,27.245932,-0.1391599,-9.610543
8660000,-0.001054685,-0.004526573,0.051496573,26.910173,-0.17847694,-9.6029
8664000,-0.006679753,-0.005526561,0.057182238,26.806889,-0.13631442,-9.614265
8668000,-0.001203597,0.002975943,0.056472782,26.681581,-0.1667599,-9.619094
8672000,0.001796262,0.003630156,0.06421631,26.424593,-0.22577883,-9.612313
8676000,-0.003903372,-0.000157932,0.076869845,26.18589,-0.27164108,-9.631072
8680000,-0.004247399,-0.000359904,0.07503431,25.8817,-0.33747697,-9.674648
8684000,-0.001637291,-0.001414284,0.081064984,25.683165,-0.26323602,-9.642883
8692000,-0.001842195,-0.005825396,0.09690919,25.274946,-0.24710487,-9.615436
8700000,0.004336227,-0.004857784,0.10656476,24.718739,-0.23504451,-9.676135
8704000,0.005299058,-0.003161441,0.104731135,24.52891,-0.16554374,-9.655712
8708000,0.003439508,-0.00690337,0.11696899,24.39442,-0.16973658,-9.787909
8712000,0.004043963,-0.003730521,0.12571578,24.162691,-0.13247056,-9.836235
8716000,0.00757842,-0.00744951,0.12724291,23.911959,-0.13023041,-9.804281
8724000,0.018393457,-0.006911,0.13967429,23.551432,-0.012797501,-9.912704
8728000,0.016549518,-0.004503453,0.13832384,23.31168,0.021098638,-9.986022
