timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
35112000,0.40457094,0.34106967,-0.8916817,-0.763047,8.470771,219.44113,50.893745
35616000,0.19472425,0.33506206,-0.83601224,-0.75018215,5.4308767,211.18224,48.7871
36120000,-0.024831794,0.32536685,-0.8151174,-0.7449898,4.17218,202.95584,46.086098
36624000,-0.19886664,0.3118579,-0.82099855,-0.7459999,4.207094,195.11302,43.64861
37128000,-0.3146617,0.29745862,-0.8411734,-0.7511809,5.01071,187.61954,43.030518
37632000,-0.4073435,0.2862267,-0.86740893,-0.759437,6.301914,180.14836,44.236553
38112000,-0.47956374,0.28103867,-0.9024982,-0.771452,8.118023,172.87375,45.839676
38616000,-0.5181259,0.28146353,-0.93668383,-0.7849565,9.971458,165.01158,47.340824
39120000,-0.5216853,0.2859441,-0.9708032,-0.7998132,11.82489,156.88051,48.491253
39624000,-0.49212483,0.292617,-1.0019338,-0.81530577,13.471848,148.48724,49.180992
40128000,-0.41202682,0.2997205,-1.0081192,-0.8235021,13.825199,139.89578,49.399094
40632000,-0.31368688,0.30592328,-1.010941,-0.8303947,13.897438,131.20302,49.181347
41112000,-0.20456941,0.31052926,-0.99889684,-0.83211416,13.200966,122.942604,48.71172
41616000,-0.09838633,0.31341448,-0.97666305,-0.82943004,11.979591,114.37838,48.007687
42120000,-0.013278893,0.31413242,-0.94310313,-0.8212819,10.2333145,105.97031,47.1794
42624000,0.034844052,0.31310025,-0.90805525,-0.81086135,8.449711,97.744194,46.283947
43128000,0.035799652,0.14364229,-0.8845545,-0.8019914,6.9472046,89.764046,43.58118
43632000,0.020860152,0.01646293,-0.86364955,-0.7932281,5.6511993,82.36133,40.733055
44112000,0.004627685,-0.019565105,-0.8414447,-0.78486997,4.5616455,75.65183,39.083675
44616000,-0.02724424,-0.026757667,-0.8287313,-0.78258497,3.9970093,68.8125,38.4035
45120000,-0.05594097,-0.014501668,-0.8131932,-0.77980256,3.4323654,62.00065,38.73405
45624000,-0.085386895,0.004964304,-0.803894,-0.7817456,3.148857,55.07692,39.68448
46128000,-0.118818276,0.024009544,-0.8075851,-0.79533386,3.390236,47.978565,40.8333
46632000,-0.063692555,0.038372114,-0.023375213,0.5607012,40.759556,203.95456,41.933094
47112000,0.6206114,0.04906716,-0.023375213,0.5943782,33.65538,201.79524,42.781586
47616000,0.6249118,0.0558077,0.1172021,0.63124,25.965525,199.19733,43.200447
48120000,0.5773554,0.054682963,0.29933587,0.6638326,19.16041,195.46786,42.92729
48624000,0.46309295,0.046631455,0.43754962,0.6911987,13.475554,190.36005,42.26955
49128000,0.3425124,0.035394974,0.547159,0.7135596,8.910952,184.2136,41.795216
49632000,0.22539037,0.027443191,0.6205639,0.72888696,5.8741026,177.44917,41.666756
50112000,0.11900138,0.024431383,0.6630336,0.73782575,4.129483,170.67793,41.788704
50616000,0.029919654,0.024430232,0.69539344,0.7448604,2.7985744,163.37361,42.039185
51120000,-0.050364695,0.027420096,0.7024271,0.7458098,2.5243797,155.96127,42.39022
51624000,-0.11044042,0.03268453,0.6971872,0.7433076,2.7785435,148.45953,42.891518
52128000,-0.1396615,0.03832652,0.6935377,0.7408738,2.9753838,140.87364,43.48569
52632000,-0.15540907,0.045530297,0.68336594,0.73601407,3.4650688,133.17905,44.103752
53112000,-0.1576755,0.050639194,0.6732671,0.7305761,3.9547462,125.75003,44.62099
53616000,-0.14456886,0.055977628,0.6697331,0.72683144,4.1515923,117.859,45.052883
54120000,-0.12158374,0.059934996,0.67239237,0.7251084,4.055588,109.90253,45.313313
54624000,-0.1097366,0.061702292,0.6683206,0.720363,4.252426,101.89656,45.453407
55128000,-0.095055856,0.06327049,0.67052954,0.7177902,4.1564217,93.86717,45.49687
55632000,-0.08640425,0.06326249,0.6725012,0.71473163,4.060421,85.84803,45.422337
56112000,-0.084466815,0.06308632,0.6731732,0.71065015,4.021744,78.22113,45.329063
56616000,-0.07804056,0.061899424,0.6803191,0.7095997,3.6902237,70.22908,45.221436
57120000,-0.07999995,0.061112408,0.68225694,0.7043178,3.5942307,62.263565,45.11294
57624000,-0.083485216,0.060801342,0.684212,0.6974566,3.49823,54.315975,45.00905
58128000,-0.079822324,0.059503954,0.6914078,0.69361037,3.1667023,46.39356,44.887928
58632000,0.47569507,0.048949815,1.1957655,1.8147498,37.226532,224.7844,45.159878
59112000,0.5719176,0.080484144,1.3363732,1.8454392,29.83239,220.62048,49.636
59616000,0.5816217,0.077211246,1.5211754,1.8786706,22.048637,215.3577,49.66705
60120000,0.5071427,0.002324123,1.6530646,1.9059608,15.690197,209.06984,48.6918
60624000,0.44783348,-0.16276854,1.7487727,1.9285703,10.628507,202.25568,46.15163
61128000,0.43352303,-0.2210368,1.8431413,1.9492861,6.2148643,195.28096,45.174404
61631999,0.4123365,-0.24345349,1.9211088,1.9667351,2.7090101,188.07625,45.143364
62136000,0.37907067,-0.25115186,1.9843949,1.9819655,-0.14879513,180.5412,45.91075
62616000,0.3420662,-0.25691375,2.033989,1.9955279,-2.487772,173.00603,47.10762
63119999,0.28233787,-0.25080052,2.0591443,2.0041614,-3.7897396,164.70981,48.6418
63624000,0.22338699,-0.2426322,2.074947,2.0112553,-4.7027493,156.04738,50.213154
64128000,0.16571942,-0.23730178,2.077505,2.0149221,-4.9677143,147.06636,51.638348
64632000,0.1200983,-0.23483157,2.0729585,2.0162985,-4.8437176,137.8364,52.835464
65112000,0.091834836,-0.23534441,2.0666552,2.0167813,-4.5898495,128.87044,53.747223
65616000,0.0860088,-0.24012941,2.0656216,2.0196943,-4.595726,119.32218,54.47294
66120000,0.07636976,-0.24595146,2.055398,2.0183444,-4.0827637,109.67517,55.04171
66624000,0.08945385,-0.25271788,2.057224,2.0233812,-4.2185097,99.94085,55.50915
67128000,-0.41419166,-0.2577449,2.0237079,2.0237036,40.149902,90.134705,55.9552
67632000,-0.61601394,-0.2650219,2.0306334,2.0306296,30.285072,80.28314,56.323704
68112000,-0.72553843,-0.2748023,2.0554876,2.0554843,21.009094,71.02144,56.443302
68616000,-0.7227633,-0.2882693,2.110867,2.1108642,11.869583,61.872227,56.35521
69120000,-0.5159217,-0.3003055,2.2207081,2.2207065,3.975544,54.127842,56.222637
69624000,-0.043721385,-0.30587962,2.3805633,2.3805623,-1.3806992,48.61715,56.504246
70128000,0.45137617,-0.29924878,2.5836387,2.5836382,-4.4994736,45.692314,57.372875
70632000,0.70859396,-0.19654334,2.8121111,2.812111,-4.7228813,45.123592,58.246403
71112000,0.87266463,-0.10179102,2.7352598,3.0283785,-39.92966,45.984467,58.322365
71616000,0.87266463,-0.10103356,2.7665424,-3.0382488,-45.12254,47.380905,57.319855
72120000,0.87266463,-0.107564375,-2.834751,-2.8347507,-48.24073,48.666264,56.054375
72624000,0.87266463,-0.1100974,-2.6335454,-2.633545,-49.28426,49.60588,54.98596
73128000,0.87266463,-0.10479369,-2.4459019,-2.445901,-48.252476,50.176437,54.24002
73632000,0.87266463,-0.09178218,-2.2542295,-2.254228,-44.756416,50.400238,53.84028
74112000,0.87266463,-0.07203064,-2.0737488,-2.0737467,-39.703197,50.26686,53.83162
74616000,0.6087709,-0.0458021,2.8236058,2.8236055,163.45691,213.57268,54.218613
75120000,-0.18291043,-0.015263516,2.8153746,2.8153744,154.19267,204.14423,55.14573
75624000,-0.49446017,0.011262787,2.799339,2.7993386,144.97626,194.82579,56.480656
76128000,-0.39772692,0.01852251,2.7825553,2.7825549,135.30333,185.4103,55.97357
76632000,-0.20762262,0.011934361,2.772584,2.7725832,126.00333,175.93532,54.12388
77112000,-0.04777395,0.00067263,2.7669973,2.7669969,117.271515,167.05852,52.32259
77616000,0.068241,-0.007153846,2.768444,2.7684436,108.06618,157.98952,50.90857
78120000,0.13795102,-0.007830845,2.7731364,2.773136,99.13893,149.14049,50.06121
78624000,0.17439795,-0.002566381,2.7794974,2.779497,90.612,140.42502,49.77605
79128000,0.18895552,0.007602189,2.7878792,2.7878788,81.58069,131.73552,49.91768
79632000,0.18645187,0.018870078,2.796168,2.7961679,73.06926,122.99739,50.341965
80112000,0.1763513,0.031278778,2.805688,2.8056877,64.56752,114.585526,50.843056
80616000,0.13451311,0.04271315,2.8154514,2.8154511,55.67592,105.64991,51.305088
81120000,-0.12111468,0.052218534,2.8270078,2.8270075,46.796265,96.64075,51.60729
81624000,-0.35423836,0.057925504,2.8394606,2.8394604,37.527077,87.614876,51.57563
82128000,-0.5118958,0.060198016,2.856385,2.856385,28.681633,78.72768,51.120865
82632000,-0.5670647,0.058578685,2.8986034,2.8986034,20.359108,70.27315,50.33665
83112000,-0.50069714,0.054936286,2.9596386,2.9596386,12.969036,63.086792,49.585667
83616000,-0.23386458,0.050951306,3.0672712,3.0672712,6.996788,57.111397,49.085243
84120000,0.1463256,0.05117785,-3.0741553,-3.0741553,3.1426697,53.215504,49.10013
84624000,0.4388579,0.05302763,-2.9115849,-2.9115849,1.406456,51.358734,49.326725
85128000,0.60006744,0.05770165,-2.7424545,-2.7424543,1.1000786,51.08614,49.800987
85632000,0.68866146,0.06527155,-2.571696,-2.5716956,1.8910522,51.843025,50.408573
86136000,0.7362148,0.07485697,-2.3991063,-2.399105,2.9650383,53.14187,51.063347
86616000,0.7541617,0.085535936,-2.2429016,-2.2429,4.5006485,54.515156,51.67183
87120000,0.7476778,0.09804876,-2.0781732,-2.0781705,5.871525,55.759045,52.29662
87624000,0.7174937,0.11035012,-1.9141487,-1.9141455,6.7001953,56.52112,52.96761
88128000,0.68752986,0.1229225,-1.7432947,-1.7432911,6.8386536,56.722668,53.750874
88632000,0.66501355,0.13499323,-1.5782843,-1.5782806,6.6478043,56.5081,54.470592
89112000,0.6559149,0.14620835,-1.4186935,-1.41869,5.9904327,56.143394,54.905388
89616000,0.6625621,0.15699428,-1.2450325,-1.2450294,5.6673203,55.760567,55.07736
90120000,0.6660308,0.16616195,-1.0672576,-1.0672553,5.3812904,55.443657,54.89215
90624000,0.6391029,0.17349719,-0.89634234,-0.89634067,5.0196533,55.107353,54.357533
91128000,0.5825492,0.17691036,-0.7161944,-0.7161935,4.5465317,54.51869,53.48879
91632000,0.4604136,0.17642011,-0.55272925,-0.5527288,3.3274574,53.423588,52.261185
92112000,0.35656774,0.17037404,-0.3869727,-0.38697255,1.7590561,51.893154,50.815155
92616000,0.2966239,0.1597158,-0.21677752,-0.2167775,-0.0508461,50.0956,49.223503
93120000,0.29452726,0.1456352,-0.047092155,-0.04709216,-1.5903854,48.491215,47.641937
93624000,0.32764196,0.13053505,0.123822235,0.123822235,-2.5533142,47.32087,46.267906
94128000,0.36256543,0.1153131,0.29786527,0.29786515,-3.4100456,46.642498,45.026543
94632000,0.38246083,0.10104729,0.4646251,0.46462485,-3.5015297,46.379604,43.917583
95112000,0.3774841,0.087196074,0.621222,0.62122154,-3.5746841,46.35417,42.919113
95616000,0.34870845,0.073833324,0.7887453,0.7887442,-3.6543198,46.349136,41.897495
96120000,0.28487685,0.060037363,0.9434143,0.94341266,-3.754799,46.158813,40.933773
96624000,0.21738148,0.04567552,1.0985848,1.0985826,-4.3052483,45.677326,40.288082
97128000,0.17415006,0.03502316,1.2536541,1.2536516,-5.1141205,44.967583,40.051357
97632000,0.16461286,0.027413713,1.4069797,1.4069768,-5.7839355,44.20578,40.003105
98112000,0.18947777,0.023072336,1.5610732,1.5610703,-6.3738365,43.590256,40.18281
98616000,0.23598747,0.02238351,1.7286103,1.7286075,-6.815918,43.16598,40.548634
99120000,0.2782936,0.025127867,1.8927435,1.8927411,-7.101818,43.01898,40.92275
99624000,0.32249898,0.026439805,2.0616913,2.0616894,-6.8100586,43.114998,41.271465
100128000,0.35530028,0.027351104,2.2343173,2.2343159,-6.611042,43.397156,41.59892
100632000,0.37082428,0.028657269,2.3983917,2.3983908,-6.217552,43.783237,41.940514
101112000,0.3814963,0.029428208,2.5570815,2.557081,-5.7505684,44.17419,42.27732
101616000,0.39367288,0.031147247,2.7273273,2.727327,-5.5164375,44.5667,42.753887
102120000,0.42048973,0.034154937,2.9004793,2.9004793,-5.0084953,44.966198,43.33246
102624000,0.4562154,0.037731413,3.0699866,3.0699866,-4.49667,45.449722,44.08552
103128000,0.5031271,0.044073455,-3.0424287,-3.0424287,-3.9629364,46.1022,45.003925
103632000,0.5533067,0.052221224,-2.8754878,-2.8754878,-2.9575043,46.97782,45.930058
104112000,0.6055902,0.060716737,-2.708814,-2.7088137,-1.8728409,48.047,46.786987
104616000,0.6507587,0.071245596,-2.5392718,-2.5392714,-0.5829315,49.381405,47.669456
105120000,0.68179965,0.08264718,-2.3746088,-2.3746076,0.6648483,50.860332,48.46673
105624000,0.704072,0.09500733,-2.212645,-2.2126431,2.4305077,52.365807,49.196526
106128000,0.71144193,0.1077719,-2.0456476,-2.045645,3.8097572,53.73489,49.854443
106632000,0.69791794,0.1199696,-1.8856921,-1.885689,4.782192,54.792118,50.509518
107112000,0.6801515,0.13066824,-1.7322458,-1.7322423,5.413536,55.43088,51.113213
107616000,0.6674055,0.14088796,-1.5707964,-1.5707927,5.6695633,55.792274,51.702747
108120000,0.6667463,0.15080139,-1.4112139,-1.4112104,6.0562706,55.98505,52.15011
108624000,0.679092,0.15967274,-1.2397275,-1.2397244,6.1122894,56.157486,52.356964
109128000,0.68173504,0.16776885,-1.0783743,-1.0783716,6.525364,56.345833,52.293373
109632000,0.6636637,0.17420101,-0.91791093,-0.9179091,6.558441,56.48666,51.930298
110136000,0.6181731,0.17842568,-0.75531214,-0.755311,6.5133514,56.39228,51.217346
110616000,0.5258321,0.17877689,-0.6083275,-0.6083269,5.82576,55.867085,50.20125
111120000,0.40970135,0.1741203,-0.44995025,-0.44994998,4.6429825,54.74224,48.802082
111624000,0.31463516,0.16462706,-0.2978652,-0.29786512,3.2456627,53.19378,47.187042
112128000,0.26675078,0.15139583,-0.14605604,-0.14605607,1.4487877,51.566757,45.541527
112632000,0.26727545,0.13613725,0.006504119,0.006504119,0.053703308,50.164715,44.019478
113112000,0.2949387,0.1211938,0.15231052,0.15231055,-0.6485405,49.179234,42.82807
113616000,0.20439517,0.09429897,3.131427,3.131427,117.16121,192.09802,41.77409
114120000,-0.5872862,0.09159346,3.0982382,3.0982382,120.304016,195.21906,40.681087
114624000,-0.84472686,0.082806885,3.0661345,3.0661345,123.655,198.78662,40.28812
115128000,-0.85377765,0.08187037,3.0351267,3.0351267,127.20386,202.07703,41.030136
115632000,-0.8674317,0.08823834,3.0009305,3.0009305,129.34973,204.2834,42.179234
116112000,-0.87266463,0.09496019,2.965688,2.965688,129.64099,204.63368,42.96377
116616000,-0.82508975,0.09859144,2.9295294,2.9295294,127.628845,202.62877,43.11597
117120000,-0.65571374,0.09826401,2.899092,2.8990917,122.94299,198.00513,42.96887
117624000,-0.3498297,0.09612424,2.881785,2.8817847,116.36253,191.36366,43.095036
118128000,-0.058585152,0.093537234,2.8745377,2.8745375,108.8212,183.86586,43.25646
118632000,0.121291034,0.09180861,2.8762128,2.8762126,101.26468,176.20923,43.522053
119112000,0.20597735,0.09250391,2.8824127,2.8824127,93.950226,168.93471,43.86595
119616000,0.23841399,0.097025655,2.8904724,2.8904722,86.15094,161.26349,44.52627
120120000,0.2360571,0.10459921,2.8993514,2.8993511,78.363205,153.48422,45.34914
120624000,0.21643966,0.112359844,2.9113564,2.9113562,70.51419,145.54689,46.08274
121128000,0.18415847,0.11823566,2.9194367,2.9194365,62.416336,137.46538,46.6106
121632000,0.15724838,0.122764,2.9285283,2.928528,54.328583,129.27399,46.9334
122112000,0.1386211,0.12510468,2.9362032,2.9362032,46.318916,121.41878,47.03832
122616000,0.12544473,0.12599172,2.9421465,2.9421465,38.381462,113.15796,46.97784
123120000,0.124527104,0.12559514,2.951255,2.951255,29.97023,104.92463,46.805904
123624000,0.12669341,0.12449252,2.9586344,2.9586344,21.627937,96.72727,46.585308
124128000,0.13400564,0.13388005,2.9682364,2.9682364,13.709679,88.56514,46.40499
124632000,0.14187752,0.124358214,2.9788687,2.9788687,5.382599,80.41735,46.375313
125135999,-0.005251697,0.12173684,2.9928288,2.9928288,-2.5138245,72.305084,46.184387
125616000,-0.007895222,0.11992917,3.0052059,3.0052059,-10.349213,64.63003,46.012867
126120000,-0.01569188,0.117832884,3.0266843,3.0266843,-18.210217,56.655994,45.717747
126623999,-0.033439495,0.11508382,3.061674,3.061674,-26.063683,48.835087,45.332657
127128000,-0.07308009,0.11165599,3.1178594,3.1178594,-33.843437,41.248657,44.940456
127632000,-0.14264324,0.10836883,-3.0840921,-3.0840921,-41.009827,34.05329,44.552753
128135999,-0.26085535,0.104898326,-2.9404762,-2.940476,-47.29437,27.565584,44.16054
128616000,-0.42995763,0.10174407,-2.7152126,-2.7152123,-52.17157,22.712515,43.77697
129120000,-0.553835,0.097717315,-2.3710673,-2.371067,-54.900978,20.320591,43.300137
129623999,-0.44128364,0.09307653,-2.0100727,-2.0100718,-53.05741,21.918106,42.81551
130128000,-0.21414116,0.0885716,-1.7769328,-1.7769312,-48.059013,26.854546,42.579376
130632000,-0.08389075,0.08597717,-1.6599736,-1.6599715,-41.660076,33.4627,42.72833
131136000,-0.2331392,0.0846052,-1.6020557,-1.6020529,-34.284718,40.711056,42.866478
131616000,-0.4150044,0.083660714,-1.5707964,-1.5707932,-27.142216,47.838223,42.969067
132120000,-0.5811013,0.082633086,-1.5631324,-1.5631287,-19.652637,55.433388,43.144936
132624000,-0.7189509,0.08228556,-1.5707964,-1.5707922,-11.840748,63.06174,43.300507
133128000,-0.8173368,0.08106074,-1.5948082,-1.5948036,-4.332428,70.540665,43.36786
133632000,-0.87266463,0.080582775,-1.6363943,-1.6363893,2.6510468,77.622604,43.47398
134136000,-0.87266463,0.08238451,-1.6873231,-1.6873177,8.913231,83.99229,43.647377
134616000,-0.87266463,0.08639983,-1.7481227,-1.7481171,13.971672,89.042404,43.958454
135120000,-0.87266463,0.09198369,-1.8239442,-1.8239387,18.149788,92.95119,44.453125
135624000,-0.81024736,0.09823025,-1.9015458,-1.9015405,20.348984,95.23319,44.844704
136128000,-0.69709796,0.10297197,-1.9845692,-1.9845644,21.003777,95.90395,44.910374
136632000,-0.54395956,0.10582283,-2.0678253,-2.067821,20.187073,95.17108,44.621777
137136000,-0.36249608,0.1071839,-2.1481888,-2.1481853,18.252426,93.29745,44.0277
137616000,-0.20570658,0.104414344,-2.2225385,-2.2225356,15.90876,90.77921,43.213753
138120000,-0.08769941,0.09820379,-2.3005786,-2.3005764,12.798851,87.76947,42.2504
138624000,-0.028484926,0.09068189,-2.3769116,-2.3769097,9.6465225,84.77274,41.274403
139128000,-0.030342305,0.08212597,-2.4586306,-2.4586294,7.023575,82.08326,40.44794
139632000,-0.05985449,0.07394043,-2.5421348,-2.5421338,4.631546,79.87874,39.83744
140136000,-0.12300343,0.0678209,-2.62918,-2.6291792,3.3558884,78.24085,39.44416
140616000,-0.16766346,0.06372615,-2.710031,-2.7100306,2.0536423,77.18928,39.314648
141120000,-0.22427155,0.061929815,-2.8029978,-2.8029976,1.4504166,76.5524,39.413498
141624000,-0.26472354,0.062021013,-2.8952692,-2.8952692,1.1035995,76.27664,39.686813
142128000,-0.25666738,0.13182974,-1.6509469,-1.5762606,2.9932806,599.42505,39.19016
142632000,-0.17737041,0.13073821,-1.6672161,-1.57655,3.441529,592.7194,37.16984
143136000,-0.11174025,0.12986544,-1.6831441,-1.5768418,3.8897772,586.26654,35.87151
143616000,-0.04294607,0.13361639,-1.6735367,-1.5765979,3.4884777,580.27106,35.279636
144120000,0.01030956,0.14100303,-1.662522,-1.576352,3.087178,574.06287,35.115784
144624000,0.043839328,0.15008101,-1.6506718,-1.5761042,2.6858783,567.8758,35.29215
145128000,0.06983179,0.15996063,-1.6266525,-1.5755829,1.8604069,561.6468,35.684494
145632000,0.0787252,0.1692147,-1.6031998,-1.5750574,1.0349351,555.3496,36.058037
146136000,0.0747932,0.17689396,-1.5803033,-1.5745285,0.21066725,548.9847,36.264
146616000,0.055166837,0.18220988,-1.5691936,-1.5742685,-0.1918362,542.896,36.1931
147120000,0.024028258,0.1857881,-1.5698234,-1.5742841,-0.16775993,536.51996,35.918446
147624000,0.009974144,0.1878832,-1.5584867,-1.5740218,-0.56905955,530.20575,35.551476
148128000,-0.019280856,0.18889892,-1.5710554,-1.5743148,-0.120811254,523.96515,35.134457
148632000,-0.027800912,0.18945274,-1.5716722,-1.57433,-0.097938776,517.8015,34.70761
149136000,-0.029430201,0.19011934,-1.5722741,-1.5743444,-0.07627016,511.71472,34.357758
149616000,-0.03967401,0.1909714,-1.5853187,-1.5746406,0.36957055,505.96323,34.14223
150120000,-0.03540652,0.19229215,-1.5859991,-1.5746565,0.39123917,499.95642,34.00656
150624000,-0.029911539,0.19388296,-1.5866925,-1.5746732,0.41411158,493.96823,33.94886
151128000,-0.024105577,0.19558421,-1.5873548,-1.5746893,0.43578023,487.9937,33.885307
151632000,-0.019728057,0.19754177,-1.5880253,-1.5747054,0.45744884,482.0327,33.807747
152136000,-0.016899634,0.19925533,-1.5887221,-1.5747226,0.48032135,476.0832,33.75979
152616000,-0.015924884,0.20073327,-1.5893594,-1.5747381,0.5007861,470.43073,33.689167
153120000,-0.015286217,0.20186004,-1.5900582,-1.5747547,0.52245474,464.51166,33.569153
153624000,-0.015397572,0.2030395,-1.5907694,-1.5747713,0.54412335,458.61185,33.433605
154128000,-0.015282741,0.20429759,-1.5914773,-1.5747881,0.565792,452.73865,33.316303
154632000,-0.014631371,0.205324,-1.5921874,-1.574805,0.58746064,446.88513,33.20393
155136000,-0.014071932,0.2060464,-1.5929196,-1.5748222,0.6091293,441.05328,33.06077
155616000,-0.01381899,0.20678544,-1.5936108,-1.5748384,0.62959415,435.52112,32.936085
156120000,-0.013813714,0.20745271,-1.5943377,-1.5748557,0.65126276,429.73505,32.821846
156624000,-0.013548028,0.2081664,-1.5950791,-1.5748732,0.67293143,423.97095,32.692566
157128000,-0.00146934,0.20850034,-1.5827565,-1.5745908,0.26922414,418.22815,32.58423
157632000,-0.002387303,0.20907609,-1.5834533,-1.5746073,0.29089275,412.50287,32.468533
158136000,-0.004890352,0.20941246,-1.5841129,-1.574623,0.3113576,406.79816,32.36992
158616000,-0.008312701,0.20986383,-1.5847703,-1.5746388,0.33182243,401.37946,32.290485
159120000,-0.010876836,0.21028605,-1.5854883,-1.5746558,0.35349104,395.7102,32.152798
159624000,-0.012599531,0.21076168,-1.5861565,-1.5746719,0.37395582,390.05725,32.065517
160128000,-0.013276851,0.21115424,-1.5868328,-1.5746881,0.39442065,384.4163,31.966812
160632000,-0.013409919,0.21115378,-1.5875177,-1.5747044,0.4148855,378.79584,31.856972
