timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
80192000,-0.00909632,-0.004789236,-0.003640101,-0.20450014,0.15772364,-9.721574
80200000,-0.003407918,-0.006064491,-0.000669049,-0.17704456,0.18547249,-9.740993
80204000,-0.007853443,-0.008331064,0.00136851,-0.16102113,0.18410291,-9.772525
80212000,-0.001270363,-0.001965862,0.002175826,-0.21458267,0.0879168,-9.794406
80220000,-0.001777439,-0.004680925,-0.005829583,-0.18961412,0.16871703,-9.82658
80224000,-0.000783693,-0.005935366,0.000838722,-0.25817427,0.19954662,-9.791082
80228000,-0.000233828,-0.003609176,0.006158857,-0.29591116,0.14969769,-9.786027
80232000,-0.002611639,-0.001390255,0.004186233,-0.24860145,0.19092146,-9.788053
80240000,0.000944856,-0.006545897,0.000625676,-0.24042088,0.18226092,-9.79994
80248000,0.004618309,-0.010797168,7.87E-05,-0.27359876,0.11922871,-9.843352
80252000,0.000677002,-0.005799939,0.000935661,-0.2328357,0.17650822,-9.800343
80256000,-0.005022209,-0.00964908,0.002489571,-0.19836622,0.1650432,-9.780248
80260000,-0.000535018,-0.013163833,0.000644353,-0.24575111,0.096080005,-9.814324
80268000,-0.003305096,-0.011861246,0.002398007,-0.18835895,0.1621716,-9.793108
80272000,-0.002148154,-0.01088408,0.003032102,-0.19771218,0.118168876,-9.781515
80276000,0.000812531,-0.009301805,-0.00010206,-0.18250492,0.12184219,-9.8054695
80280000,-0.000662422,-0.004623664,0.00350628,-0.15308706,0.1341383,-9.7799425
80288000,-0.00026157,-0.009821059,0.000727056,-0.1824599,0.1313773,-9.867052
80292000,0.003043347,-0.007125536,0.000818902,-0.10968503,0.2187368,-9.851553
80296000,0.004970888,-0.003926017,-0.004050285,-0.14600149,0.19921729,-9.872257
80304000,-0.004360728,-0.009059727,-0.002525611,-0.2891938,0.12674297,-9.740567
80308000,-0.001220322,-0.013472449,-0.003638071,-0.262534,0.08006463,-9.828824
80312000,-0.000189399,-0.008699682,0.002836902,-0.3321062,0.099055,-9.817183
80316000,0.00137426,-0.011514949,0.003194308,1.0168582,0.17114511,-9.768563
80324000,-0.000237414,-0.001776107,-0.000667827,18.320381,0.1588939,-9.752601
80328000,0.000543838,-0.000403374,-0.005597924,27.422983,0.15608165,-9.689087
80336000,-0.004500298,-0.002928488,0.001510457,40.41605,0.092289284,-9.691187
80340000,-0.003012033,0.000938259,0.002926318,44.628025,0.119746655,-9.683884
80348000,0.003702484,0.001680674,-0.002220745,49.601044,0.16428275,-9.7170925
80352000,0.001758847,0.000233669,0.000862417,50.898502,0.1846605,-9.709975
80356000,-0.007923327,-0.009146991,-0.003794496,51.690376,0.2379455,-9.757047
80364000,-0.000415738,-0.005556132,0.000982813,52.44865,0.16032133,-9.652234
80368000,-0.002198151,-0.003719658,-0.003521857,52.376415,0.14269748,-9.69409
80372000,-0.003810742,-0.005689582,-0.003673874,52.03075,0.14246331,-9.753729
80376000,-0.003027778,-0.003084965,-6.87E-05,51.683395,0.22347058,-9.685862
80384000,-0.002520837,-0.007037538,0.003846727,51.07359,0.12280296,-9.721376
80388000,-0.006930528,-0.005558333,0.002734756,50.553524,0.19495216,-9.677049
80392000,0.000275044,-0.00590553,0.001874652,49.978226,0.1620587,-9.707195
80396000,0.003501778,3.98E-06,0.005525786,49.354137,0.11631756,-9.813726
80404000,-0.000171709,-0.003684676,0.000207073,48.638977,0.12329931,-9.743528
80408000,-0.004445287,-0.002535466,-0.003612147,48.11902,0.13584852,-9.774451
80412000,-0.004822181,-0.001519493,-0.003740228,47.580925,0.1469651,-9.746088
80416000,0.000152327,-0.004915445,-0.002888761,47.039574,0.18932778,-9.749207
80420000,-0.000790734,-0.008764183,-0.006340998,46.624218,0.22474618,-9.710852
80428000,0.003912669,0.000364651,-0.005635051,45.779076,0.19178896,-9.788979
80432000,0.000186846,0.00365459,-0.000321026,45.20102,0.15592383,-9.7543335
80436000,-0.003075557,-0.002233644,-0.000756838,44.69373,0.1620204,-9.746016
80440000,-0.006639813,-0.006710196,-0.00661821,44.278233,0.1919245,-9.813064
80444000,-0.003917362,-0.009672896,-0.000431028,44.00321,0.122708686,-9.792324
80452000,-0.003090218,-0.005284964,-0.000346584,43.131092,0.16711068,-9.70052
80456000,-0.009013852,-0.009815022,-0.001364296,42.622883,0.22427694,-9.782357
80464000,-0.000492291,-0.007512938,-0.00696165,41.94198,0.06363772,-9.729775
80468000,-0.000973349,-0.003818871,-0.005996357,41.56697,0.16227457,-9.769567
80472000,-0.006367497,-0.007061666,-0.001731202,41.075058,0.18906401,-9.785354
80476000,-0.00464438,-0.009369436,-0.001555597,40.67459,0.12948515,-9.750215
80484000,-0.003706517,-0.01122661,0.000905811,39.915157,0.10711425,-9.768469
80488000,0.00159007,-0.009218681,0.001158276,39.582394,0.17413771,-9.731629
80496000,-0.001861441,-0.003174297,0.00986368,38.68854,0.08024029,-9.65956
80500000,-0.008558258,-0.001705299,0.007205098,38.300987,0.10045368,-9.663456
80504000,0.00021399,-0.000401955,0.00999592,37.96412,0.13398418,-9.692223
80508000,0.002839392,-0.00050525,0.004534463,37.609406,0.13912186,-9.757755
80512000,-0.000648815,-0.003402577,-0.000928167,37.18986,0.13158908,-9.790214
80520000,0.003008977,-0.01119534,0.000691274,36.300835,0.12191442,-9.738686
80524000,-0.004050158,-0.004956516,0.007152018,35.979626,0.10396134,-9.710603
80528000,-0.004844869,-0.001700518,0.00558154,35.683224,0.092090495,-9.7030735
80532000,0.001901054,-0.005280298,0.005505337,35.36477,0.14079045,-9.726473
80540000,-0.002490847,-0.011175917,-0.002424672,34.450317,0.106146686,-9.731143
80548000,-0.003622549,-0.007276686,-0.002224848,33.961357,0.12340238,-9.778348
80552000,-0.007800674,-0.011237104,-0.002306315,33.65604,0.1342891,-9.764312
80556000,-0.009553419,-0.010226465,-0.000307908,33.18564,0.1963597,-9.730348
80560000,-0.006470463,-0.008722494,0.000711909,32.82837,0.106480636,-9.71493
80564000,-0.002082541,-0.004652059,0.00155374,32.62285,0.15749705,-9.770474
80572000,0.003655415,-0.011693868,-0.003941312,32.07727,0.07391505,-9.692271
80576000,0.003948371,-0.008167423,-0.005568893,31.76926,0.063615955,-9.729128
80580000,0.000442628,-0.004416976,-0.009672006,31.407658,0.12740509,-9.704474
80584000,-0.000823937,-0.003776242,-0.005616262,31.119335,0.19497101,-9.662151
80588000,0.003537498,-0.003595296,0.004551288,30.930113,0.1917826,-9.70354
80596000,-0.003758451,-0.00440814,0.000459754,30.261053,0.15465955,-9.732004
80600000,-0.001220217,-0.002109858,-0.001591353,29.965603,0.15909855,-9.715686
80608000,-0.002366182,-0.006562997,0.00262144,29.634037,0.047665272,-9.768025
80612000,0.001867353,0.001410424,0.004526539,29.421103,-0.005306343,-9.815281
80616000,0.003468327,-0.000868405,0.00209383,29.038115,-0.004013725,-9.818322
80620000,-0.001432555,-0.005025511,-0.001374214,28.683304,0.16724956,-9.763746
80624000,-0.00550687,-0.004087159,0.000703734,28.412687,0.25638255,-9.748957
80632000,-0.003801703,-0.013224309,-0.004217231,27.971151,0.13825467,-9.743806
80636000,0.003540866,-0.007058693,-0.006332086,27.670357,0.17746179,-9.744102
80640000,0.004920424,-0.002151381,-0.003300329,27.393885,0.18165502,-9.755457
80644000,0.002915429,-0.00201518,-0.001906983,27.127436,0.099920146,-9.759804
80648000,0.000268277,-0.004241725,0.002907156,26.916735,0.07845349,-9.754676
80652000,-0.000186036,-0.009110736,-0.001103926,26.728872,0.10477011,-9.801851
80656000,0.005662014,-0.011003706,-0.001038,26.429195,0.1571083,-9.774845
80660000,0.006891235,-0.008126652,0.004988216,26.072191,0.2510306,-9.734893
80664000,0.0008327,-0.005107812,0.000222609,25.768421,0.18600464,-9.745969
80672000,8.17E-05,-0.004942763,0.005429371,25.487835,0.1494632,-9.880242
80676000,-0.005483811,-0.004517935,0.002689438,25.20925,0.19447969,-9.785528
80680000,-0.005030043,-0.00612747,-0.001766119,24.781622,0.1942066,-9.712934
80684000,-0.002976133,-0.009039596,-0.000958347,24.461924,0.119542845,-9.740776
80692000,-0.002951117,-0.003778903,-0.000233443,24.17442,0.13737294,-9.826701
80696000,-0.001045951,-0.001195326,0.001908637,23.997482,0.15216948,-9.787023
80700000,-0.002258464,-0.00033374,-0.000785342,23.747593,0.1288558,-9.807657
80708000,0.001503159,-0.00871265,-0.002965042,23.401358,0.18502444,-9.749802
80716000,0.003130008,-0.003741645,0.006460374,23.073874,0.10014549,-9.799186
80720000,-0.002003085,-0.00665028,0.004766265,22.773077,0.08706332,-9.741646
80724000,-0.005774853,-0.001933966,0.002411102,22.603424,0.021733813,-9.728704
80732000,-0.003480541,0.000499413,0.000916622,22.361856,0.17910358,-9.712093
80740000,0.000446908,-0.006293445,0.002992389,21.856186,0.102686174,-9.7717285
80744000,-0.001891146,-0.005663228,0.005466217,21.656275,0.11516577,-9.793387
80748000,0.003309159,-0.002217167,0.00845622,21.46793,0.070508316,-9.859298
80752000,0.002685115,-0.007486048,0.013403146,21.810694,-0.5090505,-10.027285
80756000,0.005461781,-0.01209914,0.03137782,22.17656,-0.9226604,-10.113778
80760000,0.007821519,-0.011403806,0.057184573,21.91083,-0.8968845,-10.064991
80768000,0.006960196,-0.026713224,0.08707626,21.372437,-0.8757365,-10.21383
80772000,0.014475086,-0.026238725,0.10763359,21.225258,-0.8280855,-10.250976
80776000,0.030064316,-0.026510863,0.1277124,21.098198,-0.7532935,-10.267934
80780000,0.03196434,-0.032053974,0.14515828,20.824438,-0.7888135,-10.28122
80784000,0.029942185,-0.04179637,0.16337588,20.588455,-0.7837913,-10.335469
80788000,0.030201051,-0.04952618,0.18422645,20.373186,-0.8065067,-10.386614
80792000,0.028532807,-0.055420447,0.19477518,20.236393,-0.7490974,-10.332482
80796000,0.039475728,-0.05661954,0.20287463,20.05391,-0.6980978,-10.27081
80804000,0.04716151,-0.06433695,0.24036492,19.56189,-0.66623026,-10.139378
80808000,0.060615633,-0.0619389,0.25367388,19.394829,-0.62189615,-10.058862
80812000,0.06790038,-0.05963477,0.2651183,19.24692,-0.568244,-10.124825
80816000,0.07134667,-0.058391046,0.27840057,19.062807,-0.53629124,-10.15545
80820000,0.08264831,-0.05777792,0.28420508,18.912416,-0.47245145,-10.143166
80824000,0.08730455,-0.057376005,0.28961664,18.703987,-0.45824268,-10.128102
80828000,0.0953822,-0.05585269,0.29908347,18.50119,-0.5221127,-10.145008
80836000,0.104275376,-0.05976807,0.3214323,18.293169,-0.37013888,-10.13726
80840000,0.107071094,-0.06165258,0.3228547,18.092241,-0.3509913,-10.163228
80844000,0.11576695,-0.059492927,0.3223774,17.938038,-0.3720806,-10.244184
80848000,0.12132143,-0.05323668,0.32719046,17.818563,-0.37174085,-10.200014
80852000,0.1229444,-0.051586542,0.3323037,17.63173,-0.32969743,-10.14053
80856000,0.13556986,-0.049399685,0.33294225,17.40572,-0.28532076,-10.131529
80860000,0.14229013,-0.047685802,0.33363357,17.258097,-0.24353486,-10.1474495
80864000,0.14332873,-0.049936753,0.33505222,17.11978,-0.22735101,-10.129171
80868000,0.15087436,-0.04681502,0.34105018,17.0709,-0.20078763,-10.044952
80876000,0.16270599,-0.043509852,0.33816096,16.69873,-0.045392305,-10.175324
80880000,0.1695667,-0.0405215,0.33132166,16.667639,-0.065880686,-10.111164
80884000,0.18028526,-0.04166662,0.32726142,16.543514,-0.0686342,-10.048125
80888000,0.18351896,-0.046325758,0.3234021,16.432951,0.012515663,-10.057403
80892000,0.19042903,-0.04374565,0.31926036,16.1637,-0.016197689,-10.220324
80896000,0.19853842,-0.03141922,0.3106511,16.098032,0.001234252,-10.2266445
80900000,0.20557162,-0.027212469,0.301353,16.096254,0.027145024,-10.138254
