timestamp,roll,pitch,yaw,thrust_body[0]
81356000,-0.17719759,-0.17001498,-0.002809809,1
81360000,-0.17823263,-0.17031167,-0.002809809,1
81364000,-0.17927884,-0.15711486,-0.002809809,1
81372000,-0.18140353,-0.15798497,-0.002809809,1
81380000,-0.18350935,-0.15918122,-0.002809809,1
81384000,-0.18450598,-0.15982117,-0.002809809,1
81388000,-0.18554422,-0.14710546,-0.002809809,1
81392000,-0.18655749,-0.14786093,-0.002809809,1
81396000,-0.1875208,-0.14864959,-0.002809809,1
81400000,-0.18850976,-0.14948976,-0.002809809,1
81404000,-0.18953273,-0.15046524,-0.002809809,1
81408000,-0.19054537,-0.15154229,-0.002809809,1
81412000,-0.19156086,-0.1393512,-0.002809809,1
81416000,-0.19257987,-0.14050743,-0.002809809,1
81420000,-0.1935719,-0.1417194,-0.002809809,1
81424000,-0.19456255,-0.14301164,-0.002809809,1
81428000,-0.1954934,-0.14442141,-0.002809809,1
81432000,-0.1963979,-0.14588118,-0.002809809,1
81436000,-0.19732812,-0.13413313,-0.002809809,1
81440000,-0.19825743,-0.13566326,-0.002809809,1
81444000,-0.19917016,-0.13727342,-0.002809809,1
81448000,-0.20007095,-0.13892621,-0.002809809,1
81452000,-0.20099433,-0.14059508,-0.002809809,1
81460000,-0.20281653,-0.13088359,-0.002809809,1
81464000,-0.2037448,-0.13266344,-0.002809809,1
81468000,-0.20465319,-0.13452101,-0.002809809,1
81476000,-0.20641969,-0.13830568,-0.002809809,1
81480000,-0.2073087,-0.14022121,-0.002809809,1
81484000,-0.20814572,-0.12910806,-0.002809809,1
81488000,-0.2089872,-0.13108613,-0.002809809,1
81492000,-0.20981081,-0.13304184,-0.002809809,1
81496000,-0.21057543,-0.13499658,-0.002809809,1
81500000,-0.21136317,-0.13699077,-0.002809809,1
81504000,-0.2121895,-0.1390266,-0.002809809,1
81508000,-0.2129873,-0.12806694,-0.002809809,1
81512000,-0.21376476,-0.13007224,-0.002809809,1
81520000,-0.21527217,-0.13407458,-0.002809809,1
81524000,-0.2160246,-0.13606738,-0.002809809,1
81528000,-0.21674137,-0.13808846,-0.002809809,1
81532000,-0.21746688,-0.12720586,-0.002809809,1
81536000,-0.21821229,-0.12924619,-0.002809809,1
81540000,-0.21894307,-0.13126485,-0.002809809,1
81544000,-0.2196659,-0.13331336,-0.002809809,1
81548000,-0.22037637,-0.13532867,-0.002809809,1
81552000,-0.22106881,-0.13735679,-0.002809809,1
81556000,-0.22175589,-0.1265526,-0.002809809,1
81560000,-0.22245327,-0.12861098,-0.002809809,1
81564000,-0.22315015,-0.13061692,-0.002809809,1
81568000,-0.22382069,-0.13261464,-0.002809809,1
81576000,-0.22510614,-0.13648668,-0.002809809,1
81580000,-0.22580005,-0.12552594,-0.002809809,1
81584000,-0.22647445,-0.1273827,-0.002809809,1
81588000,-0.2271395,-0.12921381,-0.002809809,1
81596000,-0.22836787,-0.13287994,-0.002809809,1
81600000,-0.22896402,-0.13469148,-0.002809809,1
81604000,-0.22954355,-0.12359377,-0.002809809,1
81612000,-0.23067786,-0.12716316,-0.002809809,1
81616000,-0.23123723,-0.12892666,-0.002809809,1
81620000,-0.23181471,-0.13065536,-0.002809809,1
81624000,-0.23240162,-0.13235934,-0.002809809,1
81628000,-0.2329974,-0.12125503,-0.002809809,1
81636000,-0.23413923,-0.12463497,-0.002809809,1
81640000,-0.2346508,-0.12624857,-0.002809809,1
81644000,-0.23515458,-0.12781899,-0.002809809,1
81648000,-0.23563066,-0.12936576,-0.002809809,1
81652000,-0.23607981,-0.118149355,-0.002809809,1
81660000,-0.2369815,-0.1211515,-0.002809809,1
81664000,-0.23745602,-0.12263507,-0.002809809,1
81668000,-0.23793213,-0.12408009,-0.002809809,1
81672000,-0.2384112,-0.12553114,-0.002809809,1
81676000,-0.23889348,-0.114187375,-0.002809809,1
81680000,-0.23935916,-0.115555145,-0.002809809,1
81684000,-0.23981893,-0.116878875,-0.002809809,1
81688000,-0.24028385,-0.11818533,-0.002809809,1
81692000,-0.24076034,-0.11951005,-0.002809809,1
81696000,-0.2412154,-0.12086555,-0.002809809,1
81700000,-0.24164884,-0.10945789,-0.002809809,1
81704000,-0.2420836,-0.11073532,-0.002809809,1
81708000,-0.24250402,-0.112018086,-0.002809809,1
81712000,-0.24292831,-0.11335066,-0.002809809,1
81716000,-0.2433629,-0.11463047,-0.002809809,1
81720000,-0.24377173,-0.1158705,-0.002809809,1
81724000,-0.24412929,-0.10435156,-0.002809809,1
81728000,-0.24450675,-0.105536915,-0.002809809,1
81732000,-0.24493262,-0.1066938,-0.002809809,1
81736000,-0.24533941,-0.10786487,-0.002809809,1
81740000,-0.2457488,-0.10900151,-0.002809809,1
81744000,-0.24616225,-0.11015768,-0.002809809,1
81748000,-0.2465474,-0.09857042,-0.002809809,1
81752000,-0.24693616,-0.09971125,-0.002809809,1
81760000,-0.2477351,-0.10200321,-0.002809809,1
81764000,-0.24812391,-0.103193685,-0.002809809,1
81768000,-0.2485282,-0.10433029,-0.002809809,1
81772000,-0.24892822,-0.092667446,-0.002809809,1
81780000,-0.24964729,-0.094980136,-0.002809809,1
81784000,-0.25002682,-0.09607684,-0.002809809,1
81788000,-0.25039357,-0.09718097,-0.002809809,1
81792000,-0.25073484,-0.09834356,-0.002809809,1
81796000,-0.2510688,-0.08670407,-0.002809809,1
81800000,-0.25141227,-0.08776556,-0.002809809,1
81804000,-0.2517566,-0.08883384,-0.002809809,1
81808000,-0.25211313,-0.08996916,-0.002809809,1
81812000,-0.25246724,-0.09108504,-0.002809809,1
81816000,-0.2528113,-0.092157654,-0.002809809,1
81820000,-0.2531405,-0.08041503,-0.002809809,1
81828000,-0.25385246,-0.0825512,-0.002809809,1
81832000,-0.25419956,-0.083655246,-0.002809809,1
81836000,-0.25451437,-0.084759556,-0.002809809,1
81840000,-0.25482202,-0.08587926,-0.002809809,1
81844000,-0.2551559,-0.07417381,-0.002809809,1
81848000,-0.25549734,-0.07532558,-0.002809809,1
81852000,-0.2558117,-0.07646703,-0.002809809,1
81856000,-0.25613248,-0.07761057,-0.002809809,1
81860000,-0.25648165,-0.07877782,-0.002809809,1
81864000,-0.2568034,-0.07994644,-0.002809809,1
81872000,-0.25745052,-0.06945719,-0.002809809,1
81876000,-0.2577823,-0.07066579,-0.002809809,1
81880000,-0.2581268,-0.07189484,-0.002809809,1
81884000,-0.2584417,-0.0731203,-0.002809809,1
81888000,-0.25873023,-0.07430635,-0.002809809,1
81892000,-0.2590265,-0.062623546,-0.002809809,1
81896000,-0.2593534,-0.06390461,-0.002809809,1
81900000,-0.2596725,-0.06524826,-0.002809809,1
81904000,-0.26000395,-0.06655124,-0.002809809,1
81908000,-0.26031607,-0.06778157,-0.002809809,1
81912000,-0.26060712,-0.06901355,-0.002809809,1
81916000,-0.26093522,-0.057318535,-0.002809809,1
81920000,-0.26128423,-0.058565397,-0.002809809,1
81924000,-0.26163033,-0.059852112,-0.002809809,1
81928000,-0.2619521,-0.061132368,-0.002809809,1
81932000,-0.2622489,-0.06236214,-0.002809809,1
81940000,-0.2627942,-0.05200756,-0.002809809,1
81944000,-0.26309812,-0.053339228,-0.002809809,1
81948000,-0.26338524,-0.0546329,-0.002809809,1
81952000,-0.26365474,-0.055936385,-0.002809809,1
81956000,-0.26396635,-0.0572366,-0.002809809,1
81960000,-0.2642568,-0.058605067,-0.002809809,1
81964000,-0.26455852,-0.04696436,-0.002809809,1
81968000,-0.26489952,-0.04826386,-0.002809809,1
81972000,-0.26518375,-0.049594697,-0.002809809,1
81976000,-0.26542836,-0.05097247,-0.002809809,1
81980000,-0.26569852,-0.052336935,-0.002809809,1
81984000,-0.26600438,-0.05368595,-0.002809809,1
81988000,-0.2663258,-0.04204289,-0.002809809,1
81992000,-0.26663944,-0.043371204,-0.002809809,1
81996000,-0.26690143,-0.044696912,-0.002809809,1
82000000,-0.26715213,-0.046054702,-0.002809809,1
