timestamp,xyz[0],xyz[1],xyz[2]
80000000,0.003412102,0.008166418,-0.000411161
80004000,0.00260673,0.00603013,-0.002151919
80012000,-0.000690348,0.00284455,0.000359571
80016000,-0.001617885,0.002839509,0.00037258
80024000,-0.002797846,0.006374322,0.00145072
80032000,-0.002305546,0.011461912,0.000286132
80036000,-0.002157482,0.011694957,0.000774494
80040000,-0.001299167,0.01037796,0.002317888
80044000,0.000611867,0.008442799,0.004183441
80052000,0.001029129,0.006429175,0.000548908
80060000,0.001610735,0.004712556,0.000290664
80064000,0.001184252,0.00416667,0.001182534
80068000,5.59E-05,0.004207597,0.000321973
80076000,0.000466757,0.003456944,-0.00376108
80080000,0.001759263,0.003460003,-0.003214992
80084000,0.000520439,0.005721328,-0.00240879
80088000,-0.002060535,0.007525575,-0.002038966
80096000,0.001224534,0.004843027,-0.002157185
80104000,0.003594858,0.002592419,-0.00223181
80108000,0.004965527,0.004551469,-0.001969697
80112000,0.006738735,0.005596258,-0.001783182
80116000,0.007240429,0.004336428,-0.001862438
80120000,0.005372098,0.003179085,-0.001987392
80124000,0.002375027,0.003355904,-0.00090309
80128000,-0.001059824,0.003745077,0.000890411
80132000,-0.004267642,0.003609035,0.001598774
80136000,-0.005035742,0.003127015,0.001654523
80140000,-0.002974022,0.003303971,0.000804327
80144000,-0.000323694,0.003620388,-0.00123296
80148000,0.001397147,0.002485971,-0.0019212
80152000,0.002864671,0.002063276,-0.000592674
80160000,0.006030938,0.007383197,0.001784873
80164000,0.003259385,0.008587576,0.001638235
80168000,-0.000501726,0.009631773,0.001235477
80172000,-9.21E-05,0.009997467,0.000861924
80176000,0.003270227,0.009592306,0.001743066
80184000,0.005565917,0.005657205,0.006896206
80192000,0.000959618,0.005035296,0.003315379
80196000,-0.002441063,0.006215353,-0.000545283
80200000,-0.003668102,0.00698145,-0.002707336
80204000,-0.003876588,0.006280743,-0.002340396
80212000,-0.001219651,0.007086283,0.00068982
80216000,-0.000255498,0.008233003,0.001033252
80220000,-8.23E-05,0.008478228,-0.0006168
80224000,0.00047611,0.00774148,-0.00187424
80228000,0.001246378,0.007128169,-0.000346298
80236000,0.001162068,0.008594628,0.004362886
80244000,0.003013331,0.005977514,0.002892945
80248000,0.005153822,0.002821926,0.000570561
80252000,0.005918442,0.001876586,-0.000258245
80260000,0.0019548,0.001609845,0.000836062
80268000,0.00278565,-0.000253834,0.000494952
80272000,0.001897277,-0.000341545,0.001265446
80280000,0.001863096,0.002063991,0.001764964
80288000,0.001599108,0.00476634,0.001523636
80296000,0.004210614,0.004796285,-2.50E-05
80300000,0.005288267,0.006326397,-0.001432657
80308000,0.002023913,0.004512088,-0.002729279
80312000,0.001270305,0.002256738,-0.002080524
80316000,0.001696571,0.001170156,8.89E-06
80320000,0.002642324,0.00039398,0.001483555
80324000,0.0031289,0.001787829,0.001500548
80328000,0.003147033,0.005434977,-0.000183397
80332000,0.002179137,0.007849744,-0.00254687
80336000,0.000300759,0.008492876,-0.002985108
