timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
97896000,79.5236,79.46751,4.0028963,4.36589,15.351924,19.670998,-0.08638147,-0.18066302,-0.21455726,6.818375
98112000,80.60362,80.398415,4.010352,4.357153,15.352635,19.587883,-0.08470495,-0.21546614,-0.21743672,8.45859
98304000,81.563644,81.22296,4.0171256,4.365238,15.353111,19.523949,-0.083416745,-0.23399991,-0.219905,9.920103
98496000,82.52367,82.052345,4.023658,4.452681,15.353957,19.446135,-0.08184355,-0.26719332,-0.22227919,11.380124
98712000,83.60369,83.033005,4.028626,4.8037524,15.354405,19.337013,-0.07965215,-0.35157242,-0.22482538,13.004293
98904000,84.56371,83.963066,4.0301237,5.0123296,15.355355,19.271656,-0.07832602,-0.39503214,-0.22701329,14.428242
99096000,85.523735,84.92025,4.030266,5.098154,15.356026,19.179394,-0.07646736,-0.38622057,-0.22914083,15.823933
99312000,86.60376,86.01423,4.029568,5.191505,15.35679,19.095346,-0.074771136,-0.3304609,-0.23146953,17.35568
99504000,87.56378,87.00606,4.027978,5.3051624,15.357601,19.054134,-0.073930666,-0.2532402,-0.23351008,18.692207
99696000,88.5238,88.02749,4.024907,5.4721165,15.358278,19.0109,-0.07305244,-0.15991645,-0.2355372,20.003523
99912000,89.60383,89.21577,4.0194945,5.611204,15.359034,19.002945,-0.07287823,-0.011309171,-0.23782833,21.44757
100104000,90.4292,90.287224,1.8389164,5.6630063,15.359937,19.014061,-0.073082484,0.09312217,-0.23991956,22.707962
100296000,90.79393,91.34517,2.2315018,5.4120016,15.360783,18.877623,-0.0703368,-0.7452098,-0.24218136,23.843586
100512000,91.58599,92.45045,3.2824304,4.949111,15.361566,18.510044,-0.062969565,-0.67070895,-0.24468674,24.899155
100704000,92.4423,93.354294,3.6640663,4.6320305,15.362422,18.334661,-0.05944479,-0.12078826,-0.24678318,25.710133
100896000,93.357666,94.2072,3.832493,4.385223,15.363098,18.418,-0.06109802,0.3511805,-0.24885653,26.516062
101112000,94.417015,95.11457,3.9168942,4.115855,15.363758,18.65228,-0.065770455,0.6049824,-0.2512694,27.514463
101304000,95.36958,95.87689,3.9538727,3.9019086,15.364226,18.900623,-0.07072794,0.64906627,-0.25352293,28.528337
101496000,96.3264,96.60613,3.977204,3.7625036,15.364777,19.104715,-0.07479877,0.5979106,-0.25584894,29.661901
101712000,97.40494,97.40533,3.9965117,3.679396,15.365158,19.235802,-0.07741287,0.5226875,-0.25849792,31.063343
101904000,98.36442,98.109634,4.011305,3.70733,15.365909,19.272514,-0.078132115,0.5211368,-0.2608031,32.38313
102096000,99.22995,98.82841,2.7450426,3.8249063,15.366277,19.287163,-0.07841772,0.5569742,-0.26305097,33.75666
102312000,99.680664,99.647835,1.0572954,3.7360826,15.367041,19.173323,-0.07612564,-0.131006,-0.26560783,35.25808
102504000,99.84301,100.32572,0.430322,3.354193,15.367633,18.788902,-0.06842539,-0.8015396,-0.26786014,36.40008
102696000,99.912895,100.915436,0.14543979,2.835608,15.368034,18.274364,-0.058126602,-1.220901,-0.26999003,37.276867
102912000,99.94525,101.456276,0.000234097,2.182347,15.368473,17.698017,-0.04659088,-1.3790935,-0.27217466,37.92834
103104000,99.9569,101.819145,-0.060560104,1.5952404,15.36878,17.258675,-0.03779789,-1.3298875,-0.2739571,38.26067
