timestamp,pressure,temperature
80016000,966.1697,12.404602
80112000,966.16785,12.404602
80208000,966.16394,12.404602
80308000,966.16693,12.404602
80400000,966.17365,12.404602
80496000,966.1773,12.404602
80616000,966.1759,12.404602
80716000,966.15686,12.404602
80808000,966.1687,12.404602
80904000,966.1713,12.404572
81000000,966.1578,12.404541
81120000,966.16754,12.40448
81216000,966.1554,12.404419
81312000,966.15826,12.404388
81408000,966.1522,12.404358
81504000,966.1647,12.404236
81600000,966.1535,12.40387
81720000,966.13965,12.403015
81816000,966.11456,12.402069
81912000,966.1103,12.400909
82008000,966.0783,12.399536
82104000,966.06,12.397949
82200000,966.02075,12.396118
82320000,965.98584,12.393524
82420000,965.9309,12.391205
82512000,965.88574,12.388672
82608000,965.8436,12.385956
82704000,965.77545,12.382996
82800000,965.7111,12.379822
82920000,965.6355,12.375519
83016000,965.5855,12.371857
83112000,965.51685,12.36795
83208000,965.45245,12.3638
83304000,965.388,12.359467
83400000,965.29254,12.35498
83520000,965.16156,12.349213
83616000,965.09796,12.344513
83712000,965.00214,12.339722
83808000,964.9418,12.334869
83904000,964.8374,12.330017
84000000,964.74945,12.325134
84120000,964.6407,12.319031
84216000,964.57184,12.3142395
84312000,964.47906,12.309631
84408000,964.4102,12.305176
84504000,964.3296,12.300903
84600000,964.2347,12.296783
84720000,964.1694,12.291748
84816000,964.07886,12.287811
84912000,964.01324,12.283997
85008000,963.9709,12.280212
85104000,963.8895,12.27652
85200000,963.82214,12.272888
85320000,963.7376,12.268402
85416000,963.69464,12.264862
85512000,963.60895,12.261353
85608000,963.5689,12.257904
85704000,963.49,12.254456
85800000,963.44434,12.251038
85920000,963.3878,12.246826
86016000,963.3106,12.243469
86112000,963.2615,12.240143
86208000,963.19507,12.236847
86304000,963.1153,12.233551
86400000,963.0794,12.230255
86520000,963.0039,12.226196
86616000,962.9596,12.222961
86712000,962.8809,12.219727
86808000,962.81226,12.216492
86904000,962.7475,12.213287
87000000,962.704,12.210083
87096000,962.668,12.206909
87216000,962.5952,12.202942
87312000,962.53,12.199768
87408000,962.466,12.196625
87508000,962.4085,12.193481
87600000,962.37225,12.190338
87720000,962.2903,12.186432
87816000,962.2337,12.183319
87912000,962.19696,12.180237
88008000,962.11646,12.177155
88104000,962.0917,12.174072
88200000,962.00604,12.17099
88320000,961.95435,12.167175
88416000,961.8979,12.164124
88512000,961.85474,12.161072
88608000,961.7925,12.158051
88704000,961.73004,12.15506
88800000,961.67163,12.152039
88920000,961.6285,12.148315
89016000,961.5442,12.145325
89112000,961.51483,12.1423645
89208000,961.4632,12.139435
89304000,961.4136,12.136475
89400000,961.33246,12.133575
89520000,961.29315,12.130005
89616000,961.2581,12.127167
89712000,961.19745,12.124359
89808000,961.15607,12.121613
89904000,961.10834,12.118866
90004000,961.049,12.11618
90120000,960.9926,12.112854
90216000,960.94446,12.1102295
90312000,960.89856,12.1076355
90408000,960.84827,12.1050415
90504000,960.7939,12.102478
90600000,960.76953,12.099945
90720000,960.70953,12.096802
90816000,960.6546,12.094299
90912000,960.61176,12.091827
91008000,960.5742,12.089386
91104000,960.52484,12.086914
91200000,960.48334,12.084473
91320000,960.4298,12.081421
91416000,960.38654,12.0789795
91512000,960.34094,12.076508
91608000,960.31024,12.074036
91704000,960.2507,12.071564
91800000,960.19745,12.069031
91896000,960.1759,12.066498
91992000,960.1435,12.063934
92116000,960.05334,12.060699
92212000,960.0143,12.058105
92304000,959.99554,12.055481
92400000,959.9238,12.052856
92520000,959.8673,12.049591
92616000,959.8363,12.046936
92712000,959.7587,12.044312
92808000,959.73303,12.0416565
92904000,959.7119,12.039001
93000000,959.6362,12.036346
93120000,959.5863,12.03302
93216000,959.5155,12.030334
93312000,959.48553,12.027679
93408000,959.4376,12.024994
93508000,959.3764,12.022308
93600000,959.3506,12.019592
93720000,959.2938,12.016174
93816000,959.22327,12.013397
93912000,959.18365,12.01059
94008000,959.11346,12.007751
94104000,959.07294,12.004883
94200000,959.02704,12.001984
94320000,958.96106,11.998291
94416000,958.8971,11.995331
94516000,958.86176,11.99231
94608000,958.793,11.989288
94704000,958.74335,11.986267
94800000,958.6803,11.983215
94920000,958.6156,11.97937
95016000,958.5703,11.976288
95112000,958.52484,11.973175
95212000,958.44836,11.970062
95304000,958.4072,11.96698
95400000,958.367,11.963867
95520000,958.2936,11.959991
95620000,958.2143,11.956879
95712000,958.17865,11.953766
95808000,958.1122,11.950684
95904000,958.07086,11.947601
96000000,958.0202,11.94455
96096000,957.946,11.941528
96216000,957.8902,11.937775
96312000,957.8385,11.934814
96412000,957.7955,11.931854
96504000,957.73944,11.928925
96600000,957.6781,11.926025
96720000,957.62286,11.922424
96816000,957.5601,11.919556
96916000,957.52136,11.916748
97008000,957.44617,11.91394
97104000,957.4142,11.911163
97200000,957.36633,11.908417
97296000,957.3302,11.90567
97416000,957.246,11.902283
97512000,957.2097,11.899597
97608000,957.1892,11.896942
97704000,957.13446,11.894257
97800000,957.0657,11.891602
97896000,957.0243,11.888916
98016000,956.96045,11.88559
98112000,956.9209,11.882935
98208000,956.8729,11.88028
98304000,956.83795,11.8776245
98400000,956.77264,11.874939
98520000,956.7211,11.871582
98616000,956.67285,11.868774
98712000,956.63074,11.865906
98808000,956.5847,11.862915
98904000,956.5104,11.859863
99004000,956.4725,11.856781
99120000,956.4201,11.852875
99216000,956.3441,11.849701
99312000,956.27124,11.846527
99408000,956.2214,11.843323
99508000,956.15656,11.840057
99604000,956.10297,11.836761
99720000,956.04193,11.83255
99816000,955.9811,11.829132
99912000,955.9159,11.825684
100008000,955.84576,11.822205
100104000,955.7852,11.818695
100200000,955.72797,11.815216
100320000,955.6731,11.810974
100416000,955.5975,11.807709
100512000,955.5373,11.804596
100608000,955.49054,11.801575
100704000,955.43024,11.798676
100800000,955.3747,11.795837
100896000,955.333,11.793091
101016000,955.2785,11.789734
101112000,955.23584,11.78714
101208000,955.1925,11.784637
101304000,955.15717,11.782166
101400000,955.0972,11.779785
101520000,955.04895,11.776825
101616000,955.02136,11.774506
101712000,954.96204,11.772217
101808000,954.94214,11.769928
101904000,954.88086,11.767609
102000000,954.83954,11.765289
102120000,954.78485,11.762329
102216000,954.74585,11.759918
102312000,954.7224,11.757538
102408000,954.65643,11.755249
102504000,954.6214,11.753082
102600000,954.59753,11.751068
102720000,954.5599,11.748749
102816000,954.5179,11.747101
102912000,954.4811,11.745636
103008000,954.46967,11.744354
103104000,954.4546,11.743256
103200000,954.45154,11.74231
103320000,954.43524,11.741425
103416000,954.40735,11.740875
103512000,954.4061,11.7404785
103608000,954.3887,11.740265
103704000,954.40546,11.740173
103800000,954.40247,11.740204
103920000,954.4188,11.740448
104016000,954.41046,11.740814
104112000,954.41766,11.741394
104208000,954.4489,11.742157
104304000,954.45123,11.743134
104400000,954.46606,11.744324
104520000,954.5157,11.746033
104616000,954.51385,11.747589
104712000,954.55865,11.749268
104808000,954.607,11.751068
104904000,954.6173,11.75296
105000000,954.66473,11.754944
105120000,954.7054,11.757538
105216000,954.76086,11.759674
105312000,954.7925,11.761871
105408000,954.84467,11.764099
105504000,954.86536,11.766357
105600000,954.9131,11.768677
105720000,954.94183,11.771576
105816000,954.9912,11.773926
105916000,955.0515,11.776276
106008000,955.08026,11.7786255
106104000,955.11926,11.780975
106200000,955.1762,11.783325
106320000,955.2013,11.786255
106420000,955.24615,11.788574
106512000,955.2881,11.790894
106608000,955.3361,11.793182
106704000,955.38403,11.795502
106800000,955.4183,11.797791
106920000,955.45636,11.800629
107016000,955.5001,11.802887
107112000,955.56,11.805115
107208000,955.5804,11.807373
107304000,955.639,11.809601
107400000,955.6686,11.811798
107496000,955.72504,11.814026
107616000,955.75464,11.816742
107712000,955.7921,11.818939
107808000,955.8298,11.821106
107904000,955.8656,11.823273
108000000,955.8972,11.825439
108120000,955.9576,11.828125
108216000,955.99133,11.830231
108316000,956.0433,11.832367
108412000,956.0612,11.834473
108504000,956.09216,11.836578
108600000,956.1225,11.838684
108720000,956.18475,11.841309
108816000,956.23566,11.843384
108912000,956.2755,11.845459
109008000,956.2899,11.847534
109104000,956.3231,11.849609
109200000,956.36176,11.851654
109320000,956.40643,11.854218
109416000,956.4505,11.856262
109512000,956.4797,11.858307
109608000,956.52875,11.860352
109708000,956.5587,11.862396
109800000,956.5972,11.864441
109920000,956.6318,11.866974
110016000,956.66943,11.869019
110116000,956.72186,11.871033
110208000,956.7408,11.873047
110304000,956.77496,11.875092
110400000,956.8266,11.877106
110520000,956.87573,11.879639
110616000,956.9053,11.881683
110712000,956.94727,11.8836975
110808000,956.9728,11.885742
110904000,957.00323,11.887756
111004000,957.04755,11.889801
111120000,957.0944,11.892334
111216000,957.1034,11.894348
111312000,957.156,11.896393
111408000,957.17847,11.898407
111504000,957.2225,11.900452
111600000,957.2512,11.902496
111720000,957.31024,11.90506
111816000,957.36304,11.9071045
111916000,957.4002,11.909149
112008000,957.4234,11.911194
112104000,957.4747,11.913269
112200000,957.48,11.915314
112320000,957.54865,11.917908
112416000,957.5726,11.919983
112516000,957.6142,11.922058
112608000,957.6371,11.924133
112704000,957.6882,11.926239
112800000,957.7222,11.928314
112920000,957.75934,11.930969
113016000,957.8196,11.933075
113112000,957.8534,11.935181
113208000,957.8905,11.937317
113304000,957.9111,11.939453
113400000,957.9671,11.941589
113520000,957.99536,11.944244
113616000,958.0281,11.946381
113712000,958.09784,11.948547
113808000,958.1217,11.950684
113908000,958.15967,11.95285
114000000,958.1901,11.955017
114120000,958.2242,11.957703
114216000,958.2772,11.959869
114316000,958.3224,11.962067
114412000,958.369,11.964264
114504000,958.38794,11.966461
114600000,958.42847,11.968689
114720000,958.4852,11.971497
114816000,958.5336,11.973724
114912000,958.55005,11.976013
115008000,958.62195,11.9782715
115104000,958.6589,11.98056
115200000,958.6786,11.982849
115320000,958.74585,11.985718
115416000,958.8132,11.988007
115516000,958.8455,11.990326
115608000,958.85187,11.992645
115704000,958.90497,11.994965
115800000,958.93097,11.997284
115896000,958.9727,11.999603
116016000,959.02484,12.002502
116112000,959.0714,12.004822
116208000,959.1126,12.007202
116304000,959.16254,12.0095825
116400000,959.1994,12.011963
116520000,959.2571,12.014832
116616000,959.2894,12.016907
116712000,959.3351,12.018738
116812000,959.34937,12.020416
116904000,959.3857,12.021942
117000000,959.40015,12.023376
117120000,959.41034,12.024994
117216000,959.44995,12.026245
117312000,959.4607,12.027435
117408000,959.5141,12.028564
117508000,959.5075,12.029663
117600000,959.5455,12.030701
117720000,959.55255,12.032013
117816000,959.5703,12.0329895
117912000,959.5851,12.033966
118008000,959.6036,12.034882
118104000,959.60803,12.035797
118200000,959.63464,12.036682
118296000,959.6471,12.037537
118416000,959.68365,12.038574
118512000,959.68646,12.039429
118608000,959.7063,12.040314
118704000,959.7225,12.041199
118804000,959.72614,12.042145
118920000,959.75336,12.0433655
119016000,959.76636,12.044373
119116000,959.7869,12.045441
119208000,959.8164,12.046509
119304000,959.8503,12.047607
119404000,959.84796,12.048737
119520000,959.90094,12.05014
119616000,959.9057,12.051239
119712000,959.90515,12.052338
119812000,959.9188,12.053375
119904000,959.9428,12.054382
120000000,959.9574,12.055328
120120000,959.9972,12.056427
120220000,959.99664,12.05722
120312000,960.00507,12.057922
120408000,960.0341,12.058594
120504000,960.0455,12.059235
120600000,960.0344,12.059814
120720000,960.06146,12.060547
120816000,960.0706,12.061066
120912000,960.0854,12.061615
121008000,960.10724,12.062103
121104000,960.103,12.062622
121200000,960.1025,12.06311
121320000,960.1284,12.063721
121416000,960.1236,12.064178
121512000,960.1287,12.064636
121608000,960.1507,12.065094
121708000,960.13104,12.065552
121800000,960.14905,12.065979
121920000,960.1696,12.066498
122016000,960.1731,12.066925
122112000,960.1586,12.067322
122208000,960.1831,12.0677185
122304000,960.1999,12.068085
122400000,960.2143,12.068451
122520000,960.20886,12.068909
122616000,960.2309,12.069244
122712000,960.2172,12.06958
122808000,960.2104,12.069916
122904000,960.2236,12.070221
123000000,960.22437,12.070526
123120000,960.25586,12.070892
123216000,960.2573,12.0711975
123316000,960.25604,12.071472
123408000,960.25696,12.071716
123504000,960.2554,12.071991
123600000,960.24054,12.072235
123720000,960.268,12.07254
123820000,960.2841,12.072754
123912000,960.27155,12.072998
124008000,960.296,12.073212
124108000,960.292,12.073425
124204000,960.279,12.073608
124296000,960.3053,12.073822
124416000,960.3199,12.074036
124512000,960.31287,12.074219
124612000,960.31055,12.074402
124704000,960.29895,12.074585
124804000,960.3042,12.074738
124919999,960.3136,12.074921
125016000,960.3256,12.075073
125112000,960.31824,12.075226
125208000,960.31976,12.075348
125328000,960.30566,12.075531
125424000,960.3414,12.075653
125524000,960.34375,12.075775
125615999,960.3243,12.075897
125716000,960.31714,12.076019
125808000,960.34015,12.076141
125928000,960.3441,12.076263
126024000,960.3317,12.076355
126120000,960.3613,12.076477
126240000,960.33435,12.076599
126340000,960.3326,12.076691
126431999,960.3614,12.076782
126528000,960.33435,12.076874
126624000,960.3402,12.076965
126744000,960.3399,12.077087
126840000,960.3608,12.077148
126936000,960.3767,12.07724
127032000,960.3533,12.077332
127127999,960.35046,12.077423
127223999,960.3678,12.077484
127344000,960.3679,12.077576
127440000,960.36255,12.077667
127536000,960.3813,12.077728
127636000,960.37177,12.07782
127752000,960.363,12.077911
127847999,960.36633,12.077972
127943999,960.3614,12.078033
128044000,960.3862,12.078125
128160000,960.3722,12.078186
128256000,960.37964,12.078247
128356000,960.3585,12.078308
128448000,960.3765,12.078369
128544000,960.39343,12.07843
128668000,960.3785,12.078522
128759999,960.3689,12.078552
128856000,960.3832,12.078613
128952000,960.3742,12.078674
129072000,960.39105,12.078735
129168000,960.3895,12.078796
129264000,960.38684,12.078827
129359999,960.41364,12.078888
129455999,960.3826,12.078949
129576000,960.3892,12.0789795
129672000,960.4052,12.079041
129768000,960.3906,12.079071
129864000,960.3826,12.079132
129964000,960.3958,12.079163
130080000,960.3793,12.079224
130175999,960.38727,12.079254
130272000,960.3976,12.079285
130371999,960.4217,12.079315
130488000,960.4033,12.079376
130584000,960.3932,12.079407
130680000,960.4044,12.079437
130776000,960.3863,12.079468
130871999,960.39355,12.079498
130968000,960.40106,12.079529
131092000,960.41943,12.079559
131184000,960.41327,12.07959
131280000,960.41785,12.07959
131376000,960.3831,12.07962
131472000,960.4054,12.079651
131572000,960.4042,12.079681
131688000,960.40186,12.079681
131788000,960.4201,12.079712
131880000,960.4096,12.079712
131980000,960.4124,12.079742
132072000,960.4055,12.079742
132192000,960.3957,12.079773
132288000,960.4169,12.079773
132384000,960.4091,12.079803
132480000,960.42145,12.079803
132576000,960.388,12.079834
132672000,960.4227,12.079834
132792000,960.41046,12.079834
132892000,960.408,12.0798645
132984000,960.40625,12.0798645
133080000,960.4133,12.079895
133176000,960.4082,12.079895
133272000,960.39874,12.079895
133392000,960.4197,12.079926
133492000,960.4227,12.079926
133584000,960.39404,12.079956
133684000,960.40356,12.079956
133776000,960.41144,12.079956
133872000,960.3992,12.079956
133992000,960.4033,12.0798645
134088000,960.3881,12.079712
134184000,960.3999,12.079559
134284000,960.3878,12.079468
134376000,960.4046,12.079468
134472000,960.3804,12.079529
134592000,960.396,12.079651
134688000,960.3877,12.079773
134784000,960.3994,12.079895
134880000,960.40265,12.080078
134976000,960.4068,12.080261
135072000,960.4097,12.080475
135168000,960.4156,12.080719
135288000,960.42413,12.081055
135388000,960.4351,12.081329
135480000,960.437,12.081604
135576000,960.43677,12.08194
135672000,960.451,12.082245
135792000,960.432,12.082672
135888000,960.46246,12.083008
135984000,960.47015,12.0833435
