timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
172992000,17.686197,17.667809,18.09961,17.89982,18.33729
173992000,15.979229,15.963092,16.35654,16.047815,16.443352
174992000,15.072223,15.054246,15.426019,15.14363,15.51761
175992000,15.140379,15.120058,15.49278,15.126533,15.499415
176992000,15.377309,15.355981,15.733337,15.440651,15.820087
177992000,15.771585,15.757905,16.144045,15.754137,16.140186
178992000,15.784671,15.763662,16.149532,15.7692375,16.155243
179992000,15.732964,15.714156,16.098677,15.680314,16.064007
180992000,15.622469,15.605352,15.987235,15.603901,15.985748
181992000,15.506019,15.488944,15.867972,15.537907,15.918134
182992000,15.566892,15.54767,15.928104,15.485414,15.864325
183992000,15.385997,15.365725,15.741621,15.429774,15.807238
184992000,16.912788,16.897102,17.31039,16.815126,17.22641
185992000,17.719091,17.697386,18.130949,17.650034,18.082436
186992000,15.730748,15.7158575,16.101416,15.736006,16.122059
187992000,15.074119,15.061214,15.4299755,15.013745,15.381333
188992000,15.393076,15.380195,15.75443,15.447733,15.823611
189992000,16.010756,16.006931,16.393572,16.039236,16.426657
190992000,16.459028,16.453802,16.848524,16.427395,16.821484
191992000,16.691914,16.681625,17.079098,16.636173,17.032562
192992000,16.83767,16.830114,17.228746,16.814074,17.212328
193992000,16.96591,16.96215,17.361307,17.008211,17.408451
194992000,17.177622,17.173594,17.575026,17.22306,17.625648
195992000,17.480568,17.474165,17.879768,17.453949,17.859083
196992000,17.707396,17.70809,18.11617,17.716753,18.125034
197992000,17.844416,17.845074,18.253258,17.947853,18.358387
198992000,17.992725,17.994684,18.402813,17.99782,18.406021
199992000,17.77522,17.777098,18.177565,17.821524,18.22299
200992000,18.577053,18.587008,19.004156,18.594042,19.011349
201992000,19.665922,19.684483,20.12713,19.748583,20.19267
202992000,18.33881,18.333687,18.748766,18.419325,18.836344
203992000,16.737299,16.74691,17.127693,16.773796,17.15519
204992000,16.166876,16.18492,16.55254,16.32454,16.695332
205992000,16.215183,16.245186,16.613523,16.372086,16.7433
206992000,16.452961,16.488201,16.860992,16.542654,16.916676
207992000,16.573643,16.60938,16.98399,16.694935,17.071472
208992000,16.721691,16.755703,17.133205,16.769384,17.147196
209992000,16.130816,16.16592,16.529608,16.242367,16.607775
210992000,16.53333,16.561663,16.932205,16.593252,16.964502
211992000,17.123405,17.156193,17.53668,17.258253,17.641003
212992000,17.655174,17.685598,18.076464,17.706577,18.097906
213992000,17.554087,17.58015,17.968462,17.603273,17.992098
214992000,17.390354,17.412737,17.797771,17.466936,17.853168
215992000,17.23704,17.257795,17.639936,17.325674,17.70932
216992000,17.056875,17.075756,17.45389,17.146246,17.525942
217992000,17.156313,17.169992,17.550154,17.280487,17.663095
