timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
83368000,39.8714138,32.7368418,-5.179438,61.454086,-6.970186,-4.153962,21.099274,-6.977377,0.3803187,-1.3402814,-2.0808027,1.7689117,7.3118467
83472000,39.8714138,32.7368418,-5.624467,63.66017,-7.7361164,-4.088296,20.996641,-7.166668,1.0361874,-0.8859571,-1.5279295,1.7667053,8.077777
83568000,39.8714138,32.7368418,-6.0341673,65.69741,-8.457573,-3.9884045,20.9363,-7.304152,1.4202039,-0.66813684,-1.2029288,1.7634809,8.799233
83672000,39.8714138,32.7368418,-6.4624434,67.89169,-9.253129,-3.8353276,20.887056,-7.4332805,1.806581,-0.48410308,-1.1086435,1.7579528,9.5947895
83768000,39.8714138,32.7368418,-6.8515244,69.91574,-10.000719,-3.6687274,20.837393,-7.5328956,2.269635,-2.730181,-0.35989282,1.751043,10.34238
83872000,39.8714138,32.7368418,-7.246851,72.07761,-10.815957,-3.4166365,20.406622,-7.5502396,2.7985213,-4.317763,-0.27518716,1.7455013,11.157618
83968000,39.8714138,32.7368418,-7.5946064,74.04166,-11.57167,-3.1602178,20.03995,-7.5979834,3.0298216,-3.4609365,-0.3396021,1.7427781,11.91333
84072000,39.8714138,32.7368418,-7.9362836,76.12749,-12.3908825,-2.8803232,19.759258,-7.5790834,2.7031715,-2.0368774,0.92146724,1.736911,12.732543
84168000,39.8714138,32.7368418,-8.236957,78.04074,-13.139029,-2.6615162,19.641949,-7.4362044,2.3916378,-0.6959269,2.2524793,1.7271236,13.480689
84272000,39.8714138,32.7368418,-8.532071,80.09972,-13.926873,-2.4414651,19.637018,-7.168342,2.2580926,0.33438495,3.1093674,1.7133563,14.268534
84368000,39.8714138,32.7368418,-8.792983,82.00857,-14.626855,-2.2530148,19.706469,-6.8712463,2.284541,0.79520285,3.098088,1.6998135,14.968515
84472000,39.8714138,32.7368418,-9.045673,84.0782,-15.353107,-2.02325,19.79591,-6.583075,2.4463508,0.87144977,2.6081278,1.6866124,15.694768
84568000,39.8714138,32.7368418,-9.263345,86.00137,-16.000296,-1.7991234,19.876001,-6.3750005,2.6043992,0.72144365,2.0336628,1.6758106,16.341955
84672000,39.8714138,32.7368418,-9.466476,88.08713,-16.6804,-1.5382164,19.945986,-6.1971755,2.6713145,0.6201574,1.6212984,1.6649979,17.02206
84768000,39.8714138,32.7368418,-9.635692,90.0253,-17.294939,-1.2992117,20.003105,-6.0604186,2.6509297,0.45803255,1.4498764,1.6546222,17.636599
