timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
80192000,-0.001279454,-0.00576512,-2.73E-06,0.02593583,0.02948626,-0.01364855
81192000,-0.001195281,-0.00580473,0.00022628,0.026168894,0.03116887,-0.013032489
82192000,-0.001091444,-0.005844707,0.000562103,0.017809069,0.061642975,-0.01083496
83192000,-0.001085793,-0.005826404,0.000583604,-0.018875951,0.065888524,-0.005580015
84192000,-0.001119637,-0.005805455,0.000632541,-0.06523172,0.050385512,0.002280234
85192000,-0.001146958,-0.005797574,0.000682024,-0.10263177,0.035403218,0.010735211
86192000,-0.001168603,-0.005796675,0.000718836,-0.12629253,0.022645652,0.018637823
87192000,-0.001192345,-0.005799928,0.000752137,-0.13885851,0.013128066,0.02613927
88192000,-0.001215489,-0.005808722,0.000769993,-0.14329778,0.006248043,0.031149397
89192000,-0.001245335,-0.005821863,0.000776682,-0.14386125,0.002248457,0.03475309
90192000,-0.001268383,-0.005831146,0.000771862,-0.14331536,0.000133766,0.035215665
91192000,-0.001311026,-0.005846688,0.000780503,-0.14152446,-0.000857157,0.03500427
92192000,-0.001362127,-0.005878625,0.000837215,-0.14115293,0.004638168,0.033813223
93192000,-0.001390919,-0.005934404,0.000918359,-0.14623153,0.01692824,0.029910177
94192000,-0.001388931,-0.006027583,0.000946385,-0.16021228,0.035976607,0.024315946
95192000,-0.001388798,-0.006114406,0.000924648,-0.17635897,0.06000258,0.019595362
96192000,-0.001381777,-0.006167253,0.000893728,-0.18908575,0.07960829,0.01717486
97192000,-0.00135532,-0.006190436,0.000873158,-0.19923809,0.09143627,0.01555332
98192000,-0.001322695,-0.006195481,0.000847932,-0.20780857,0.09673554,0.013612441
99192000,-0.001289409,-0.006192831,0.00080879,-0.21473762,0.10021329,0.011119625
100192000,-0.00126213,-0.006192107,0.000793529,-0.21883312,0.10341565,0.008540744
101192000,-0.001244176,-0.006195837,0.000748328,-0.21936171,0.10611103,0.006008486
102192000,-0.001209116,-0.006189187,0.000707654,-0.21892034,0.10783832,0.004005792
103192000,-0.001179413,-0.006176299,0.000662791,-0.21693744,0.108050086,0.003093682
104192000,-0.001169053,-0.006138971,0.000668713,-0.21623161,0.11054327,0.002683589
105192000,-0.001171571,-0.006091662,0.000674129,-0.2163017,0.114966534,0.003627719
106192000,-0.001198202,-0.006041778,0.000661294,-0.21911126,0.12060289,0.003944845
107192000,-0.001233772,-0.005976202,0.000614212,-0.22397605,0.1271299,0.00316963
108192000,-0.001254911,-0.005903292,0.000539847,-0.22914225,0.13329357,0.000675197
109192000,-0.001259347,-0.005837104,0.000473894,-0.23330842,0.13817295,-0.002427409
110192000,-0.001237539,-0.005787689,0.00041952,-0.23614152,0.14201069,-0.004858529
111192000,-0.001212384,-0.005767546,0.000382015,-0.2379129,0.14457479,-0.007743649
112192000,-0.001167688,-0.005749833,0.000356042,-0.23876318,0.14711764,-0.007707764
113192000,-0.001125468,-0.00574641,0.000330699,-0.23945852,0.14880574,-0.007055206
114192000,-0.001078207,-0.005744906,0.000308927,-0.24005544,0.14995779,-0.005696455
115192000,-0.0010255,-0.005749579,0.000294786,-0.2404511,0.15060537,-0.004619326
116192000,-0.000971524,-0.005753432,0.000271866,-0.24155034,0.15091306,-0.00361906
117192000,-0.000936978,-0.005760705,0.000249814,-0.24284616,0.15132228,-0.003251298
118192000,-0.000914734,-0.005789688,0.000232827,-0.24414141,0.1520966,-0.003261998
119192000,-0.000901193,-0.005831847,0.000176814,-0.24412285,0.15199089,-0.003449048
120192000,-0.00088967,-0.005850517,0.000134807,-0.2432696,0.15114644,-0.004502342
121192000,-0.000879636,-0.005856506,0.000123765,-0.24297595,0.15049328,-0.005518086
122192000,-0.000872197,-0.005850742,0.000128386,-0.24272338,0.15038024,-0.006632973
123192000,-0.000873461,-0.00584278,0.000124058,-0.24259041,0.15073708,-0.008609509
124192000,-0.000868585,-0.005826642,0.000115833,-0.24215315,0.15127337,-0.010643485
125192000,-0.000859872,-0.005812288,0.000110279,-0.24164996,0.15187748,-0.012922678
126192000,-0.00083802,-0.005819377,0.00010687,-0.24142477,0.1525323,-0.014944138
127192000,-0.000809955,-0.005836091,0.000102127,-0.24149169,0.15332606,-0.016617876
128192000,-0.000783265,-0.005849137,0.000100553,-0.24172409,0.15426922,-0.016987823
129192000,-0.000746316,-0.005861366,9.57E-05,-0.24213976,0.15519941,-0.018202813
130192000,-0.000710947,-0.005871155,9.16E-05,-0.2426153,0.15596251,-0.01896211
131192000,-0.000685846,-0.005871625,8.53E-05,-0.24301773,0.1564398,-0.019500665
132192000,-0.000661845,-0.005869729,8.39E-05,-0.24337669,0.15691815,-0.019968007
133192000,-0.000644086,-0.005869394,7.66E-05,-0.24376194,0.15748109,-0.020160034
134192000,-0.000627158,-0.005858959,7.50E-05,-0.24401167,0.15780252,-0.019816348
135192000,-0.000623568,-0.005854047,6.59E-05,-0.2442309,0.15829557,-0.019144628
136192000,-0.000617565,-0.005852325,5.20E-05,-0.24426234,0.15844738,-0.018871555
137192000,-0.000618702,-0.005853483,3.29E-05,-0.2441559,0.15818344,-0.018465605
138192000,-0.000617933,-0.005842504,3.23E-05,-0.24364257,0.15835512,-0.016839413
139192000,-0.000622825,-0.005816443,3.96E-05,-0.24334888,0.16021599,-0.013647369
140192000,-0.000638985,-0.005777693,3.14E-05,-0.24408004,0.16376778,-0.009068174
141192000,-0.000654251,-0.005737493,6.89E-06,-0.24506196,0.16707137,-0.005759888
142192000,-0.000665168,-0.005691052,-2.53E-05,-0.24715735,0.17055489,-0.001864819
143192000,-0.000667277,-0.005650974,-5.23E-05,-0.24947357,0.17344911,0.000111713
144192000,-0.000657301,-0.005620671,-6.83E-05,-0.25120598,0.17562944,0.001278056
145192000,-0.00063922,-0.005597917,-7.33E-05,-0.25244415,0.17736761,0.000890867
146192000,-0.000616373,-0.005583397,-7.30E-05,-0.25387815,0.1788213,-0.00048968
147192000,-0.000598841,-0.005576874,-6.69E-05,-0.25499356,0.17965476,-0.002308023
148192000,-0.000580911,-0.005576639,-6.32E-05,-0.25607452,0.18053333,-0.005382259
149192000,-0.000570479,-0.005579325,-5.87E-05,-0.25715494,0.18097074,-0.009737952
150192000,-0.000567531,-0.005587533,-6.41E-05,-0.25780484,0.18063809,-0.013284697
151192000,-0.00057262,-0.005602493,-7.05E-05,-0.25895235,0.17996742,-0.017041752
152192000,-0.00058266,-0.005619417,-6.68E-05,-0.2603813,0.17964086,-0.019846013
153192000,-0.000590526,-0.005631826,-5.95E-05,-0.26133263,0.17939292,-0.021419788
154192000,-0.000590208,-0.005642891,-4.61E-05,-0.26202598,0.17947192,-0.022981932
155192000,-0.000593524,-0.005649184,-4.14E-05,-0.26224563,0.17956074,-0.02375758
156192000,-0.000593323,-0.005660988,-3.76E-05,-0.2622837,0.18008715,-0.023756627
157192000,-0.000592958,-0.005680209,-2.63E-05,-0.2620558,0.18050492,-0.02317442
158192000,-0.000589761,-0.00570934,-2.72E-06,-0.2620198,0.18163608,-0.023586258
159192000,-0.00058843,-0.005744941,3.55E-05,-0.26187265,0.18385115,-0.024234217
160192000,-0.000587891,-0.005784784,3.91E-05,-0.2621429,0.18604337,-0.025165068
161192000,-0.000576211,-0.005834747,-3.70E-06,-0.2629607,0.18718956,-0.02630446
162192000,-0.000579214,-0.005863355,-3.63E-05,-0.26347473,0.18735868,-0.028609226
163192000,-0.000581737,-0.005866441,-3.29E-05,-0.2637153,0.1870594,-0.03070406
164192000,-0.000585019,-0.005858746,-1.27E-05,-0.26352715,0.18769838,-0.032615032
165192000,-0.000586076,-0.005847294,9.11E-06,-0.2627102,0.18924277,-0.032504234
166192000,-0.000583957,-0.005833548,1.63E-05,-0.26168337,0.19144852,-0.032809243
167192000,-0.00058536,-0.005822778,1.78E-05,-0.26082644,0.19417804,-0.034047045
168192000,-0.00057702,-0.005815313,1.74E-05,-0.26025346,0.19700415,-0.035862803
169192000,-0.000568644,-0.005809366,1.93E-05,-0.26042572,0.19965881,-0.03705387
