timestamp,indicated_airspeed_m_s,true_airspeed_m_s
80016000,0.5933244,0.6049175
80040000,0.6539951,0.6667715
80064000,1.5486296,1.5788971
80088000,-1.2800075,-1.305017
80112000,1.6743261,1.7070407
80136000,-1.3260857,-1.3519932
80160000,-0.8777142,-0.8948695
80184000,-0.5112447,-0.52123344
80208000,0.98386395,1.0030813
80232000,-0.24919228,-0.25406122
80256000,-1.354125,-1.3805786
80280000,-0.49874958,-0.50849175
80308000,-1.2231178,-1.247021
80328000,1.8141991,1.8496437
80352000,1.3524622,1.3788888
80376000,2.4493387,2.4971755
80400000,3.5129588,3.581598
80424000,5.108074,5.2078543
80448000,5.814791,5.9284263
80472000,6.7686796,6.9009185
80496000,7.983962,8.139984
80524000,8.942179,9.116836
80544000,9.664467,9.853324
80568000,10.519233,10.724739
80592000,11.038592,11.254126
80616000,11.920465,12.153217
80640000,12.526647,12.771324
80664000,12.965728,13.219131
80688000,13.685392,13.952716
80716000,14.377064,14.657888
80736000,14.696332,14.983538
80760000,15.2614155,15.559594
80784000,15.793298,16.101768
80808000,16.32982,16.648764
80832000,16.758236,17.085632
80856000,17.11734,17.451855
80880000,17.541306,17.884005
80904000,17.979218,18.330332
80928000,18.278849,18.635925
80952000,18.588697,18.951778
80976000,18.943037,19.313091
81000000,19.238888,19.614746
81024000,19.513357,19.894518
81048000,19.801216,20.187998
81076000,20.190523,20.584805
81096000,20.332558,20.730005
81120000,20.54612,20.947424
81144000,20.771143,21.176943
81168000,20.936058,21.345163
81192000,21.143085,21.556162
81216000,21.261343,21.676777
81244000,21.517103,21.937616
81264000,21.594305,22.016304
81288000,21.720005,22.144314
81312000,21.814245,22.240484
81340000,21.99248,22.422245
81360000,22.099014,22.53097
81384000,22.236368,22.670773
81408000,22.358696,22.795635
81432000,22.396336,22.834066
81456000,22.504486,22.94435
81480000,22.502851,22.942553
81504000,22.660273,23.102734
81528000,22.660692,23.10343
81552000,22.75266,23.197409
81576000,22.855835,23.302372
81600000,22.884176,23.331572
81624000,22.90678,23.354446
81648000,22.902012,23.3497
81672000,22.968252,23.41728
81696000,23.040712,23.491112
81720000,23.021582,23.471518
81744000,23.098787,23.550335
81768000,23.050285,23.500854
81796000,23.12502,23.577068
81816000,23.108263,23.559841
81844000,23.178362,23.631731
81864000,23.125013,23.577238
81888000,23.20499,23.659111
81912000,23.203325,23.657284
81936000,23.200882,23.65469
81960000,23.153734,23.606707
81984000,23.180946,23.634382
82008000,23.22466,23.6793
82032000,23.275856,23.73168
82056000,23.155775,23.609234
82080000,23.246326,23.701498
82104000,23.239594,23.694847
82128000,23.184504,23.638483
82152000,23.21718,23.672165
82176000,23.248661,23.704075
82200000,23.214203,23.66907
82224000,23.232101,23.687412
82248000,23.139235,23.592918
82272000,23.12972,23.583282
82296000,23.187496,23.64221
82320000,23.146955,23.601078
82344000,23.099625,23.552658
82368000,23.142887,23.597082
82392000,23.13686,23.591047
82420000,23.062454,23.515026
82440000,23.116354,23.570288
82464000,23.15455,23.609388
82488000,23.080523,23.534023
82512000,23.052504,23.505392
82536000,23.05264,23.505768
82560000,23.053143,23.506395
82584000,23.04626,23.499477
82608000,22.95883,23.410337
82632000,23.004288,23.45686
82656000,22.986818,23.439392
82680000,23.038568,23.492254
82704000,22.945742,23.397642
82728000,22.89201,23.343077
82752000,22.888332,23.339315
82776000,22.877092,23.327986
82800000,22.883204,23.334404
82828000,22.859203,23.310266
82848000,22.827312,23.277788
82872000,22.800339,23.250515
82900000,22.740347,23.189318
82920000,22.775711,23.225477
82944000,22.761425,23.211292
82968000,22.724356,23.173506
82992000,22.713234,23.16232
83016000,22.68883,23.13739
83040000,22.712292,23.161634
83064000,22.637165,23.085213
83088000,22.657,23.105461
83112000,22.591665,23.03924
83136000,22.523663,22.969929
83160000,22.621052,23.06942
83188000,22.592545,23.040443
83208000,22.48781,22.933968
83232000,22.494856,22.941149
83256000,22.489326,22.935694
83280000,22.377195,22.821564
83304000,22.402142,22.847353
83328000,22.50195,22.948973
83352000,22.436504,22.882568
83380000,22.42419,22.870466
83400000,22.418428,22.864792
83424000,22.37793,22.823437
83448000,22.39438,22.840511
83476000,22.391277,22.837461
83496000,22.318975,22.764126
83520000,22.429993,22.87747
83544000,22.36016,22.806631
83572000,22.313864,22.75938
83596000,22.264166,22.708946
83616000,22.297663,22.743294
83640000,22.270191,22.715427
83664000,22.336306,22.78326
83688000,22.299118,22.745386
83712000,22.339235,22.786377
83736000,22.279335,22.725689
83760000,22.234936,22.68041
83784000,22.18128,22.626013
83808000,22.158257,22.60261
83832000,21.960579,22.401056
83856000,21.914038,22.353977
83880000,21.751719,22.188555
83904000,21.65944,22.09466
83928000,21.638634,22.073658
83952000,21.514332,21.946926
83976000,21.42494,21.855862
84000000,21.328197,21.757486
84024000,21.282698,21.71137
84048000,21.210665,21.638151
84072000,21.153381,21.579702
84096000,21.04626,21.470657
84120000,21.013258,21.437077
84144000,21.033949,21.458593
84168000,20.953386,21.376705
84192000,20.896084,21.318302
84216000,20.797077,21.217426
84240000,20.836021,21.257252
84264000,20.770779,21.19106
84288000,20.80612,21.227238
84312000,20.834623,21.256441
84336000,20.802038,21.223433
84364000,20.781754,21.202742
84384000,20.715086,21.13511
84408000,20.766794,21.187948
84432000,20.681866,21.101416
84456000,20.731735,21.152653
84480000,20.710915,21.131512
84504000,20.703852,21.124563
84528000,20.628485,21.047676
84552000,20.728437,21.15007
84576000,20.70442,21.12558
84600000,20.608194,21.027489
84624000,20.69225,21.113623
84648000,20.758125,21.18085
84672000,20.728859,21.151224
84696000,20.648773,21.069618
84720000,20.648579,21.069466
84748000,20.648338,21.06935
84768000,20.689249,21.11136
84792000,20.609432,21.029922
84816000,20.664614,21.086636
84840000,20.66711,21.089348
84864000,20.675365,21.09793
84888000,20.61428,21.035614
84912000,20.66397,21.086512
84936000,20.73191,21.156052
84960000,20.615942,21.037828
84988000,20.637974,21.060253
85008000,20.622011,21.044302
85032000,20.542328,20.962914
85056000,20.636232,21.059072
85080000,20.624054,21.04673
85104000,20.679127,21.103243
85128000,20.599955,21.022469
85152000,20.651356,21.074942
85176000,20.70827,21.133377
85200000,20.570908,20.993336
85224000,20.544243,20.966217
85252000,20.60746,21.03076
85272000,20.582952,21.005941
85296000,20.565052,20.98778
85320000,20.589403,21.012712
85348000,20.546268,20.969038
85368000,20.54856,20.971357
85392000,20.636568,21.06145
85416000,20.53497,20.957952
85440000,20.530441,20.953222
85464000,20.537235,20.960428
85488000,20.49213,20.91449
85512000,20.503979,20.926857
85536000,20.422781,20.844145
85560000,20.467733,20.890024
85584000,20.409855,20.83132
85608000,20.449896,20.872154
85632000,20.420456,20.842077
85656000,20.493912,20.91741
85680000,20.372808,20.793999
85704000,20.386847,20.808218
85728000,20.40831,20.830408
85752000,20.430832,20.853682
85776000,20.411877,20.834305
85800000,20.391024,20.813034
85824000,20.420101,20.842813
85848000,20.293388,20.713535
85872000,20.415005,20.83792
85896000,20.35487,20.776724
85920000,20.346376,20.768038
85944000,20.346754,20.768404
85968000,20.280624,20.701149
85992000,20.354729,20.777128
86016000,20.35969,20.782347
86044000,20.325953,20.74788
86068000,20.322397,20.744827
86088000,20.288757,20.710253
86112000,20.283081,20.7047
86136000,20.314777,20.736883
86160000,20.313786,20.736103
86184000,20.225353,20.646065
86208000,20.261965,20.683537
86232000,20.295116,20.717407
86256000,20.246141,20.6675
86280000,20.264801,20.686977
86304000,20.1685,20.588676
86328000,20.19798,20.618988
86352000,20.18628,20.607
86376000,20.144798,20.564816
86400000,20.233578,20.655602
86428000,20.174547,20.59533
86448000,20.236238,20.658598
86472000,20.185751,20.60701
86496000,20.247639,20.670424
86520000,20.185024,20.60661
86544000,20.242783,20.66565
86568000,20.04903,20.468168
86592000,20.13919,20.56011
86616000,20.120598,20.541529
86640000,20.099556,20.519789
86664000,20.166353,20.588253
86688000,20.109024,20.530012
86712000,20.075703,20.49607
86736000,20.100418,20.521389
86760000,20.092361,20.513416
86784000,20.086847,20.507977
86808000,20.112257,20.533768
86832000,20.020067,20.439968
86856000,20.03895,20.459135
86880000,20.066727,20.487864
86904000,20.088978,20.510677
86928000,20.087122,20.509005
86952000,20.063416,20.4848
86976000,19.963865,20.38337
87000000,20.00439,20.424686
87024000,20.018463,20.439253
87048000,19.97832,20.398235
87072000,20.01487,20.435598
87096000,20.011547,20.432253
87124000,19.907616,20.32634
87148000,19.97309,20.393541
87168000,19.909986,20.329134
87192000,20.001972,20.423065
87216000,19.964336,20.384853
87240000,19.985922,20.406923
87264000,19.992867,20.414175
87292000,19.88482,20.303944
87312000,19.971884,20.393015
87336000,19.876596,20.29587
87360000,19.928871,20.34932
87384000,19.899626,20.319706
87408000,19.869415,20.288866
87432000,19.902,20.322535
87456000,19.861395,20.281042
87484000,19.878492,20.298563
87508000,19.860256,20.28012
87528000,19.805954,20.22479
87556000,19.78792,20.206367
87576000,19.87271,20.293047
87600000,19.83112,20.250801
87624000,19.82026,20.23967
87648000,19.869204,20.289934
87672000,19.838085,20.258219
87696000,19.844501,20.264807
87720000,19.86896,20.290157
87744000,19.769333,20.188387
87768000,19.731281,20.14966
87792000,19.804558,20.224468
87816000,19.771519,20.19103
87840000,19.791615,20.211628
87864000,19.72989,20.148819
87888000,19.76013,20.179533
87912000,19.738054,20.157259
87936000,19.758797,20.178389
87960000,19.725435,20.144493
87984000,19.770302,20.190687
88008000,19.744131,20.164059
88032000,19.796103,20.21722
88056000,19.69505,20.114191
88080000,19.69496,20.11419
88104000,19.710066,20.129528
88128000,19.609858,20.027615
88152000,19.690735,20.110188
88176000,19.734936,20.155355
88200000,19.623707,20.04189
88224000,19.703209,20.123291
88248000,19.72347,20.14392
88272000,19.686512,20.106348
88296000,19.66239,20.081913
88320000,19.60632,20.024708
88344000,19.677313,20.097248
88368000,19.590572,20.00881
88396000,19.652378,20.07215
88416000,19.619097,20.038244
88440000,19.641346,20.060993
88464000,19.571535,19.989752
88488000,19.61406,20.033667
88512000,19.669846,20.090483
88536000,19.614925,20.034351
88560000,19.536366,19.954336
88588000,19.57166,19.990395
88608000,19.530453,19.948563
88632000,19.607971,20.027792
88656000,19.585653,20.005184
88680000,19.535042,19.953665
88704000,19.497047,19.914854
88728000,19.556856,19.976126
88752000,19.543486,19.962677
88780000,19.589796,20.009798
88800000,19.543713,19.962938
88828000,19.565924,19.98589
88848000,19.540089,19.959375
88872000,19.505602,19.924568
88896000,19.580786,20.001133
88920000,19.523218,19.942608
88944000,19.541897,19.961662
88968000,19.48875,19.907852
88992000,19.523005,19.942665
89016000,19.434322,19.852295
89040000,19.459055,19.87781
89064000,19.422852,19.840624
89092000,19.465372,19.884235
89112000,19.447886,19.866682
89140000,19.492891,19.912577
89160000,19.445076,19.863972
89188000,19.52648,19.947311
89208000,19.571266,19.99299
89236000,19.530506,19.951431
89256000,19.588642,20.010813
89280000,19.572418,19.994465
89304000,19.633703,20.057178
89328000,19.58438,20.00688
89352000,19.6347,20.058464
89376000,19.65042,20.074478
89400000,19.697857,20.123274
89424000,19.68807,20.113554
89448000,19.675264,20.100206
89472000,19.631472,20.05579
89496000,19.73715,20.163706
89520000,19.740578,20.167442
89544000,19.674574,20.100052
89568000,19.76382,20.191471
89592000,19.794437,20.222874
89616000,19.698135,20.124475
89640000,19.83885,20.26815
89664000,19.705761,20.132505
89688000,19.785315,20.2139
89712000,19.693409,20.120083
89740000,19.828661,20.258282
89760000,19.781319,20.209984
89784000,19.783684,20.212412
89808000,19.882183,20.313332
89832000,19.78999,20.219107
89856000,19.833872,20.264078
89880000,19.79296,20.22246
89904000,19.8442,20.27484
89928000,19.858845,20.289864
89952000,19.860239,20.291529
89976000,19.790209,20.21995
90004000,19.870934,20.302664
90024000,19.901012,20.333477
90048000,19.843967,20.275331
90072000,19.807446,20.238049
90096000,19.807474,20.238073
90120000,19.924997,20.358349
90144000,19.837433,20.268993
90168000,19.801777,20.232449
90192000,19.90393,20.337204
90216000,19.8549,20.28723
90240000,19.909927,20.343481
90264000,19.887012,20.320087
90292000,19.876762,20.30959
90312000,19.878073,20.311228
90336000,19.87929,20.312569
90360000,19.870153,20.303606
90388000,19.867563,20.300735
90408000,19.918785,20.353363
90432000,19.806915,20.239056
90456000,19.90435,20.338726
90484000,19.916283,20.350948
90504000,19.86406,20.29781
90528000,19.880005,20.314224
90552000,19.91468,20.349573
90576000,19.818224,20.251123
90600000,19.816006,20.248947
90624000,19.74357,20.174976
90652000,19.865574,20.299837
90672000,19.87148,20.306078
90696000,19.75222,20.184414
90720000,19.8244,20.25809
90744000,19.89866,20.33398
90772000,19.859262,20.29374
90792000,19.885277,20.320498
90816000,19.808067,20.241802
90840000,19.843159,20.277754
90864000,19.814428,20.248411
90888000,19.8201,20.25429
90912000,19.861229,20.296335
90936000,19.871258,20.306833
90960000,19.857212,20.292654
90984000,19.85595,20.291388
91008000,19.831282,20.266138
91032000,19.818275,20.252996
91056000,19.761658,20.195272
91084000,19.781929,20.216066
91104000,19.771421,20.20536
91128000,19.785017,20.219442
91152000,19.871561,20.308168
91176000,19.793749,20.228558
91200000,19.845877,20.28179
91224000,19.837954,20.273893
91248000,19.775736,20.210377
91272000,19.765078,20.199598
91296000,19.83002,20.266077
91320000,19.76865,20.20351
91344000,19.732527,20.166601
91368000,19.720789,20.15491
91396000,19.73093,20.165165
91416000,19.793467,20.229342
91440000,19.774662,20.210033
