timestamp,xyz[0],xyz[1],xyz[2]
11100000,0.07420397,-0.28579944,-0.29865086
11104000,0.39540067,-0.28398055,0.008915782
11108000,0.65424895,-0.51217777,0.6389474
11112000,0.70335096,-0.32427046,0.90385246
11116000,0.38452315,0.09267533,0.25800484
11120000,0.20384514,0.55119383,-0.5636862
11124000,-0.078105986,0.8215248,-0.5932828
11132000,-0.58301973,0.25594938,0.28684884
11136000,-0.24635507,0.001048911,0.1664725
11140000,0.26867375,-0.43729413,-0.07545475
11144000,0.5613459,-0.507836,0.21911332
11148000,0.349529,0.03211026,0.630118
11156000,-0.6231308,0.86003876,-0.44296294
11160000,-0.36204937,0.2958867,-0.29733068
11164000,0.14145401,-0.32966995,0.10749079
11168000,0.06246064,-0.39925483,0.035734687
11172000,-0.23469177,-0.3900588,-0.32772824
11176000,0.046431243,-0.38835752,-0.48995602
11184000,0.2412381,-0.13603611,-0.07419442
11188000,-0.43050253,-0.14593889,0.316962
11196000,-0.102716155,0.24162497,0.33886087
11204000,0.56955,-0.10821074,-0.12535754
11208000,0.33979383,-0.24879482,-0.2106422
11212000,-0.07256107,-0.16662712,0.033875406
11216000,0.12737253,0.043110833,-0.054680847
11220000,0.3303726,0.12584291,-0.45179206
11224000,-0.16353993,-0.12331868,-0.37005448
11228000,-0.4230252,-0.33339465,-0.1304278
11232000,-0.32968614,-0.028680861,0.13086614
11236000,-0.39444593,0.2600288,0.3722313
11240000,-0.06262368,0.10204978,0.46038288
11248000,-0.008034706,-0.26580137,0.11133688
11252000,-0.16943654,-0.09141057,0.034296
11256000,-0.039306097,0.16341421,0.000631161
11260000,0.043239057,0.22656366,-0.1484109
11264000,0.307986,-0.100288466,-0.20319769
11268000,0.45799786,-0.38606542,0.12950897
11272000,0.18986738,-0.33284032,0.48334798
11280000,-0.11517483,0.5549287,-0.07240825
11284000,-0.2783568,0.4844497,-0.17197576
11288000,-0.33567342,0.07943335,-0.5600879
11296000,-0.01866797,-0.21188694,0.017384648
11300000,-0.07079629,0.18124731,0.25211102
11308000,0.39762086,0.8871199,0.3949947
11312000,0.37850037,0.13601288,-0.16864339
11316000,-0.122548886,-0.79991376,-0.3614647
11320000,-0.5987536,-0.68814445,-0.57034224
11324000,-0.23603931,-0.2646405,-0.4162687
11328000,0.6031853,-0.28625575,-0.25558925
11332000,1.05301,-0.21114829,-0.39725628
11336000,0.67954445,0.11794293,0.070072144
11340000,-0.11377622,0.408839,0.5717902
11348000,-1.2328438,0.2964878,0.28436634
11352000,-0.76072675,-0.14910015,0.5349832
11356000,0.15378422,-0.24742179,0.49517584
11360000,0.36736166,-0.3230984,0.008410767
11364000,0.2352981,-0.2688651,-0.39973807
11368000,0.14549321,0.33177248,-0.26564
11376000,-0.25219524,0.5261713,-0.20299056
11380000,-0.009671003,0.34412506,-0.72009027
11384000,0.16936116,-0.07173957,-0.5818199
11388000,0.31258306,-0.7149586,-0.057488352
11392000,0.2633341,-0.98635364,0.121268876
