timestamp,xyz[0],xyz[1],xyz[2]
11000000,0.002070154,0.008815868,-0.002720823
11004000,0.001392327,0.007318547,-0.002147924
11012000,0.002177732,0.005435388,-0.002531936
11016000,0.001014649,0.005758744,-0.002240668
11024000,-4.92E-05,0.003410034,-0.001857891
11028000,0.000404498,0.000527179,-0.001588512
11036000,0.000912013,0.000942986,-0.001386639
11040000,-0.000582458,0.002910009,-0.002159877
11044000,-0.002623218,0.004657844,-0.002091882
11048000,-0.002921956,0.006584333,-0.002123369
11052000,-0.002561,0.007253417,-0.002910968
11056000,-0.002468587,0.006813068,-0.002998932
11060000,-0.001533242,0.006428536,-0.003838723
11064000,0.00099606,0.005068419,-0.005521702
11068000,0.003758851,0.003711865,-0.006265027
11072000,0.005413529,0.004957128,-0.005761707
11076000,0.00631828,0.009213094,-0.003768384
11080000,0.005456755,0.012622979,-0.001236346
11084000,0.002614639,0.01206731,-6.03E-05
11088000,-0.000137763,0.010252915,-0.000450318
11092000,-0.002570067,0.008155076,-0.001643229
11096000,-0.004195209,0.005674085,-0.003041435
11100000,-0.003898393,0.004530887,-0.004236039
11104000,-0.00231679,0.003394966,-0.004200376
11108000,0.000300205,0.001346255,-0.001644586
11112000,0.003113608,4.92E-05,0.001970823
11116000,0.004651701,0.000419875,0.003002843
11120000,0.00546708,0.00262465,0.000748098
11124000,0.005154655,0.005910749,-0.001625033
11132000,0.000676576,0.009285072,-0.000750112
11136000,-0.000308844,0.009289268,-8.42E-05
11140000,0.000765851,0.007540091,-0.000386041
11144000,0.003011234,0.005508747,0.000490412
11148000,0.00440935,0.005637188,0.003010885
11156000,0.001105392,0.011797714,0.002051027
11160000,-0.000342805,0.01298126,0.000861704
11164000,0.000223011,0.011662581,0.001291667
11168000,0.000472853,0.010065561,0.001434606
11172000,-0.000465914,0.008505327,0.000123692
11176000,-0.000280189,0.006951897,-0.001836132
11184000,0.002664087,0.00582325,-0.003842589
11188000,0.000942077,0.005239495,-0.002574741
11196000,-0.001792196,0.00698158,0.000166245
11204000,0.002012294,0.006694231,0.00044909
11208000,0.003371469,0.005699051,-0.000393479
11212000,0.003081224,0.005032542,-0.000257977
11216000,0.003590715,0.005204985,-0.0004767
11220000,0.004912206,0.005708356,-0.002283869
11224000,0.004258046,0.005215082,-0.003764087
11228000,0.002565945,0.003881504,-0.004285798
11232000,0.0012472,0.003766781,-0.003762333
11236000,-0.000330583,0.004806896,-0.002273408
11240000,-0.000581078,0.005215095,-0.000431877
11248000,0.000639302,0.003349255,0.001558722
11252000,-3.84E-05,0.002983613,0.001695906
11256000,-0.000195668,0.00363727,0.001698431
11260000,-2.27E-05,0.004543524,0.001104787
11264000,0.001209232,0.00414237,0.000291996
11268000,0.003041224,0.002598109,0.000810032
11272000,0.003800693,0.001266747,0.002743424
11280000,0.003104114,0.003853753,0.003338719
11284000,0.001990687,0.005791552,0.002650816
11288000,0.000647993,0.006109285,0.000410464
11292000,0.000181529,0.005216871,-0.001642863
11296000,0.000106856,0.004369323,-0.001573324
11300000,-0.000176329,0.005094312,-0.00056488
11308000,0.001971375,0.011498992,0.003246435
11312000,0.003485376,0.012043044,0.002571861
11320000,0.000600167,0.006090812,-0.001155367
11324000,-0.000343991,0.00503225,-0.002820442
11328000,0.00206875,0.003887228,-0.0038428
11332000,0.00628079,0.003042634,-0.005431826
11336000,0.008998967,0.003514406,-0.005151538
11340000,0.00854386,0.005149761,-0.002864377
11348000,0.000207931,0.008481915,-5.05E-05
11352000,-0.002834976,0.007885516,0.002089433
11356000,-0.002219838,0.006895828,0.004070135
11360000,-0.000750391,0.005603434,0.004103778
11364000,0.000190801,0.004527973,0.002504826
11368000,0.000772774,0.005855063,0.001442266
11372000,-7.52E-05,0.008508305,0.001882012
11380000,-0.001122666,0.011989489,-0.001810312
11384000,-0.000445221,0.011702532,-0.004137591
11388000,0.000805111,0.008842697,-0.004367544
11392000,0.001858447,0.004897283,-0.003882469
11396000,0.001821846,0.001558433,-0.003866352
11400000,-0.000101463,-1.17E-05,-0.003289892
11404000,-0.00263077,0.000637474,-0.001243057
11408000,-0.00387235,0.002367194,0.000670498
11412000,-0.004380522,0.003617762,0.000805995
11416000,-0.004476779,0.003979893,0.001023362
11420000,-0.003444069,0.004238681,0.001718571
11424000,-0.001184119,0.003516563,0.00210355
11428000,0.000883118,0.002586482,0.002433341
11432000,0.001601784,0.003321375,0.001928057
11436000,0.002209108,0.004642834,0.000374293
11440000,0.00319912,0.005688541,-0.00108644
11444000,0.004955241,0.006526051,-0.001656559
11448000,0.00614721,0.006782232,-0.002535472
11452000,0.004442647,0.006472951,-0.003688815
11456000,0.002879763,0.005212513,-0.003839054
11460000,0.004075809,0.003774639,-0.002842021
