timestamp,x,y,z,temperature
7484000,-0.10107357,0.19310585,-9.919783,82382296
7584000,-0.01354695,0.08179623,-9.951423,82382296
7684000,-0.106836095,0.16071256,-9.827642,82382296
7784000,-0.000326867,0.17608015,-9.810118,82382296
7884000,-0.17041133,0.22298022,-9.972276,82382296
7984000,-0.20443743,0.18018009,-9.973716,82382296
8084000,-0.057260666,0.119156934,-9.850866,82382296
8184000,-0.11914033,0.109697185,-9.983483,12.404602
8284000,-0.0479223,0.16047058,-10.016885,82382296
8384000,51.478428,0.11087148,-9.388579,82382296
8484000,40.28255,0.17568186,-9.491923,82382296
8584000,31.713245,0.17840959,-9.539875,82382296
8680000,25.691074,-0.33731425,-9.713865,82382296
8784000,20.919834,-0.08131256,-10.864303,82382296
8884000,15.754901,-0.0684665,-9.980538,12.404541
8984000,11.867274,-0.4133452,-9.833486,82382296
9084000,9.799306,0.40947065,-10.045892,82382296
9184000,7.374976,-0.15310133,-10.153784,82382296
9284000,5.4283667,-0.3339945,-10.710779,82382296
9384000,3.8752131,-0.17431518,-12.472254,12.404236
9484000,2.7843041,0.05817935,-14.299517,82382296
9584000,2.0500245,0.070642024,-14.7511215,82382296
9684000,1.6843078,-0.07687795,-14.125218,82382296
9784000,1.4256802,-0.26166394,-13.334497,82382296
9884000,1.1899592,-0.298796,-13.137347,82382296
9984000,1.0792042,-0.35448372,-13.262092,12.398682
10084000,0.88073045,-0.28571394,-13.433219,82382296
10184000,0.9398338,-0.42462397,-13.469683,82382296
10284000,0.9993392,-0.54939663,-13.303064,82382296
10384000,0.882944,-0.462857,-13.169163,82382296
10484000,1.1324815,-0.6399974,-13.076033,82382296
10584000,1.1684202,-0.6324211,-13.284417,12.385162
10684000,1.2374587,-0.6641759,-13.323771,82382296
10784000,1.4048404,-0.6537939,-13.402552,82382296
10884000,1.500215,-0.74593544,-13.362874,82382296
10984000,1.6452578,-0.88797206,-13.260654,82382296
11084000,1.7991465,-0.89718986,-12.486072,82382296
11184000,1.9405742,-0.7654978,-11.900017,12.364197
11284000,2.1525521,-0.72728735,-11.669519,82382296
11384000,2.1113684,-0.5880131,-11.570089,82382296
11484000,2.1145093,-0.5954233,-11.302109,82382296
11584000,2.1862128,-0.6035936,-10.859564,82382296
11684000,2.4212995,-0.7333986,-10.703388,82382296
11784000,2.402794,-0.75982445,-10.334484,12.338898
11884000,-1.1864005,-0.5648526,-10.901837,12.334808
11984000,-0.5303288,-0.29082012,-11.54994,82382296
12084000,0.25584424,-0.31654987,-10.925511,82382296
12184000,0.86437577,-0.27493918,-9.922837,82382296
12284000,1.3943859,-0.22360007,-8.978642,82382296
12384000,1.8276626,-0.54157037,-8.978494,12.314728
12484000,1.8794005,-0.52076507,-9.575446,12.31134
12584000,1.9067241,-0.5849481,-10.382754,82382296
12683999,1.9455019,-0.5763932,-11.310022,82382296
12784000,1.7218491,-0.48286274,-11.989618,82382296
12888000,1.9281721,-0.35491735,-12.565794,12.298523
12988000,1.8245497,-0.47460973,-13.2437315,82382296
13087999,1.803033,-0.5287799,-13.715512,82382296
13188000,1.8194324,-0.2837107,-14.14347,82382296
13288000,1.854884,-0.2498576,-14.842122,82382296
13388000,2.021578,-0.1604069,-15.463983,82382296
13488000,2.048765,0.104163185,-15.931275,12.282227
13588000,2.0765781,-0.041811008,-16.43275,82382296
13688000,2.3257718,0.042525806,-16.643774,82382296
13788000,2.3917627,0.11419467,-16.688684,82382296
13888000,2.3736596,0.13178813,-16.511997,82382296
13988000,2.4077632,0.09181965,-16.218521,82382296
14088000,2.3929095,0.10558165,-15.800384,12.267181
14188000,2.3836026,-0.14554678,-15.314645,82382296
14288000,2.4067461,-0.17766725,-14.644926,82382296
14388000,2.2979815,-0.21564615,-14.197116,82382296
14488000,2.2489762,-0.29812637,-13.694429,82382296
14588000,1.9876008,-0.5870792,-13.240322,82382296
14688000,1.9796283,-0.8203207,-12.907787,12.253906
14788000,1.7203472,-0.8967825,-12.768059,82382296
14888000,1.6939704,-1.0774046,-12.498139,82382296
14988000,1.5638404,-1.2282097,-12.371288,82382296
15088000,1.4754223,-1.2544059,-12.516481,82382296
15188000,1.3090283,-1.4639498,-12.390069,82382296
15288000,1.21413,-1.3940802,-12.626015,12.243866
15388000,1.1083761,-1.5368633,-12.869717,82382296
15488000,0.9167081,-1.5141,-13.092955,82382296
15588000,0.9693218,-1.4999576,-13.677699,82382296
15688000,0.9988795,-1.4670027,-14.208094,82382296
