timestamp,xyz[0],xyz[1],xyz[2]
7500000,0.09395741,-0.7344147,-0.40362144
7508000,-0.22731115,0.45572507,0.043950986
7512000,-0.005171489,0.50818956,0.048484072
7516000,0.22431603,-0.063531555,0.09768778
7520000,0.31240118,-0.42455906,0.3968125
7524000,0.15749742,-0.22138616,0.22145826
7532000,0.027191363,-0.43936837,-0.5132296
7536000,-0.15948144,-0.08541058,0.16727549
7540000,-0.32392967,0.60581183,0.2226906
7544000,-0.18960866,0.7426658,-0.033278033
7548000,0.066970184,0.1551516,-0.09402356
7552000,-0.031687215,-0.38225743,-0.2343432
7556000,-0.54299873,-0.40206924,-0.41453314
7564000,0.08575331,0.122136116,0.2573935
7568000,0.46872228,0.46101785,-0.22341062
7572000,0.5326193,0.29273278,-0.4818071
7576000,0.23143697,-0.09647429,0.20916381
7580000,-0.1955162,0.085990846,0.8976422
7584000,-0.3328091,-0.07716744,0.6477742
7588000,-0.30029684,-0.38397518,-0.026397735
7592000,-0.09880258,0.03815992,-0.34948978
7596000,-0.000100821,0.39881393,-0.322077
7600000,-0.11975005,0.24211308,0.17909561
7604000,-0.07120564,0.0651495,0.5155806
7608000,-0.18035454,-0.14637604,0.13759881
7612000,-0.20624307,-0.46728963,-0.30867124
7620000,0.053880595,-0.05744867,-0.65480983
7624000,-0.17101383,0.39836752,-0.13470638
7628000,0.21443766,0.47311354,0.46028328
7632000,0.24354449,0.30603,0.37158448
7636000,0.06141737,-0.05523397,-0.34221634
7640000,0.26024267,-0.34404317,-0.4583781
7644000,0.26089132,-0.33903348,-0.057580963
7648000,0.16962235,-0.18968557,0.06764602
7652000,-0.04990931,-0.07148057,0.12909532
7656000,0.10335242,-0.1366948,0.17076129
7660000,0.47631183,-0.09386918,0.13211642
7664000,0.09476049,-0.12015186,0.042164803
7668000,-0.43911734,-0.35333732,-0.26416466
7672000,-0.5634027,-0.1697311,-0.31703997
7676000,-0.124816015,0.2829579,0.10717732
7680000,0.570675,0.36877578,0.432113
7684000,0.4342988,0.16468808,0.48096734
7688000,-0.23504254,0.38512486,0.31845158
7692000,-0.24464053,0.96842784,0.13988487
7696000,0.008616321,1.1148933,-0.09194321
7700000,-0.002667919,0.55970705,-0.4294394
7704000,-0.07628777,-0.19831714,-0.40090764
7708000,-0.3366533,-0.5869234,0.011184067
7716000,-0.03674653,-0.54386955,0.3152385
7720000,0.1534046,-0.4583484,0.042114608
7724000,0.3220823,-0.1954953,-0.36979702
7728000,0.001415625,-0.00489527,-0.37849957
7732000,-0.5921207,0.09373009,0.06980081
7736000,-0.66564286,0.32736903,0.287899
7740000,-0.20557727,0.12559325,0.081537336
7748000,-0.0714089,-0.18356428,0.1317564
7752000,0.24171951,-0.2334079,0.4582707
7756000,0.50860935,-0.17810921,0.56563246
7764000,-0.14730245,0.2410543,-0.12482842
7768000,-0.12813029,0.18033564,-0.4181884
7772000,0.16742525,0.01481583,-0.25447625
7776000,0.12096554,-0.36642745,-0.025908614
7780000,-0.12653637,-0.46179855,-0.11158563
7788000,-0.06602912,0.16399953,-0.5002223
7792000,-0.0376575,-0.053401545,-0.79140216
7796000,0.08096914,0.24858673,-0.6637371
7800000,0.44526982,0.36615378,0.18125105
7804000,0.7877572,0.14781769,0.6525595
