timestamp,indicated_airspeed_m_s,true_airspeed_m_s
153096000,11.303155,11.551135
153120000,11.435096,11.685953
153144000,11.271223,11.518419
153168000,11.394198,11.644193
153192000,11.254681,11.501674
153216000,11.428944,11.679726
153240000,11.23025,11.476579
153264000,11.437055,11.688044
153288000,11.335852,11.584444
153316000,11.386111,11.636022
153340000,11.4092245,11.659592
153360000,11.44575,11.696823
153384000,11.390091,11.639978
153412000,11.313906,11.562051
153432000,11.286103,11.533845
153456000,11.424408,11.674999
153480000,11.412739,11.663174
153504000,11.348649,11.597666
153528000,11.375424,11.62509
153552000,11.327321,11.575928
153576000,11.34388,11.5927725
153600000,11.435995,11.686947
153624000,11.285715,11.533261
153648000,11.362499,11.611789
153672000,11.313403,11.561742
153696000,11.234156,11.480546
153720000,11.315307,11.563625
153744000,11.265003,11.51228
153768000,11.145226,11.3898735
153792000,11.251592,11.498507
153816000,11.177677,11.422922
153840000,11.387235,11.637137
153864000,11.33293,11.581562
153888000,11.333889,11.582718
153916000,11.308567,11.556795
153936000,11.293234,11.541071
153960000,11.319617,11.568025
153984000,11.367621,11.617066
154008000,11.250922,11.497748
154032000,11.318818,11.567146
154056000,11.2190275,11.465215
154080000,11.207365,11.4532585
154104000,11.160417,11.405432
154128000,11.173344,11.41852
154156000,11.395474,11.645477
154176000,11.329849,11.5784855
154200000,11.304813,11.552868
154224000,11.2932005,11.540902
154248000,11.339016,11.587887
154276000,11.118838,11.362937
154296000,11.304988,11.553176
154320000,11.242902,11.489635
154344000,11.248393,11.495224
154368000,11.199088,11.444918
154396000,11.236618,11.48317
154416000,11.298786,11.546652
154440000,11.275803,11.523241
154464000,11.294708,11.542738
154488000,11.194992,11.440787
154512000,11.364319,11.613727
154536000,11.182091,11.427509
154560000,11.254464,11.501412
154584000,11.384304,11.634074
154612000,11.235586,11.482166
154636000,11.098967,11.342572
154656000,11.245788,11.492573
154684000,11.182796,11.428111
154704000,11.191043,11.436709
154728000,11.2496605,11.496611
154752000,11.163155,11.408084
154776000,11.249489,11.496378
154800000,11.251053,11.497987
154824000,11.106701,11.350555
154852000,11.224156,11.470492
154876000,11.223276,11.469757
154896000,11.192823,11.438453
154920000,11.33153,11.580164
154944000,11.236051,11.482601
154968000,11.218751,11.464976
154996000,11.180462,11.425926
155016000,11.270389,11.517804
155040000,11.14288,11.387387
155064000,11.215857,11.4621105
155088000,11.262096,11.509318
155112000,11.302561,11.550687
155136000,11.173053,11.418289
155160000,11.170038,11.415307
155184000,11.25738,11.50438
155208000,11.165593,11.410708
155232000,11.190359,11.435916
155256000,11.176799,11.422257
155280000,11.161079,11.406064
155304000,11.234523,11.481134
155332000,11.330509,11.579198
155352000,11.182336,11.4278145
155376000,11.183397,11.428871
155404000,11.212497,11.458695
155428000,11.110046,11.353931
155448000,11.0072,11.248882
155472000,11.140859,11.385385
155496000,11.16527,11.410392
155524000,11.290819,11.53874
155548000,11.11015,11.3540535
155568000,11.171508,11.416777
155592000,11.146607,11.391349
155616000,11.022103,11.264086
155640000,11.0942,11.33777
155664000,11.160532,11.4055805
155688000,11.215169,11.461342
155712000,11.294012,11.541926
155736000,11.11308,11.357174
155760000,11.300278,11.548351
155784000,11.154898,11.399651
155808000,11.037989,11.280394
155832000,11.0991,11.342634
155856000,11.200628,11.446618
155880000,10.998466,11.239902
155908000,11.154882,11.399838
155928000,11.264437,11.5117655
155952000,11.089503,11.332935
155980000,11.173826,11.419012
156000000,11.141123,11.385738
156024000,11.073745,11.316855
156048000,11.105414,11.349233
156072000,11.052618,11.29524
156096000,11.1470175,11.39182
156120000,11.212259,11.458418
156144000,11.111376,11.355303
156168000,11.135597,11.380035
156192000,11.081691,11.325
156220000,11.093654,11.337157
156240000,10.987733,11.229073
156264000,11.172178,11.417433
156288000,11.114258,11.358255
156312000,11.272794,11.520313
156340000,11.036211,11.278559
156360000,11.013292,11.255287
156384000,11.1507845,11.395669
156408000,11.052734,11.295455
156432000,11.22912,11.475731
156456000,11.059525,11.302358
156480000,10.9457655,11.186058
156508000,11.067086,11.310095
156528000,11.154391,11.399267
156552000,11.108147,11.352053
156576000,11.019043,11.261016
156604000,11.161743,11.406843
156624000,11.146045,11.390852
156648000,11.178051,11.423531
156672000,11.169453,11.41464
156696000,11.152207,11.397105
156720000,11.198833,11.444774
156748000,11.08077,11.324092
156768000,11.097238,11.340887
156792000,10.924259,11.164226
156816000,11.0344,11.276654
156840000,11.115741,11.359844
156864000,11.119932,11.364112
156888000,11.107083,11.350982
156912000,11.010732,11.252502
156936000,11.04663,11.289255
156960000,10.978092,11.219185
156984000,11.078046,11.321325
157008000,11.123248,11.367576
157032000,11.14216,11.3869
157056000,10.914362,11.154091
157080000,11.057739,11.300586
157104000,11.002259,11.243862
157128000,11.030887,11.273162
157152000,10.901441,11.1409025
157176000,10.954889,11.195497
157204000,11.016343,11.258301
157224000,10.953355,11.193937
157252000,11.0132885,11.255136
157272000,11.057891,11.300859
157300000,10.919195,11.158961
157320000,11.046629,11.289193
