timestamp,roll,pitch,yaw,thrust_body[0]
18020000,-0.0559025,-0.33916706,-0.007246492,1
18024000,-0.05791556,-0.3389697,-0.007246492,1
18028000,-0.05991614,-0.33872473,-0.007246492,1
18032000,-0.061894886,-0.3384604,-0.007246492,1
18036000,-0.06386536,-0.32130456,-0.007246492,1
18040000,-0.06583631,-0.32107258,-0.007246492,1
18044000,-0.067830674,-0.32081115,-0.007246492,1
18048000,-0.06983247,-0.32049283,-0.007246492,1
18052000,-0.07180381,-0.3201884,-0.007246492,1
18056000,-0.073749825,-0.31989998,-0.007246492,1
18060000,-0.0756793,-0.3031363,-0.007246492,1
18068000,-0.07955978,-0.30248785,-0.007246492,1
18072000,-0.08141932,-0.30214843,-0.007246492,1
18076000,-0.08327957,-0.30179983,-0.007246492,1
18080000,-0.08515508,-0.30146343,-0.007246492,1
18084000,-0.08697344,-0.2851281,-0.007246492,1
18088000,-0.08876628,-0.2848352,-0.007246492,1
18092000,-0.090597704,-0.28453782,-0.007246492,1
18100000,-0.094223335,-0.2839219,-0.007246492,1
18104000,-0.09603584,-0.28367722,-0.007246492,1
18108000,-0.09783481,-0.2677778,-0.007246492,1
18112000,-0.09960843,-0.26757613,-0.007246492,1
18116000,-0.10135687,-0.26734644,-0.007246492,1
18120000,-0.10309526,-0.26711982,-0.007246492,1
18124000,-0.10484135,-0.2669607,-0.007246492,1
18128000,-0.106554,-0.2668531,-0.007246492,1
18132000,-0.10823143,-0.25138524,-0.007246492,1
18136000,-0.10991382,-0.25125173,-0.007246492,1
18144000,-0.11316723,-0.25105968,-0.007246492,1
18148000,-0.11479975,-0.25102133,-0.007246492,1
18152000,-0.11638249,-0.25101417,-0.007246492,1
18156000,-0.117975794,-0.23597404,-0.007246492,1
18160000,-0.119579144,-0.23602265,-0.007246492,1
18164000,-0.121134974,-0.23610365,-0.007246492,1
18168000,-0.12266361,-0.23619057,-0.007246492,1
18172000,-0.12416301,-0.23627932,-0.007246492,1
18180000,-0.12714991,-0.22180678,-0.007246492,1
18184000,-0.12864122,-0.22202128,-0.007246492,1
18188000,-0.13011925,-0.22231436,-0.007246492,1
18192000,-0.13162458,-0.22262976,-0.007246492,1
18196000,-0.13308442,-0.22294532,-0.007246492,1
18200000,-0.13448979,-0.22328354,-0.007246492,1
18204000,-0.13590862,-0.20916662,-0.007246492,1
18208000,-0.13731875,-0.209418,-0.007246492,1
18212000,-0.13873598,-0.20946218,-0.007246492,1
18220000,-0.14145608,-0.20952919,-0.007246492,1
18224000,-0.14280635,-0.20958789,-0.007246492,1
18228000,-0.14411297,-0.19531462,-0.007246492,1
18232000,-0.14545067,-0.19536366,-0.007246492,1
18236000,-0.14681862,-0.19538619,-0.007246492,1
18240000,-0.1481539,-0.19541016,-0.007246492,1
18244000,-0.14946623,-0.19541813,-0.007246492,1
18248000,-0.15075864,-0.19542733,-0.007246492,1
18252000,-0.15205541,-0.18132867,-0.007246492,1
18256000,-0.15334238,-0.18139623,-0.007246492,1
18260000,-0.15459163,-0.18146999,-0.007246492,1
18264000,-0.15584962,-0.18155132,-0.007246492,1
18268000,-0.15708342,-0.18163975,-0.007246492,1
18272000,-0.15828879,-0.1817001,-0.007246492,1
18280000,-0.16072042,-0.16781351,-0.007246492,1
18284000,-0.16191375,-0.16785486,-0.007246492,1
18288000,-0.16311486,-0.16791894,-0.007246492,1
18292000,-0.16430093,-0.16797467,-0.007246492,1
18296000,-0.1654683,-0.16805196,-0.007246492,1
18300000,-0.1666385,-0.15435061,-0.007246492,1
18304000,-0.16779716,-0.15450914,-0.007246492,1
18308000,-0.16898109,-0.1547167,-0.007246492,1
18312000,-0.17016524,-0.15492146,-0.007246492,1
18316000,-0.17135209,-0.15520078,-0.007246492,1
18320000,-0.17251582,-0.155546,-0.007246492,1
18324000,-0.17362696,-0.1423145,-0.007246492,1
18332000,-0.17587364,-0.1432749,-0.007246492,1
18340000,-0.17814709,-0.14445326,-0.007246492,1
18344000,-0.17930122,-0.1451692,-0.007246492,1
18348000,-0.18041655,-0.13241875,-0.007246492,1
18352000,-0.18152145,-0.13325714,-0.007246492,1
18356000,-0.18261646,-0.13418706,-0.007246492,1
18360000,-0.18368818,-0.13519458,-0.007246492,1
18364000,-0.18474089,-0.13626327,-0.007246492,1
18368000,-0.18579832,-0.13742763,-0.007246492,1
18372000,-0.18687192,-0.12526593,-0.007246492,1
18380000,-0.188961,-0.12790297,-0.007246492,1
18388000,-0.19101597,-0.13079666,-0.007246492,1
18392000,-0.19204071,-0.1323743,-0.007246492,1
18396000,-0.19306293,-0.12065604,-0.007246492,1
18400000,-0.19407958,-0.122251354,-0.007246492,1
18404000,-0.19508891,-0.12389485,-0.007246492,1
18408000,-0.1960833,-0.12554751,-0.007246492,1
18412000,-0.19707298,-0.12724683,-0.007246492,1
18416000,-0.19803783,-0.12900242,-0.007246492,1
18420000,-0.1989923,-0.11759429,-0.007246492,1
18428000,-0.2008699,-0.12126568,-0.007246492,1
18432000,-0.20178941,-0.123182945,-0.007246492,1
18436000,-0.20269492,-0.12510304,-0.007246492,1
18440000,-0.20358612,-0.12708737,-0.007246492,1
18444000,-0.20449229,-0.11601174,-0.007246492,1
18448000,-0.20538159,-0.11799907,-0.007246492,1
18452000,-0.20627119,-0.11995979,-0.007246492,1
18460000,-0.20793848,-0.12410966,-0.007246492,1
18464000,-0.2087657,-0.12617017,-0.007246492,1
18468000,-0.20960791,-0.11519242,-0.007246492,1
18472000,-0.21046281,-0.11727321,-0.007246492,1
18476000,-0.21129337,-0.11932517,-0.007246492,1
18484000,-0.21294884,-0.123432904,-0.007246492,1
