timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_timestamp,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
0.0,0.036461637200500246,0.7958637377632525,1.0,0.0,0.0,0.9970761328830307,0.0,0.0,0.9749690100802013,0.025030989919798685,0.8018193650034178,0.019764996437337423,0.019972837713959635,0.0,0.04347481596322211,0.04252372630930967,0.04297031353027858,0.046775123806179764,0.04725222615853042,0.0414914888273632,0.0414914888273632,0.0,1.0,1.0,0.0017988602853638014,0.1867881141433756,0.9989076384043543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40879619854214655,0.4432368889974997,0.053271943569166424,0.0032753996740937374,0.00030231119830727293,1.0,0.01791429204596451,0.0,0.9907092270437822,0.1455123289651432,0.0,0.6758685388975982,0.43333594272055587,0.7636156407248387,0.9061416897993348,0.0,0.0,0.05904999759663401,0.43235592111767934,0.8226826090100396,0.06905668058515999,0.9139929420142695,0.775318626948003,0.0437336743457471,0.47197589737495216,0.8311654248527919,0.9061416897993348,0.9999999999999998,1.0,0.36536678962058855,0.502698911808478,1.0,0.11753716000745307,0.8839042077311791,0.4348204670061729,1.0,1.0,0.9996243438438857,0.0,0.0004000413418907556,0.00039613107307445716,0.2359454634928555,0.3684700432085126,0.5047960983262756,0.15267601652820528,0.7960883063846582,0.7393921556204403,0.506573040744665,0.4140016969381056,0.04279267560452937,0.08265888834871776,0.11798578734457066,0.3943340097459664,0.026342014816570947,0.0,1.0,0.5174074965761974,1.0,0.03562999073407358,1.0,1.0,0.17214496322539524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6183258029757326,0.0,0.9999999999999996,1.0,0.3064809541068144,0.0,0.10735575604513525,0.9598246018452075,0.9999999999999998,0.04612329830568901,0.8604461534613728,0.9141523821900353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0020023837964950886,0.025398833656709724,0.7566423506478023,0.9988490404001265,0.0,0.0,0.9867231291810086,0.0,0.0,0.9706340714883819,0.029365928511618122,0.7636497990832396,0.024295221609990314,0.024529470566590383,0.0015382048051435504,0.038630123225455115,0.03778495123177095,0.03818180354176093,0.04156386287363034,0.04198784098887742,0.03686865961075747,0.03686865961075747,0.0010642609375395296,0.9989664645096816,0.99845688972988,0.0013263709869124063,0.18590342868577636,0.9988942845778013,0.000329180156663611,0.0,0.00200400870542794,0.002004008705429161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992028727592073,0.433492184472688,0.05339452880034723,0.0032955712833853124,0.00022220794612397288,0.9979022508854196,0.01563247411902058,0.001131979109557868,0.9905647818535217,0.14361802399256618,0.0,0.6640637614437552,0.43391916718973617,0.7853584244376275,0.6105357351297255,0.0015918678228104,0.0015458435989685881,0.06044883130433093,0.3669167917524289,0.8343418105464864,0.07060771239540076,0.9162809305585463,0.7927159373673367,0.04651868910320717,0.4093611857301999,0.8413229910842474,0.6105357351297255,0.998271623374517,0.9979208526321557,0.3781262881915617,0.4915684856494107,0.9985549135632255,0.11592395795263943,0.8854983235564713,0.41865731260921835,1.0,0.9986856201664545,0.9999999999999982,0.0015382048051435504,0.0,0.0,0.3157252312209268,0.4144313332505832,0.5177217813300784,0.147161471135307,0.7651636030114124,0.7279693985510236,0.4993503592898489,0.44515624616035343,0.043260676203842,0.08237315966732307,0.12451313870250702,0.40304870741316245,0.025298905828983198,0.0,0.9983495889900951,0.5382258601603098,0.9988067495826556,0.030479861446283785,0.9942399112280382,0.979017971782588,0.1907446863884979,0.021470008055913148,0.0,0.0,0.0,0.0,0.0,0.0,0.9983858890944026,0.6343848330021302,0.001439429760903721,0.9962970006129166,0.9790475956663872,0.3255803082199489,0.004261644137335319,0.11485454947833873,0.9467508739694648,0.9985606022773752,0.04672585402825885,0.7908958255882628,0.9437504248314661,0.0,0.00200241620447672,0.0,0.0,1.0,0.0,0.0
0.00400483333113133,0.020114124267850975,0.7461520139623019,0.978515419028819,0.0,0.0,0.9928557511203486,0.0,0.0,0.9692625755797657,0.030737424420234305,0.7046116786635501,0.008454633868543837,0.008551109136710089,0.0031090417669332737,0.03378543200822026,0.03304617615423222,0.03339329355324239,0.03635260343721036,0.036723457292249684,0.03224582964578393,0.03224582964578393,0.002128521875079059,0.9979329290193668,0.9969137794597671,0.0011927621878645156,0.1850187432281558,0.9988809307512625,0.0006583237716475399,0.0,0.004008016858150998,0.004008016858151109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38960954697626815,0.42374747741297536,0.05351711384208935,0.0033157428926768873,0.0001421046939406867,0.9958045015363068,0.013350656192076649,0.002334606373561421,0.9902038141326234,0.14101130112345173,0.0,0.6522589839899124,0.4345023916589165,0.8071012082735964,0.31492978064698185,0.003183747735789666,0.003091687197965598,0.06203799588654024,0.3186102365351618,0.8396970850773631,0.07270140621767471,0.9194015850908946,0.8172422595218627,0.04930370386066729,0.34674647591642677,0.8514805576817135,0.31492978064698185,0.9965432467490356,0.9958417054062259,0.39088578676253494,0.48043805949034346,0.9971098271265646,0.11431075772424926,0.8870924302791197,0.40249415834735947,1.0,0.9973712403329087,0.9981598350392282,0.0031090417669332737,0.0018312370414435009,0.001827676772279574,0.28851291522641487,0.30370422125771,0.5150915398417928,0.13841484528052403,0.7230806854747172,0.7201635195208919,0.49113123911854967,0.45836227810449337,0.04339354367925141,0.08197589019697889,0.12687810651561476,0.4127551249359649,0.02435645145595222,0.0,0.9966991779765522,0.5590442236862145,0.9976134991653041,0.025329732158495766,0.9884798224560774,0.958035943565176,0.20934440955160077,0.042940016111826296,0.0,0.0,0.0,0.0,0.0,0.0,0.9967501479866434,0.6503236230161917,0.002919901507495659,0.9925872002970291,0.9579623155137466,0.3451824340526839,0.010064377239517253,0.12233392364081253,0.938382613214335,0.9970801447649842,0.04349126800863248,0.719936506356615,0.9628151478049456,0.0,0.004004832408952996,0.0,0.0,1.0,0.0,0.0
0.0060072171276259745,0.020726493046020922,0.7643301089750529,0.9480787926846386,0.0,0.0,1.0,0.0,0.0,0.970844651182496,0.02915534881750581,0.6625390180193129,0.0,0.0,0.004720012525282868,0.02894074046943995,0.028307400168627872,0.028604783564724734,0.031141344590661646,0.031459074176385826,0.027622999385752856,0.027622999385752856,0.00319279584983434,0.9968971371637032,0.9953738019003495,0.0011927621878645156,0.18413405777054948,0.9988674768982762,0.0009874751140828142,0.0,0.006012024792961035,0.006012024792961146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800162211933289,0.4140027708893175,0.05363969892389142,0.003335914501968573,6.200144175738664e-05,0.9937067522367904,0.011068838265133607,0.0034227179214896264,0.9897866527315835,0.13705464723353433,0.0,0.6477716523499046,0.43926054518050317,0.82759966062063,0.097709782812693,0.004761476186700975,0.004656156504516673,0.061439561007501836,0.29365180419232295,0.84185056411255,0.071616218904842,0.9208664750691394,0.8364004270838665,0.05185981953035265,0.3014298449576441,0.8585956795513902,0.097709782812693,0.994814870123552,0.9937625581502849,0.40364528533350796,0.46930763333127623,0.99566474068979,0.1126975571096267,0.888686533412912,0.3863310040569319,1.0,0.9960568605372258,0.9963975678525365,0.004720012525282868,0.003583828964508484,0.00357873626893479,0.25461496852689325,0.17564706338537733,0.5124965855010272,0.12717778650364714,0.6762674381164419,0.716276665704926,0.4840856698146887,0.4551270237352395,0.04386957829967553,0.08252419429156543,0.1259026405988139,0.4207681430718484,0.023785605680069377,0.0,0.9950320272837416,0.5782556995982304,0.9962900062039974,0.02079544177375503,0.9831394494003378,0.9377951935597051,0.22952529760482626,0.06363489526924049,0.0,0.0,0.0,0.0,0.0,0.0,0.9950569708523165,0.6659431244519283,0.004509355316208108,0.9888593403493231,0.9365241998574877,0.3661196089194789,0.019959283974615383,0.12976173251302225,0.9425091468380913,0.99549066253302,0.041838081614158,0.6522262353069219,0.9813546517505831,0.0,0.0060072486134297165,0.0,0.0,1.0,0.0,0.0
0.008040760803291302,0.024927326589266857,0.8121348791149093,0.9123263507414789,0.0,0.0,0.9961680846918242,0.0,0.0,0.9724888695356562,0.027511130464343836,0.658860634193541,0.009217769657675845,0.009247431803376394,0.006362406816279531,0.024096048053220187,0.023568623317946624,0.023816273576206193,0.0259300854277269,0.02619469074902181,0.02300016928397941,0.02300016928397941,0.004257082244691901,0.9958591957528835,0.9938368087576421,0.0011210992865569036,0.18324937231293603,0.9988539277538351,0.0013166475432946356,0.0,0.008016032727771072,0.008016032727771183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704924918257955,0.4050172264940204,0.053738679121309474,0.0033540025433432263,0.0,0.9916092362750333,0.00888436416337779,0.004316938141323279,0.9895024110529146,0.13156818815305682,0.0,0.6544407774416479,0.4503839545739196,0.8462009577261622,0.0,0.006317623990383936,0.006249018859918465,0.05840447827501513,0.2919205329534566,0.8428474124914721,0.06746615663709767,0.9202438567989827,0.8474951455883484,0.05406694681233293,0.28248652317261325,0.8610721739991819,0.0,0.9930483388241915,0.9916925885004537,0.4144879791364725,0.45893979306874444,0.9941493685979594,0.11097077204588679,0.8903931757616647,0.37046719504651937,1.0,0.9947459581232201,0.9953247142787802,0.006362406816279531,0.004634835318768182,0.004635253869167855,0.2676289450770894,0.1413294209422858,0.5224135925243558,0.1160013566675385,0.6261830357782082,0.7161505674095531,0.4789338209097246,0.43950980764615954,0.044915527007865275,0.08428313273069467,0.1226353792250583,0.4262429528592152,0.02363163745654462,0.0,0.9933425982708286,0.5952952285297215,0.9947916049842451,0.017088188259237747,0.978362731066996,0.9185499387295655,0.251829601615639,0.08328881958446743,0.0,0.0,0.0,0.0,0.0,0.0,0.993300126512237,0.6812086964981887,0.006219614713490085,0.9851114613622722,0.9146949695187914,0.3885366725287456,0.03439032501056988,0.13713238180929965,0.9604860372868816,0.9937803283493472,0.04386588873586539,0.5977722038207296,1.0,0.0,0.00804076317460689,0.0,0.0,1.0,0.0,0.0
0.01024824760192189,0.022849049105668984,0.8993879726024422,0.8653350375733431,0.0,0.0,0.9709034227446871,0.0,0.0,0.961482498494874,0.038517501505126006,0.6864952696288249,0.005024903866873487,0.00501773004002537,0.007982017876891234,0.019251357435476457,0.01882984824040701,0.019027763587689428,0.02071882449517748,0.020930305579368813,0.01837734006737457,0.01837734006737457,0.0053213431822314305,0.9948256602625651,0.9922936984875221,0.0006486099881055085,0.1823646868553297,0.9988405739272821,0.001645776751164174,0.0,0.010020040662581331,0.01002004066258122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613580305444307,0.40027783197567124,0.05370563116378535,0.003360436730267924,3.924597248916584e-05,0.9895130243883891,0.007244355524542279,0.005163292558635568,0.9897492021372895,0.12530906353202198,0.0,0.6702312570460116,0.46671150304739345,0.8632511688627775,0.0,0.00785613961323861,0.007865073870185313,0.05821523202448875,0.2992858379273709,0.8425909887585635,0.07087718802930112,0.9223914838751682,0.8730405559386003,0.05598874578121804,0.2851056304475708,0.8597561949132844,0.0,0.9910684000268744,0.9896739518496767,0.41460956152515205,0.4528372637529372,0.992240873351534,0.10860869218646307,0.8927292747364657,0.3562776907404943,1.0,0.9934545051954604,0.9911797834388647,0.007982017876891234,0.00873965303671298,0.008748769085428876,0.2845693240769558,0.3076956818968659,0.5573995804202376,0.11401886396345134,0.5602126389545043,0.7189072669593658,0.47296874110620346,0.4228238119465143,0.04568842774922288,0.0856083866264392,0.11892276851701422,0.4326977610222196,0.02339258047515158,0.0,0.9916504453503876,0.6118865132448263,0.9932632143069124,0.013522740169543468,0.9736826592957244,0.8994753756797182,0.2744979951793281,0.10276425693572033,0.0,0.0,0.0,0.0,0.0,0.0,0.9915432821721577,0.6964742685444918,0.007929874275350635,0.9813635823752205,0.8928657391800952,0.410953736138012,0.04882136649498747,0.14450303110557716,0.9784629277356719,0.9920699941656761,0.04395270405029644,0.5897617686251754,0.9928236373313283,0.0,0.010248217696996242,0.0,0.0,1.0,0.0,0.0
0.01209943367248334,0.03390663047981682,0.9185275105878057,0.8379750688960719,0.0,0.0,0.9236864324218992,0.0,0.0,0.9688080904728462,0.031191909527153783,0.7205344705671095,0.004225199423041559,0.004222929186519231,0.009693335836466588,0.01440666497565779,0.014091071346740591,0.01423925181086183,0.015507565375143528,0.015665922194241233,0.013754509944142734,0.013754509944142734,0.00638560411977096,0.9937921247722503,0.9907505882174092,0.0005866640903650633,0.18148000139770915,0.9988272201007433,0.0019749502281656284,0.0,0.01202404859739159,0.012024048597391923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529560057842613,0.40352788073424084,0.05342416297972141,0.003344943448190585,0.0002689961739577307,0.9874192668055223,0.006628795736210336,0.00614204537551255,0.9910046865989701,0.11637653455860786,0.0,0.6835777783500352,0.48479882061377444,0.8771550042366343,0.0,0.00942507684743532,0.00949040287672176,0.06528768259496617,0.3177889997732254,0.8361963377058175,0.06973426332067706,0.9217125506308151,0.8759652237729716,0.057942628915102934,0.28840061576487186,0.8580453628775359,0.0,0.9885725170795834,0.9877794198841445,0.38881128686228905,0.45704674822408276,0.9893813185345834,0.10471069665049093,0.8965871570906645,0.34613606295220234,1.0,0.9922100746947204,0.9925233315044792,0.009693335836466588,0.007428956107986551,0.0074277778436453445,0.24238458862147172,0.3234073960103013,0.578393644617245,0.10507846620878408,0.5221244822207427,0.7244649218411292,0.4892739181617612,0.4545673302979293,0.043396711177138725,0.08197396556109607,0.1258660413318345,0.4148350751359339,0.024267068144912862,0.0,0.9899582924263086,0.6285696200211532,0.991734821942142,0.009957293895003438,0.9690025875244528,0.880400812629871,0.2971663890093335,0.12223969428697412,0.0,0.0,0.0,0.0,0.0,0.0,0.9898579011007589,0.710039980019701,0.009644592303848398,0.9779331272903167,0.8724091123560533,0.43333090273936126,0.051226931826885314,0.15026149453614068,0.9892434951470088,0.9903552664148918,0.04635591289367666,0.5966717127714497,0.9739324926357963,0.0,0.012099403372337392,0.0,0.0,1.0,0.0,0.0
0.013968500517589355,0.03735435864410991,0.896008273916741,0.8286959446746234,0.0,0.0,0.8785661001493814,0.0,0.0,0.9784335500987194,0.02156644990128065,0.7478055870011104,0.002986246773499346,0.002975860070895564,0.011484169781411424,0.009561973480475494,0.00935229540412319,0.009450740970516236,0.010296306528594812,0.010401537874614064,0.009131679684111882,0.009131679684111882,0.007449865057303384,0.9927585892819337,0.9892117043262303,0.0005866640903650633,0.1805953159400957,0.9988138662742045,0.00230410052281127,0.0,0.014028056532201183,0.014028056532201516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446644971469639,0.40798343513466007,0.053105211425162224,0.0033261415107461167,0.0005274910937144578,0.9853258793549375,0.006167812549580098,0.006980403311040773,0.992402996301109,0.10715204459345973,0.0,0.6166202022118477,0.5607090200388537,0.7876745459247037,0.0,0.011993881982192534,0.011419857555281965,0.07086965737500875,0.34957268149431825,0.8282913971213018,0.06789982394131588,0.9228839219389166,0.8708918790749947,0.06095072217458408,0.31390375571261486,0.8433603573950152,0.0,0.9859987845712028,0.9859036138894597,0.35910202785141254,0.46281218743823005,0.9863782606466884,0.10058095052427607,0.9006746502083602,0.336605209431379,1.0,0.9909727392428342,0.9907041792059701,0.011484169781411424,0.00926492899603204,0.009259759698977632,0.31695565294175526,0.2860934993102902,0.6040925738145672,0.10221406886813905,0.49520250140598754,0.7345300416274134,0.5167866085196133,0.47680138957598384,0.042319215141101374,0.08076608881230712,0.13214691707640475,0.3835496687986855,0.026605097809744516,0.0,0.9882661395022296,0.6452046424383298,0.990206430461031,0.006391847894346547,0.9643225157531807,0.8613262495800238,0.3198347828795229,0.1417151305994233,0.0,0.0,0.0,0.0,0.0,0.0,0.9882125397232764,0.7226537769692385,0.011361807063829499,0.9746804287360167,0.8527211416440913,0.4556857271225012,0.04689824729415748,0.15511713601311505,0.9959941315302715,0.9886380781058952,0.04785447272395221,0.6314086944634144,0.938708137374414,0.0,0.013968499990630878,0.0,0.0,1.0,0.0,0.0
0.015938409672079157,0.03199944380285549,0.8410876314367098,0.8304327875139987,0.0,0.0,0.8431622402416039,0.0,0.0,0.9790286965936605,0.020971303406341235,0.7724694866143835,0.00666283285958702,0.0066668485041248005,0.013315745444344884,0.00471728221964085,0.004613520326582687,0.004662230981997695,0.005085047682046984,0.005137153327961386,0.004508849740595622,0.004508849740595622,0.008514125994857125,0.9917250537916171,0.9876736175152914,0.0004433382877499503,0.17971069159889907,0.998800442606715,0.0026332451855848316,0.0,0.016032064467011664,0.01603206446701111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33637298861398035,0.41243898807228685,0.05278625989979924,0.0033073395595781263,0.0007859860129709392,0.9832324918682064,0.005706829362949861,0.007681566979316656,0.9938036481821431,0.0976591170019998,0.0,0.4932170607138382,0.677262790015225,0.6255255055716109,0.0,0.015265492831304073,0.013563088562406733,0.07543102232820395,0.40238330036317416,0.8014874385806764,0.05779683117375445,0.9335222345430768,0.7546924111221713,0.06469981724471457,0.3550169556675717,0.8195558350825256,0.0,0.9834250520628223,0.9840278079166467,0.3293927688405357,0.46857762665237734,0.983375282764996,0.09645120439805854,0.9047621419231394,0.32707435591055567,1.0,0.9897354037548787,0.986900617749809,0.013315745444344884,0.013066802581391812,0.013065508787150293,0.39048682656829464,0.2913879253043752,0.6169692150925715,0.09804317044374117,0.48231805221024837,0.7479482184691356,0.5374775835771765,0.4818123364174447,0.042711033379216556,0.08194792520618277,0.13493776264574264,0.3595488750743976,0.028689072501179913,0.0,0.9865739865781507,0.6617959271534346,0.9886780397836983,0.0028264012599974464,0.9596424439819087,0.8422516865301766,0.3425031767497125,0.16119056671596077,0.0,0.0,0.0,0.0,0.0,0.0,0.9865853204035617,0.734814786645444,0.01308069776165155,0.97060817752805,0.8340329617670156,0.4774458663645387,0.03941890172213636,0.15890730270568443,0.9998108489461737,0.9869192320168281,0.047218688382954566,0.6736097725742244,0.8954236222621553,0.0,0.015938384114565718,0.0,0.0,1.0,0.0,0.0
0.018026055838372024,0.022236618271587544,0.7628962596790996,0.8331629286699422,0.0,0.0,0.8212314087159847,0.0,0.0,0.9604775735909801,0.03952242640901993,0.8028456077827073,0.02797258249196588,0.028113607214194758,0.015134245267105939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00958517246243673,0.9906676996280535,0.986109301203463,0.0,0.17883394764945848,0.9987873178348252,0.0029596424117328546,0.0,0.0180360724018217,0.018036072401822034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280814794235771,0.4168945410099135,0.05246730819042966,0.0032885376923467713,0.001044480935287112,0.9811391046025575,0.0052458461763214,0.00832503027057907,0.9952212111092194,0.0873804345775655,0.0,0.371154241434126,0.7922108478272194,0.4651696876448028,0.0,0.01851031562694061,0.015701361671041525,0.08238887003464748,0.4861773473890764,0.7318815538177146,0.02946062362058907,0.9615137785954566,0.40015616515906016,0.0685862601810942,0.397013274097098,0.7952717280911092,0.0,0.9808513195544408,0.9821520018059888,0.29968350982965886,0.47434306586652464,0.9803724832028138,0.09232145821946958,0.9088496424795548,0.31754350238973234,1.0,0.9884980682669231,0.9849569914781977,0.015134245267105939,0.015009598995504803,0.015015233561740615,0.2644236631010129,0.44177341689088123,0.5902769241589001,0.0798077281795613,0.49067304014975965,0.7624594295213554,0.5297180136417384,0.47415014351686824,0.0437370034558523,0.08344425002680764,0.13329343131079346,0.3681618184038632,0.028085247201795838,0.0,0.9848810412440798,0.6783480922458693,0.9871465903064038,0.0,0.9544241738458843,0.823545420643836,0.3648522169841169,0.18036843561861904,0.0,0.0,0.0,0.0,0.0,0.0,0.9849474803619798,0.7471382209856756,0.014801234465443347,0.9626695759363919,0.8179043487954284,0.4967317220986991,0.033311608103207546,0.16015287559771696,1.0,0.9851987377994773,0.04384183967628161,0.6912503641995245,0.8577025923295664,0.0,0.01802602830476241,0.0,0.0,1.0,0.0,0.0
