timestamp,roll,pitch,yaw,thrust_body[0]
18044000,0.03823575,0.032982934,-0.007231569,0.15
18048000,0.03823606,0.032995068,-0.007231331,0.15
18052000,0.03827191,0.03300692,-0.00723028,0.15
18056000,0.03828363,0.033024315,-0.007229678,0.15
18060000,0.038270157,0.033024926,-0.007229976,0.15
18068000,0.038292915,0.033104196,-0.007227937,0.15
18072000,0.03832855,0.033193804,-0.007225401,0.15
18080000,0.038372964,0.033292655,-0.007222478,0.15
18084000,0.03837925,0.033334613,-0.007221527,0.15
18088000,0.038388345,0.0333252,-0.007221497,0.15
18092000,0.03835877,0.033318248,-0.007222318,0.15
18096000,0.038363088,0.03333761,-0.007221845,0.15
18100000,0.038409755,0.033363797,-0.007220259,0.15
18104000,0.038432386,0.03332446,-0.007220487,0.15
18108000,0.038434193,0.03330093,-0.007220897,0.15
18116000,0.038402453,0.03330717,-0.007221515,0.15
18124000,0.03841308,0.033294696,-0.007221508,0.15
18128000,0.03844575,0.03329153,-0.007220811,0.15
18132000,0.038436808,0.033285562,-0.007221132,0.15
18136000,0.038388494,0.033303782,-0.007221904,0.15
18140000,0.038362905,0.033321206,-0.007222164,0.15
18144000,0.038351238,0.03335339,-0.007221818,0.15
18148000,0.038349256,0.033391636,-0.007221133,0.15
18152000,0.038333036,0.033415537,-0.007221053,0.15
18156000,0.038316622,0.033405095,-0.007221635,0.15
18164000,0.038322918,0.03336219,-0.00722231,0.15
18168000,0.03833263,0.03333422,-0.007222619,0.15
18172000,0.038362697,0.03333548,-0.007221895,0.15
18176000,0.038372602,0.033353817,-0.007221314,0.15
18180000,0.038380384,0.033395745,-0.007220329,0.15
18184000,0.038401544,0.033427123,-0.007219235,0.15
18188000,0.038408004,0.033451524,-0.007218615,0.15
18192000,0.03842331,0.03350011,-0.007217327,0.15
18196000,0.03844994,0.033547565,-0.007215792,0.15
18204000,0.038485724,0.03362972,-0.007213372,0.15
18212000,0.038453475,0.033686828,-0.007213031,0.15
18216000,0.03842427,0.033693746,-0.007213584,0.15
18220000,0.038411725,0.033681605,-0.007214113,0.15
18224000,0.03844639,0.03365843,-0.007213744,0.15
18228000,0.038485046,0.033644192,-0.00721311,0.15
18236000,0.038453758,0.033678815,-0.007213179,0.15
18240000,0.038443603,0.033703104,-0.00721295,0.15
18244000,0.038403444,0.033709012,-0.007213781,0.15
18248000,0.0383969,0.03373346,-0.007213465,0.15
18252000,0.03839474,0.03375961,-0.007213015,0.15
18260000,0.038415764,0.033760156,-0.007212509,0.15
18264000,0.03843205,0.033779718,-0.00721175,0.15
18272000,0.038412392,0.03373945,-0.007212986,0.15
18276000,0.03840483,0.033722974,-0.00721348,0.15
18280000,0.038402937,0.03371783,-0.007213624,0.15
18284000,0.038394764,0.03371459,-0.007213878,0.15
18288000,0.03839538,0.03368488,-0.007214434,0.15
18292000,0.038382348,0.033616513,-0.00721605,0.15
18300000,0.026903493,0.033597976,-0.00721697,0
18304000,0.02688321,0.03360104,-0.00721697,0
18312000,0.02685368,0.033680514,-0.00721697,0
18316000,0.026854048,0.03369942,-0.00721697,0
18320000,0.026856346,0.0337042,-0.00721697,0
18324000,0.026852587,0.033719398,-0.00721697,1
18328000,0.026860766,0.033740778,-0.00721697,1
18332000,0.026866317,0.03373172,-0.00721697,1
18336000,0.026876336,0.033740148,-0.00721697,1
18340000,0.026890835,0.03371923,-0.00721697,1
18344000,0.026882533,0.03366268,-0.00721697,1
18352000,0.026878525,0.033751626,-0.00721697,1
18356000,0.026903626,0.03374543,-0.00721697,1
18360000,0.026955629,0.033710632,-0.00721697,1
18364000,0.026984487,0.03373621,-0.00721697,1
18372000,0.026970837,0.033767287,-0.00721697,1
18380000,0.026953831,0.033860702,-0.00721697,1
18388000,0.026962496,0.03390606,-0.00721697,1
18396000,0.026958968,0.033803567,-0.00721697,1
18400000,0.026920747,0.03377016,-0.00721697,1
18404000,0.02689039,0.033743892,-0.00721697,1
18412000,0.026845993,0.033734545,-0.00721697,1
18416000,0.026856728,0.033734407,-0.00721697,1
18420000,0.026859611,0.033725087,-0.00721697,1
18424000,0.026905969,0.03371353,-0.00721697,1
18432000,0.026958995,0.033766627,-0.00721697,1
18436000,0.02689938,0.03375337,-0.00721697,1
18440000,0.026865538,0.03377267,-0.00721697,1
18444000,0.02684447,0.03384781,-0.00721697,1
18448000,0.026804473,0.03389448,-0.00721697,1
18452000,0.026771523,0.03387558,-0.00721697,1
18456000,0.026783397,0.033840753,-0.00721697,1
18460000,0.026805153,0.033839002,-0.00721697,1
18464000,0.02680946,0.03381899,-0.00721697,1
18468000,0.026788872,0.03378093,-0.00721697,1
18476000,0.026799776,0.03373814,-0.00721697,1
18480000,0.026802463,0.033775654,-0.00721697,1
18484000,0.026814925,0.033784438,-0.00721697,1
18488000,0.026816877,0.03377038,-0.00721697,1
18492000,0.026806146,0.03378696,-0.00721697,1
18500000,0.026797237,0.033827692,-0.00721697,1
18504000,0.02678449,0.033840705,-0.00721697,1
18508000,0.026772106,0.03379387,-0.00721697,1
18512000,0.026774036,0.03376765,-0.00721697,1
18516000,0.026814971,0.033769846,-0.00721697,1
18520000,0.026852742,0.03377991,-0.00721697,1
18524000,0.026886709,0.033796165,-0.00721697,1
18528000,0.02691764,0.033814706,-0.00721697,1
18532000,0.02693195,0.033791337,-0.00721697,1
18536000,0.026944961,0.033772916,-0.00721697,1
18540000,0.02694887,0.033776447,-0.00721697,1
