timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
92932000,-0.002641162,0.00434254,-0.17941535,0
92952000,-0.002659596,0.004600094,-0.17998575,0
92972000,-0.002676776,0.004860069,-0.18055905,0
92992000,-0.002695009,0.005114235,-0.1811321,0
93012000,-0.002713984,0.005369605,-0.181702,0
93032000,-0.002731525,0.005623782,-0.18227543,0
93052000,-0.002748417,0.005878666,-0.1828691,0
93072000,-0.002766284,0.006132333,-0.18345194,0
93092000,-0.002783565,0.006384366,-0.18404083,0
93112000,-0.0028004,0.006632365,-0.18464255,0
93132000,-0.002817053,0.006882424,-0.1852437,0
93152000,-0.002834843,0.007135449,-0.18584722,0
93172000,-0.002852229,0.007383731,-0.18645644,0
93192000,-0.002869326,0.007632535,-0.18707092,0
93212000,-0.002886513,0.007877853,-0.18768944,0
93232000,-0.002904628,0.00812585,-0.18831936,0
93252000,-0.002921947,0.008374415,-0.18895024,0
93272000,-0.002938973,0.008620704,-0.18958922,0
93292000,-0.002955938,0.00886188,-0.19023325,0
93316000,-0.00297701,0.009147726,-0.1910131,0
93332000,-0.002991852,0.00933816,-0.19152606,0
93352000,-0.003010452,0.009577004,-0.19217591,0
93372000,-0.003027504,0.009814498,-0.1928278,0
93392000,-0.003045352,0.010048203,-0.19349775,0
93412000,-0.003064072,0.010280203,-0.19416909,0
93432000,-0.003080983,0.01051103,-0.1948356,0
93452000,-0.003098889,0.010739354,-0.19551517,0
93472000,-0.003116472,0.010966134,-0.19619332,0
93492000,-0.003135741,0.011185996,-0.19688159,0
93512000,-0.003154588,0.011401074,-0.1975748,0
93532000,-0.003172986,0.0116144,-0.1982765,0
93552000,-0.003193438,0.011823442,-0.19898523,0
93572000,-0.003213518,0.012030974,-0.19969516,0
93592000,-0.003234997,0.012234403,-0.2,0
93612000,-0.003254592,0.012435067,-0.2,0
93632000,-0.003275256,0.01263383,-0.2,0
93652000,-0.003296305,0.012825322,-0.2,0
93672000,-0.003317731,0.01301192,-0.2,0
93692000,-0.003339246,0.013193186,-0.2,0
93712000,-0.003359764,0.013370505,-0.2,0
93732000,-0.003382474,0.013541074,-0.2,0
93752000,-0.003405577,0.013707415,-0.2,0
93772000,-0.003428181,0.013868189,-0.2,0
93792000,-0.003451332,0.01402387,-0.2,0
93812000,-0.003474184,0.014173161,-0.2,0
93832000,-0.003497044,0.014315703,-0.2,0
93852000,-0.003518863,0.014455573,-0.2,0
93872000,-0.003543037,0.014588856,-0.2,0
93892000,-0.00356695,0.014714878,-0.2,0
93912000,-0.003593214,0.01483571,-0.2,0
93932000,-0.003618287,0.014947451,-0.2,0
93952000,-0.003644364,0.015051861,-0.2,0
93972000,-0.003670477,0.015149682,-0.2,0
93992000,-0.003697216,0.01523598,-0.2,0
94012000,-0.003724597,0.015318775,-0.2,0
94032000,-0.003752942,0.015394015,-0.2,0
94052000,-0.003779574,0.01546179,-0.2,0
94072000,-0.003806885,0.015520914,-0.2,0
94092000,-0.003835753,0.015573798,-0.2,0
94112000,-0.003864277,0.015618792,-0.2,0
94132000,-0.003893911,0.015656728,-0.2,0
94156000,-0.003931113,0.015691945,-0.2,0
94172000,-0.0039581,0.01570338,-0.2,0
94192000,-0.003995974,0.015709307,-0.2,0
94212000,-0.004036655,0.01570377,-0.2,0
94232000,-0.004080532,0.015687726,-0.2,0
94252000,-0.00412716,0.015661214,-0.2,0
94272000,-0.004175962,0.015619244,-0.2,0
94292000,-0.004227855,0.015572055,-0.2,0
94312000,-0.004278122,0.015517903,-0.2,0
94332000,-0.004330436,0.0154549,-0.2,0
94352000,-0.004383082,0.015386173,-0.2,0
94372000,-0.004435015,0.015315032,-0.2,0
94392000,-0.004489179,0.015231693,-0.2,0
94412000,-0.00454354,0.015147541,-0.2,0
94432000,-0.004598272,0.015056484,-0.2,0
94452000,-0.004655485,0.014957754,-0.2,0
94472000,-0.004712975,0.014855688,-0.2,0
94492000,-0.004768047,0.014750646,-0.2,0
94512000,-0.004823305,0.014637328,-0.2,0
94532000,-0.004879719,0.014523641,-0.2,0
94552000,-0.00493691,0.014405088,-0.2,0
94572000,-0.004993707,0.014280173,-0.2,0
94592000,-0.005049623,0.014155178,-0.2,0
94612000,-0.005104916,0.014026635,-0.2,0
94632000,-0.005158923,0.013891504,-0.2,0
94652000,-0.005216281,0.01375155,-0.2,0
94672000,-0.005269798,0.013611903,-0.2,0
94692000,-0.005324007,0.013470092,-0.2,0
94712000,-0.005376781,0.013328775,-0.2,0
94732000,-0.005431131,0.013185115,-0.2,0
94752000,-0.005483581,0.013041372,-0.2,0
94772000,-0.005539352,0.012892512,-0.2,0
94792000,-0.005590057,0.012747848,-0.2,0
94812000,-0.00563746,0.01260396,-0.2,0
94836000,-0.005693897,0.012426851,-0.2,0
94852000,-0.005731834,0.012309649,-0.2,0
94872000,-0.005779405,0.012164895,-0.2,0
94892000,-0.005827978,0.012016841,-0.2,0
94912000,-0.005876014,0.011871932,-0.2,0
94932000,-0.005920853,0.011726346,-0.2,0
94952000,-0.005964716,0.011585847,-0.2,0
94972000,-0.006007373,0.011443125,-0.2,0
94996000,-0.006057812,0.0112696,-0.2,0
95012000,-0.006088813,0.011155896,-0.2,0
95036000,-0.006135846,0.010986958,-0.2,0
95052000,-0.006166122,0.010875002,-0.2,0
95072000,-0.006202049,0.010734412,-0.2,0
95092000,-0.006235142,0.010595293,-0.2,0
95112000,-0.006267166,0.010456051,-0.2,0
95132000,-0.006297546,0.010317999,-0.2,0
95156000,-0.006333745,0.010156518,-0.2,0
95172000,-0.006356363,0.010047158,-0.2,0
95196000,-0.006387,0.00988449,-0.2,0
95212000,-0.006405623,0.009778373,-0.2,0
95236000,-0.006430585,0.009620523,-0.2,0
95252000,-0.006447788,0.009516398,-0.2,0
95272000,-0.006472458,0.009381752,-0.2,0
95292000,-0.006496556,0.009248937,-0.2,0
95312000,-0.006517569,0.009115545,-0.2,0
95332000,-0.006536184,0.00898338,-0.2,0
95352000,-0.0065519,0.008851904,-0.2,0
95372000,-0.006567654,0.008726272,-0.2,0
95392000,-0.006581164,0.008602636,-0.2,0
95412000,-0.006596279,0.008482041,-0.2,0
95432000,-0.006612088,0.008365201,-0.2,0
95452000,-0.006626257,0.008248513,-0.2,0
95472000,-0.006635299,0.008130812,-0.2,0
95492000,-0.006644063,0.008009608,-0.2,0
95512000,-0.006652168,0.007890828,-0.2,0
95532000,-0.006661745,0.007769756,-0.2,0
95552000,-0.006671385,0.007650896,-0.2,0
95572000,-0.006679817,0.007528801,-0.2,0
95592000,-0.006685726,0.007405794,-0.2,0
95612000,-0.00668994,0.007276301,-0.2,0
95632000,-0.006698269,0.007150838,-0.2,0
95652000,-0.006704452,0.007029035,-0.2,0
95672000,-0.006708878,0.006902958,-0.2,0
95692000,-0.006711058,0.006777659,-0.2,0
95712000,-0.006716464,0.006654202,-0.2,0
95732000,-0.006718551,0.006532186,-0.2,0
95752000,-0.006719728,0.006406475,-0.2,0
95772000,-0.006720734,0.006282561,-0.2,0
95792000,-0.006720915,0.006157806,-0.2,0
95812000,-0.00672293,0.006029302,-0.2,0
95832000,-0.006721878,0.005901482,-0.2,0
95852000,-0.006720158,0.005773132,-0.2,0
95872000,-0.006722058,0.005649795,-0.2,0
95892000,-0.006722564,0.00552574,-0.19999962,0
95912000,-0.006718774,0.005398412,-0.2,0
95932000,-0.006715136,0.005271126,-0.19999738,0
95952000,-0.006715152,0.005146775,-0.2,0
95972000,-0.006710198,0.005022618,-0.2,0
95992000,-0.006704013,0.004894909,-0.1999966,0
96016000,-0.006693153,0.004740107,-0.2,0
96032000,-0.006688491,0.00463982,-0.2,0
96052000,-0.006684983,0.00451324,-0.2,0
96072000,-0.006679352,0.004387001,-0.2,0
96092000,-0.006671166,0.004258385,-0.2,0
96116000,-0.006666062,0.004104517,-0.2,0
96132000,-0.006661861,0.004002134,-0.2,0
96152000,-0.006654218,0.003876995,-0.2,0
96172000,-0.006646555,0.003755267,-0.2,0
96192000,-0.006643685,0.003629713,-0.2,0
96212000,-0.006640474,0.003502682,-0.2,0
96232000,-0.006635204,0.003376559,-0.2,0
96252000,-0.006629779,0.003248807,-0.2,0
96272000,-0.00662557,0.00312274,-0.2,0
96292000,-0.006620481,0.002997367,-0.2,0
96312000,-0.006616103,0.00287312,-0.2,0
96332000,-0.006616357,0.002746767,-0.2,0
96352000,-0.006612358,0.00262051,-0.2,0
96372000,-0.006606679,0.002495706,-0.2,0
96392000,-0.006602267,0.002374486,-0.2,0
96412000,-0.006600562,0.00225292,-0.2,0
96436000,-0.006597069,0.002102776,-0.2,0
96452000,-0.006594676,0.002006475,-0.2,0
96472000,-0.006592942,0.001882812,-0.2,0
96492000,-0.006590615,0.001762595,-0.2,0
96512000,-0.006586112,0.001645976,-0.2,0
96532000,-0.006581959,0.001527029,-0.2,0
96552000,-0.006577098,0.001408623,-0.2,0
96572000,-0.006575094,0.001290943,-0.2,0
96596000,-0.006572844,0.001151246,-0.2,0
96612000,-0.006572,0.001057924,-0.2,0
96632000,-0.006572715,0.000940161,-0.2,0
96652000,-0.006575849,0.000825013,-0.2,0
96672000,-0.006576307,0.000711629,-0.2,0
96692000,-0.006576735,0.000598211,-0.2,0
96712000,-0.006579171,0.000487131,-0.2,0
96732000,-0.006578877,0.000379592,-0.2,0
96752000,-0.0065786,0.000268138,-0.2,0
96772000,-0.006579134,0.000155715,-0.2,0
96792000,-0.006585815,4.51E-05,-0.2,0
96812000,-0.006590731,-6.23E-05,-0.2,0
96832000,-0.006591909,-0.00016617,-0.2,0
96852000,-0.006590559,-0.000267656,-0.2,0
96872000,-0.006592431,-0.000371037,-0.2,0
96892000,-0.00659789,-0.000471615,-0.2,0
96916000,-0.006604196,-0.000593364,-0.2,0
96932000,-0.006607245,-0.000675645,-0.2,0
96952000,-0.006616009,-0.000774993,-0.2,0
96972000,-0.006621897,-0.000875374,-0.19999854,0
96992000,-0.006625821,-0.000973921,-0.1999856,0
97012000,-0.006631643,-0.00107162,-0.19997317,0
97036000,-0.006642654,-0.00119007,-0.19996086,0
97052000,-0.006649164,-0.001267659,-0.1999466,0
97072000,-0.00665654,-0.001359532,-0.19992265,0
97092000,-0.006663083,-0.001446881,-0.19989052,0
97112000,-0.006670497,-0.001535083,-0.19986086,0
97132000,-0.006678637,-0.001620543,-0.19984598,0
97152000,-0.006684899,-0.001704424,-0.19983427,0
97172000,-0.006690077,-0.001784935,-0.19984123,0
97192000,-0.006698739,-0.001868468,-0.19984631,0
97212000,-0.006708033,-0.001954043,-0.19985364,0
97232000,-0.006715894,-0.002033529,-0.19987193,0
97252000,-0.006724023,-0.002113072,-0.19988288,0
97272000,-0.006727654,-0.002188864,-0.19989309,0
97292000,-0.006736209,-0.002266402,-0.19990629,0
97312000,-0.006746628,-0.002339728,-0.19991885,0
97332000,-0.006755311,-0.00240971,-0.19993146,0
97356000,-0.006769714,-0.002495592,-0.19993447,0
97372000,-0.006782272,-0.002547774,-0.19993931,0
97392000,-0.006795974,-0.002615525,-0.19994387,0
97412000,-0.006803478,-0.002686919,-0.19994268,0
97432000,-0.006811937,-0.00275436,-0.19994158,0
97452000,-0.006824265,-0.002819349,-0.19994336,0
97472000,-0.006837366,-0.002882388,-0.19994186,0
97492000,-0.006850957,-0.002942145,-0.1999481,0
97512000,-0.006863091,-0.003003905,-0.19994605,0
97532000,-0.006879921,-0.003062286,-0.1999418,0
97552000,-0.006896448,-0.003117987,-0.19993007,0
97572000,-0.006910536,-0.003171246,-0.19992805,0
97592000,-0.006920501,-0.003224695,-0.1999212,0
97612000,-0.006931913,-0.003281974,-0.19991432,0
97636000,-0.006949983,-0.003343911,-0.19991302,0
97652000,-0.006961747,-0.003381211,-0.1999098,0
97672000,-0.006976758,-0.00343014,-0.19991085,0
97692000,-0.006992776,-0.003476262,-0.19989967,0
97712000,-0.007011416,-0.003524257,-0.19988646,0
97732000,-0.007028001,-0.003574002,-0.19987269,0
97752000,-0.007040959,-0.003623835,-0.19985273,0
97772000,-0.007054503,-0.003666787,-0.19983627,0
97792000,-0.007071683,-0.003710408,-0.19981772,0
97812000,-0.007090305,-0.00375237,-0.1998055,0
97832000,-0.007107024,-0.003791316,-0.19979468,0
97852000,-0.007125276,-0.003827097,-0.19977993,0
97872000,-0.007145803,-0.003863196,-0.19977394,0
97896000,-0.00716818,-0.003904223,-0.19975422,0
97916000,-0.007187855,-0.003942207,-0.19974013,0
97932000,-0.007200008,-0.003970122,-0.19972797,0
97956000,-0.007219376,-0.004011094,-0.19970238,0
97972000,-0.007233929,-0.004036975,-0.19968876,0
97992000,-0.007252868,-0.00406441,-0.19967797,0
98012000,-0.007271005,-0.004095296,-0.19966461,0
98032000,-0.00729268,-0.004123196,-0.19965255,0
98052000,-0.007315455,-0.004153919,-0.19963782,0
98072000,-0.007337006,-0.004182125,-0.1996273,0
98092000,-0.007358111,-0.004208325,-0.19961333,0
98112000,-0.007379426,-0.00423209,-0.19960068,0
98132000,-0.007398016,-0.004256863,-0.1995921,0
98156000,-0.007420711,-0.004288073,-0.19957818,0
98172000,-0.007436024,-0.004307843,-0.19956957,0
98196000,-0.007461494,-0.004335881,-0.1995567,0
98212000,-0.007481277,-0.004355674,-0.19954959,0
98232000,-0.007504402,-0.004376882,-0.19953428,0
98252000,-0.007526784,-0.004395575,-0.19952531,0
98272000,-0.007550227,-0.004417874,-0.19952281,0
98292000,-0.007574957,-0.004439606,-0.19951813,0
98312000,-0.007600085,-0.004462098,-0.19950995,0
98332000,-0.007624927,-0.004477624,-0.19950855,0
98352000,-0.007651882,-0.004494803,-0.19950223,0
98372000,-0.007672324,-0.004513453,-0.19950521,0
98392000,-0.00769384,-0.004533141,-0.19949853,0
98412000,-0.007717185,-0.004549663,-0.19949171,0
98432000,-0.007740432,-0.004567506,-0.1994906,0
98452000,-0.00776465,-0.00458633,-0.19949257,0
98472000,-0.007789058,-0.004606374,-0.19949073,0
98492000,-0.007816138,-0.004623816,-0.19948982,0
98512000,-0.007841542,-0.004641244,-0.1994853,0
98532000,-0.007867358,-0.004659724,-0.19948125,0
98552000,-0.007894102,-0.004677064,-0.19948338,0
