timestamp,xyz[0],xyz[1],xyz[2]
9996000,-0.000124324,0.002325163,-8.95E-05
10004000,0.000781913,0.006874123,-0.005150487
10008000,0.001795831,0.006934245,-0.003998425
10012000,0.002512902,0.004811422,-0.002037686
10016000,0.00301415,0.003617948,-0.001381925
10020000,0.002380641,0.004190675,-0.001425274
10028000,-0.001608042,0.006197664,-0.002732719
10032000,-0.001289904,0.005956365,-0.005880046
10036000,-0.000718063,0.004894675,-0.007591009
10044000,-0.004034811,0.004230449,-0.001815749
10048000,-0.003934492,0.004692414,0.001110375
10052000,-0.001924857,0.00441228,0.001834441
10056000,-7.50E-05,0.003473532,0.000590856
10060000,0.000997198,0.003221821,-0.000635122
10068000,0.002327902,0.00378932,-0.000293126
10072000,0.002168738,0.004052875,2.65E-05
10076000,0.001920942,0.004473466,0.000140715
10080000,0.000935211,0.006883398,0.001947861
10084000,-0.000220836,0.010392156,0.005703031
10088000,-0.001146041,0.01307481,0.008665025
10092000,-0.002537065,0.013604192,0.006776643
10096000,-0.003307625,0.011925398,0.000387525
10100000,-0.001597744,0.009191645,-0.004185426
10104000,0.001524089,0.006898881,-0.004262009
10108000,0.003722159,0.004865251,-0.002483588
10116000,0.004061626,0.003161853,-0.000101655
10120000,0.002480733,0.002940753,-0.000109662
10124000,-0.000710507,0.002330194,-0.00256135
10132000,-0.002640661,0.000488139,-0.005738697
10136000,-3.38E-05,6.37E-05,-0.003148548
10144000,0.001076823,0.00429904,0.001107957
10148000,1.32E-05,0.005822378,0.001959886
10152000,-0.00125543,0.006800132,0.000397748
10156000,-0.002560546,0.006953518,-0.001200936
10160000,-0.00381893,0.006211888,-0.000636506
10164000,-0.002766562,0.006694551,0.000878186
10168000,-0.000339345,0.008528049,0.00256776
10172000,0.001435204,0.008369276,0.003992106
10180000,0.000734427,0.002321998,0.001251243
10188000,-0.001903066,0.001585999,-0.001735729
10196000,0.001860616,0.002672887,0.000450732
10204000,0.001886637,0.004521056,0.001449896
10208000,0.001929083,0.005692129,0.002540164
10212000,0.003433607,0.004784171,0.002746798
10220000,0.005146299,0.001119495,0.001266589
10224000,0.00423916,6.52E-05,0.001251874
10228000,0.001788243,0.001190674,0.002335951
10232000,-0.000947967,0.002296343,0.003019534
10240000,0.000519091,0.000896053,0.000855334
10244000,0.001544242,0.001111482,0.000403231
10248000,-0.000189023,0.002275992,0.000715588
10252000,-0.002223253,0.004613947,0.000768407
10260000,-0.000908731,0.00621465,0.000291595
10268000,0.002733964,0.004206527,0.001028381
10272000,0.003559164,0.002380031,0.003632407
10280000,0.003936957,0.00224557,0.004127843
10284000,0.004190782,0.004759975,0.003066665
10288000,0.004594159,0.007394025,0.002621132
10296000,0.006072659,0.007240373,3.73E-05
10300000,0.006215272,0.006662324,-0.001399542
10304000,0.003944538,0.006792711,-0.00159465
10308000,0.001856693,0.005986206,-0.000344972
10316000,0.003569341,0.003789293,0.003286454
10320000,0.004161105,0.004753663,0.002091576
10324000,0.004534082,0.005272619,-0.000437511
10328000,0.006332694,0.005091836,-0.000856875
10332000,0.006941927,0.004955363,0.000447286
10336000,0.004926083,0.003744772,0.001179184
