timestamp,roll,pitch,yaw,thrust_body[0]
9180000,-0.11083593,-0.26536456,-0.005465881,1
9184000,-0.11237732,-0.26544982,-0.005465881,1
9188000,-0.11391978,-0.265603,-0.005465881,1
9192000,-0.115430474,-0.26578844,-0.005465881,1
9196000,-0.11689799,-0.25143123,-0.005465881,1
9200000,-0.11836767,-0.2516477,-0.005465881,1
9204000,-0.11987687,-0.25183466,-0.005465881,1
9208000,-0.12137159,-0.25200477,-0.005465881,1
9212000,-0.12279363,-0.252278,-0.005465881,1
9220000,-0.12561598,-0.23858373,-0.005465881,1
9224000,-0.12703913,-0.23899385,-0.005465881,1
9228000,-0.12846531,-0.23941441,-0.005465881,1
9232000,-0.12984021,-0.23983793,-0.005465881,1
9236000,-0.13119139,-0.24030325,-0.005465881,1
9244000,-0.1337999,-0.22658822,-0.005465881,1
9248000,-0.135034,-0.2267592,-0.005465881,1
9252000,-0.13630323,-0.22690597,-0.005465881,1
9256000,-0.13759685,-0.22704966,-0.005465881,1
9260000,-0.13889936,-0.2272282,-0.005465881,1
9264000,-0.14018369,-0.22735968,-0.005465881,1
9268000,-0.14143968,-0.21351297,-0.005465881,1
9276000,-0.14394005,-0.21369061,-0.005465881,1
9280000,-0.1451748,-0.21376228,-0.005465881,1
9284000,-0.14641401,-0.21390794,-0.005465881,1
9288000,-0.14762382,-0.21405956,-0.005465881,1
9296000,-0.15001331,-0.20057286,-0.005465881,1
9300000,-0.15118158,-0.2007275,-0.005465881,1
9304000,-0.15240456,-0.20085688,-0.005465881,1
9308000,-0.15362918,-0.20096305,-0.005465881,1
9312000,-0.1548291,-0.20110954,-0.005465881,1
9316000,-0.15602082,-0.18761715,-0.005465881,1
9324000,-0.15837894,-0.18814144,-0.005465881,1
9328000,-0.15955363,-0.18845665,-0.005465881,1
9332000,-0.16072404,-0.18877487,-0.005465881,1
9336000,-0.1618691,-0.18912101,-0.005465881,1
9340000,-0.1630068,-0.17596221,-0.005465881,1
9344000,-0.16414484,-0.17637986,-0.005465881,1
9348000,-0.16528745,-0.1768291,-0.005465881,1
9352000,-0.16643205,-0.17735608,-0.005465881,1
9356000,-0.16757394,-0.17796533,-0.005465881,1
9360000,-0.16869901,-0.17862594,-0.005465881,1
9364000,-0.16978934,-0.16587242,-0.005465881,1
9368000,-0.17088173,-0.16655576,-0.005465881,1
9376000,-0.17307676,-0.16818948,-0.005465881,1
9380000,-0.17418517,-0.16910662,-0.005465881,1
9384000,-0.17524767,-0.17007574,-0.005465881,1
9388000,-0.17628695,-0.15781155,-0.005465881,1
9392000,-0.17737563,-0.15894249,-0.005465881,1
9396000,-0.178447,-0.16008264,-0.005465881,1
9400000,-0.17949718,-0.16125934,-0.005465881,1
9404000,-0.18058641,-0.1624901,-0.005465881,1
9408000,-0.18165441,-0.16377626,-0.005465881,1
9412000,-0.18264171,-0.15189208,-0.005465881,1
9416000,-0.18362032,-0.15329838,-0.005465881,1
9420000,-0.18463834,-0.15478718,-0.005465881,1
9424000,-0.18565653,-0.15634182,-0.005465881,1
9428000,-0.18665154,-0.15795663,-0.005465881,1
9436000,-0.18860999,-0.14807594,-0.005465881,1
9440000,-0.18958595,-0.14967738,-0.005465881,1
9444000,-0.19054109,-0.15140946,-0.005465881,1
9448000,-0.191469,-0.1532021,-0.005465881,1
9452000,-0.19240227,-0.15497684,-0.005465881,1
9460000,-0.19425969,-0.14551355,-0.005465881,1
9468000,-0.19605167,-0.14919409,-0.005465881,1
9472000,-0.19691186,-0.15107477,-0.005465881,1
9476000,-0.19775838,-0.15296355,-0.005465881,1
9480000,-0.19862717,-0.15480696,-0.005465881,1
9484000,-0.19949742,-0.14365171,-0.005465881,1
9488000,-0.2003314,-0.14557387,-0.005465881,1
9492000,-0.20114021,-0.14757755,-0.005465881,1
9496000,-0.20196734,-0.14958203,-0.005465881,1
9504000,-0.20363429,-0.15346082,-0.005465881,1
9508000,-0.20441847,-0.1424818,-0.005465881,1
9512000,-0.20522717,-0.1444152,-0.005465881,1
9516000,-0.20603794,-0.14632165,-0.005465881,1
9520000,-0.20682591,-0.14824626,-0.005465881,1
9524000,-0.20759104,-0.1501388,-0.005465881,1
9528000,-0.20832323,-0.15201998,-0.005465881,1
9532000,-0.20903623,-0.14102013,-0.005465881,1
9536000,-0.20975985,-0.14292806,-0.005465881,1
9540000,-0.21046594,-0.1447841,-0.005465881,1
9544000,-0.21115743,-0.14658096,-0.005465881,1
9548000,-0.21188775,-0.14843097,-0.005465881,1
9552000,-0.21261781,-0.15034392,-0.005465881,1
9556000,-0.2133177,-0.13929193,-0.005465881,1
9560000,-0.21402016,-0.14108273,-0.005465881,1
