timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
112236000,398727675,327428528,498566,17.199999,-2.85,16.96,0,1.7376498
112440000,398727624,327428926,498569,17.16,-2.84,16.949999,-0.049999997,1.7371261
112644000,398727571,327429340,498589,17.119999,-2.78,16.9,-0.06,1.73381
112848000,398727521,327429745,498608,17.09,-2.76,16.88,-0.089999996,1.7327628
113052000,398727472,327430142,498620,17.07,-2.69,16.83,-0.06,1.7294466
113256000,398727421,327430553,498641,17.039999,-2.6599998,16.83,-0.099999994,1.727876
113460000,398727372,327430957,498659,17.02,-2.6699998,16.81,-0.08,1.728225
113664000,398727324,327431351,498691,17,-2.62,16.82,-0.11,1.7254325
113868000,398727276,327431754,498709,16.98,-2.62,16.82,-0.11,1.7252579
114072000,398727227,327432163,498726,16.96,-2.61,16.76,-0.04,1.7256069
114276000,398727180,327432557,498750,16.93,-2.61,16.73,-0.08,1.7256069
114480000,398727132,327432958,498776,16.91,-2.61,16.68,-0.089999996,1.7259561
114684000,398727083,327433366,498796,16.89,-2.6,16.69,-0.14,1.7254325
114888000,398727036,327433758,498818,16.859999,-2.58,16.66,-0.08,1.7249088
115092000,398726988,327434158,498841,16.84,-2.61,16.63,-0.099999994,1.7264796
115296000,398726939,327434565,498861,16.82,-2.62,16.609999,-0.099999994,1.7271777
115500000,398726891,327434962,498881,16.789999,-2.61,16.6,-0.049999997,1.7271777
115704000,398726844,327435353,498906,16.77,-2.61,16.6,-0.08,1.7268287
115908000,398726795,327435757,498919,16.75,-2.62,16.529999,-0.049999997,1.728225
116112000,398726747,327436154,498947,16.73,-2.6,16.51,-0.099999994,1.7271777
116316000,398726700,327436542,498962,16.71,-2.6299999,16.49,-0.089999996,1.7290977
116520000,398726651,327436945,498976,16.69,-2.62,16.48,-0.089999996,1.728574
116724000,398726603,327437339,499001,16.67,-2.61,16.48,-0.07,1.7280504
116928000,398726555,327437726,499016,16.65,-2.6,16.449999,-0.089999996,1.7280504
117132000,398726507,327438121,499029,16.63,-2.62,16.43,-0.08,1.7292721
117336000,398726457,327438522,499044,16.609999,-2.6399999,16.4,-0.07,1.7303194
117540000,398726409,327438908,499059,16.6,-2.6399999,16.41,-0.06,1.7306684
117744000,398726361,327439300,499076,16.58,-2.6299999,16.369999,-0.089999996,1.730494
117948000,398726312,327439700,499093,16.56,-2.6,16.34,-0.04,1.7287486
118152000,398726264,327440084,499114,16.539999,-2.61,16.35,-0.099999994,1.7294466
118356000,398726216,327440476,499130,16.52,-2.6499999,16.3,-0.03,1.7318901
118560000,398726167,327440874,499138,16.5,-2.61,16.31,-0.089999996,1.7297958
118764000,398726119,327441265,499160,16.49,-2.6399999,16.27,-0.04,1.7318901
118968000,398726071,327441647,499174,16.47,-2.6499999,16.25,-0.08,1.7329375
119172000,398726022,327442044,499183,16.449999,-2.61,16.23,-0.07,1.730494
119376000,398725973,327442434,499201,16.43,-2.62,16.21,-0.089999996,1.730843
119580000,398725926,327442815,499213,16.41,-2.6399999,16.199999,-0.08,1.7322392
119784000,398725876,327443210,499223,16.39,-2.62,16.18,-0.08,1.7317157
119988000,398725828,327443598,499240,16.369999,-2.6499999,16.16,-0.07,1.7332864
120192000,398725781,327443978,499258,16.359999,-2.6399999,16.15,-0.049999997,1.7331119
120396000,398725732,327444365,499266,16.34,-2.6299999,16.13,-0.06,1.7325883
120600000,398725683,327444759,499276,16.32,-2.62,16.09,-0.06,1.7324136
120804000,398725636,327445137,499285,16.14,-2.57,15.94,-0.04,1.730843
121008000,398725587,327445521,499278,16.63,-2.7,16.42,0.11,1.73381
121212000,398725535,327445933,499253,17.449999,-2.85,17.21,0,1.7348573
121416000,398725482,327446343,499298,17.84,-3.04,17.59,-0.35,1.7420131
121620000,398725424,327446767,499409,18.02,-3.28,17.72,-0.64,1.7538813
121824000,398725359,327447200,499570,18.06,-3.6299999,17.69,-0.95,1.773429
122028000,398725289,327447623,499788,18.02,-3.98,17.59,-1.16,1.7936748
122232000,398725214,327448033,500041,17.96,-4.36,17.42,-1.23,1.8161895
122436000,398725128,327448457,500314,17.9,-4.8199997,17.24,-1.31,1.8435912
122640000,398725035,327448869,500577,17.84,-5.2,17.07,-1.36,1.8668041
122844000,398724938,327449267,500857,17.789999,-5.62,16.869999,-1.35,1.892286
123048000,398724828,327449677,501124,17.73,-6.06,16.66,-1.29,1.9196876
123252000,398724713,327450074,501398,17.67,-6.46,16.47,-1.2099999,1.9444712
123456000,398724594,327450457,501642,17.39,-6.74,16.029999,-1.17,1.9687313
123660000,398724467,327450835,501850,16.99,-6.97,15.48,-0.90999997,1.9940387
123864000,398724334,327451207,501976,16.68,-7.2,15.03,-0.31,2.017426
124068000,398724203,327451557,501951,16.47,-7.33,14.74,0.48,2.0326104
124272000,398724066,327451908,501760,16.33,-7.48,14.509999,1.3199999,2.046573
124476000,398723924,327452261,501402,16.25,-7.66,14.34,2.07,2.0615828
124680000,398723784,327452596,500928,16.21,-7.83,14.2,2.6399999,2.0746727
124884000,398723635,327452943,500314,16.23,-8.04,14.099999,3.1899998,2.0889845
125088000,398723488,327453273,499630,16.289999,-8.29,14,3.55,2.105216
125291999,398723330,327453615,498867,16.4,-8.53,13.99,3.85,2.1184807
125496000,398723171,327453950,498053,16.52,-8.83,14,4,2.1333158
125700000,398723010,327454279,497243,16.67,-9.0199995,14,4.15,2.1430898
125904000,398722838,327454622,496363,16.83,-9.3,14.0199995,4.14,2.1568778
126107999,398722665,327454959,495511,17,-9.51,14.09,4.21,2.1645572
126312000,398722491,327455291,494666,17.16,-9.69,14.139999,4.16,2.171713
126516000,398722307,327455637,493796,17.31,-9.92,14.19,4.12,2.1806142
126719999,398722123,327455979,492971,17.46,-10.04,14.28,4.0299997,2.1835814
126924000,398721941,327456315,492163,17.58,-10.15,14.349999,3.98,2.1865485
127128000,398721749,327456667,491356,17.71,-10.2699995,14.41,3.87,2.1900392
127332000,398721559,327457014,490561,17.81,-10.36,14.48,3.81,2.1916099
127535999,398721371,327457355,489796,17.91,-10.389999,14.559999,3.75,2.1905627
127740000,398721176,327457712,489023,18,-10.46,14.66,3.6999998,2.1903882
127944000,398720983,327458065,488274,18.08,-10.46,14.74,3.6799998,2.1881192
128148000,398720793,327458412,487545,18.15,-10.49,14.83,3.59,2.1861994
128351999,398720597,327458775,486792,18.22,-10.469999,14.889999,3.6,2.1834068
128556000,398720408,327459126,486072,18.279999,-10.48,14.96,3.59,2.181836
128760000,398720215,327459486,485336,18.34,-10.49,15.04,3.61,2.1799161
128964000,398720018,327459855,484594,18.39,-10.46,15.13,3.62,2.1755528
129168000,398719829,327460211,483883,18.449999,-10.44,15.21,3.59,2.1724112
129372000,398719637,327460577,483155,18.5,-10.46,15.28,3.59,2.171015
129576000,398719441,327460951,482404,18.55,-10.429999,15.33,3.61,2.168397
129779999,398719253,327461312,481684,18.6,-10.429999,15.42,3.57,2.1656044
129984000,398719061,327461682,480944,18.66,-10.4,15.46,3.56,2.162812
130188000,398718867,327462062,480192,18.71,-10.25,15.65,3.6599998,2.1504202
130392000,398718685,327462434,479459,18.75,-9.929999,15.92,3.72,2.1282544
130595999,398718508,327462820,478714,18.789999,-9.34,16.31,3.73,2.091079
130800000,398718340,327463224,477925,18.82,-8.559999,16.76,3.78,2.0429077
131004000,398718195,327463624,477168,18.84,-7.54,17.27,3.81,1.9823449
131208000,398718065,327464053,476368,18.85,-6.24,17.789999,3.81,1.9079939
131412000,398717964,327464485,475581,18.84,-4.7799997,18.24,3.87,1.8273597
131616000,398717892,327464917,474805,18.83,-3.1599998,18.55,3.9099998,1.7395697
131820000,398717851,327465374,474002,18.8,-1.25,18.77,3.9099998,1.6374679
132024000,398717845,327465825,473205,18.779999,0.59,18.76,3.9599998,1.5392058
132228000,398717871,327466265,472396,18.77,2.25,18.619999,4.08,1.4503685
132432000,398717928,327466717,471548,18.789999,3.7099998,18.42,4.21,1.3720033
132636000,398718007,327467157,470667,18.85,4.81,18.21,4.37,1.3121386
132840000,398718102,327467584,469774,18.939999,5.6099997,18.1,4.49,1.270076
133044000,398718213,327468025,468848,19.07,6.12,18.07,4.2999997,1.2438961
133248000,398718327,327468459,467996,19.18,6.19,18.16,4.24,1.2423253
133452000,398718435,327468889,467137,19.27,5.7799997,18.4,4.29,1.2660619
133656000,398718536,327469342,466262,19.35,4.9,18.73,4.0899997,1.314931
133860000,398718614,327469794,465461,19.38,3.52,19.029999,3.6899998,1.3878858
134064000,398718662,327470246,464759,19.34,1.77,19.26,3.24,1.4788173
134268000,398718676,327470717,464116,19.22,-0.24,19.22,2.8899999,1.5835371
134472000,398718652,327471166,463566,19.07,-2.31,18.949999,2.69,1.6920966
134676000,398718590,327471613,463051,18.89,-4.43,18.359999,2.58,1.8074629
134880000,398718486,327472052,462539,18.71,-6.5499997,17.539999,2.3799999,1.9284142
135084000,398718350,327472452,462059,18.539999,-8.49,16.49,2.37,2.0460494
135288000,398718176,327472832,461569,18.369999,-10.34,15.19,2.4199998,2.1685715
135492000,398717966,327473185,461068,18.21,-12.099999,13.63,2.3899999,2.2966788
135696000,398717733,327473484,460585,18.07,-13.62,11.87,2.4299998,2.4244368
135900000,398717469,327473744,460092,17.96,-15.009999,9.849999,2.47,2.5609214
136104000,398717175,327473956,459586,17.859999,-16.199999,7.5299997,2.4199998,2.7059584
136308000,398716875,327474105,459100,17.81,-17.05,5.18,2.4299998,2.8461082
136512000,398716556,327474201,458611,17.8,-17.58,2.85,2.45,2.9806733
136716000,398716223,327474242,458088,17.82,-17.789999,0.61,2.58,3.1068604
136920000,398715902,327474233,457565,17.859999,-17.82,-1.3,2.6699998,3.2145472
137124000,398715575,327474180,457031,17.91,-17.65,-3.04,2.69,3.3121111
137328000,398715246,327474086,456464,17.97,-17.39,-4.5699997,2.6699998,3.3985052
137532000,398714936,327473964,455921,18,-17.039999,-5.7799997,2.6299999,3.4690163
137736000,398714620,327473808,455378,18.01,-16.64,-6.83,2.54,3.5314991
137940000,398714317,327473636,454882,18,-16.33,-7.54,2.36,3.574434
138144000,398714024,327473452,454433,17.96,-16.08,-8.0199995,2.1,3.6044538
138348000,398713725,327473253,454034,17.9,-15.91,-8.22,1.77,3.6184165
138552000,398713433,327473055,453704,17.82,-15.86,-8.17,1.55,3.6173692
138756000,398713146,327472866,453410,17.75,-15.9,-7.8999996,1.41,3.6027086
138960000,398712847,327472679,453129,17.68,-16.039999,-7.45,1.3,3.5761795
139164000,398712550,327472507,452864,17.63,-16.24,-6.8599997,1.26,3.5412729
139368000,398712255,327472354,452643,17.6,-16.5,-6.14,1.16,3.4981632
139572000,398711942,327472214,452415,17.6,-16.77,-5.2799997,1.0699999,3.4468505
139776000,398711631,327472097,452198,17.609999,-17.06,-4.41,0.98999995,3.3946655
139980000,398711322,327472004,451999,17.619999,-17.27,-3.51,0.9,3.34248
140184000,398710995,327471931,451818,17.65,-17.49,-2.52,0.82,3.2847097
140388000,398710673,327471883,451655,17.66,-17.609999,-1.54,0.77,3.2288592
140592000,398710355,327471857,451513,17.68,-17.67,-0.65999997,0.69,3.1792915
140796000,398710023,327471852,451360,17.68,-17.68,0.22999999,0.66999996,3.1283278
141000000,398709704,327471867,451238,17.68,-17.66,1.02,0.59999996,3.0838223
141204000,398709380,327471900,451116,17.67,-17.6,1.73,0.59,3.0433304
141408000,398709050,327471951,450996,17.65,-17.49,2.3799999,0.53,3.0059805
141612000,398708736,327472014,450888,17.619999,-17.369999,2.9399998,0.52,2.9736917
141816000,398708418,327472091,450802,17.59,-17.24,3.46,0.45999998,2.9433231
142020000,398708096,327472181,450706,17.56,-17.119999,3.87,0.42,2.9188883
142224000,398707788,327472277,450615,17.52,-17,4.24,0.45999998,2.8968973
142428000,398707476,327472383,450535,17.48,-16.89,4.5499997,0.34,2.878397
142632000,398707160,327472496,450459,17.44,-16.779999,4.7599998,0.35999998,2.8647833
142836000,398706858,327472611,450387,17.4,-16.65,4.95,0.32,2.852217
143040000,398706552,327472731,450318,17.359999,-16.59,5.0899997,0.31,2.8438394
143244000,398706241,327472857,450259,17.32,-16.52,5.19,0.32999998,2.8370328
143448000,398705943,327472980,450191,17.289999,-16.48,5.29,0.28,2.8307495
143652000,398705641,327473107,450126,17.25,-16.44,5.29,0.32,2.8297021
143856000,398705334,327473237,450072,17.22,-16.39,5.31,0.29999998,2.8276079
144060000,398705038,327473362,450025,17.19,-16.32,5.29,0.26,2.8276079
144264000,398704732,327473492,449966,17.16,-16.33,5.29,0.26999998,2.8277822
144468000,398704431,327473619,449915,17.14,-16.32,5.2599998,0.24,2.8291786
144672000,398704137,327473742,449863,17.119999,-16.279999,5.25,0.22999999,2.8297021
144876000,398703831,327473870,449817,17.109999,-16.3,5.18,0.22999999,2.8333673
145080000,398703531,327473995,449776,17.09,-16.27,5.14,0.22,2.8352873
145284000,398703238,327474115,449722,17.07,-16.31,5.1099997,0.22999999,2.8373816
145488000,398702932,327474240,449675,17.06,-16.26,5.08,0.22999999,2.8382542
145692000,398702632,327474361,449631,17.05,-16.289999,5.04,0.24,2.8412213
145896000,398702338,327474479,449591,17.039999,-16.32,5,0.19,2.844014
146100000,398702032,327474600,449555,17.029999,-16.3,4.94,0.13,2.8468065
146304000,398701733,327474719,449511,17.01,-16.3,4.92,0.16,2.8480282
146508000,398701439,327474834,449487,17,-16.289999,4.89,0.17999999,2.849948
146712000,398701133,327474953,449446,16.99,-16.279999,4.87,0.17999999,2.8506463
146916000,398700834,327475069,449424,16.97,-16.26,4.8599997,0.21,2.850995
147120000,398700541,327475184,449392,16.96,-16.26,4.8199997,0.099999994,2.853264
147324000,398700236,327475302,449365,16.949999,-16.26,4.81,0.11,2.8537877
147528000,398699942,327475415,449341,16.949999,-16.24,4.8199997,0.14999999,2.8530898
147732000,398699640,327475531,449320,17.279999,-16.57,4.8599997,0,2.8560567
147936000,398699330,327475647,449355,17.01,-16.359999,4.62,-0.26,2.866005
148140000,398699037,327475752,449390,16.76,-16.19,4.3199997,-0.08,2.880666
148344000,398698740,327475852,449376,16.67,-16.199999,3.97,0.12,2.9010863
148548000,398698435,327475942,449333,16.68,-16.32,3.47,0.17999999,2.9316297
148752000,398698139,327476017,449297,16.73,-16.51,2.83,0.22999999,2.9712484
148956000,398697833,327476076,449261,16.8,-16.67,2.09,0.25,3.016627
149160000,398697519,327476117,449219,16.869999,-16.83,1.26,0.25,3.0665433
149364000,398697215,327476135,449163,16.92,-16.92,0.35,0.26999998,3.120474
149568000,398696902,327476131,449098,16.97,-16.96,-0.62,0.28,3.1782444
149772000,398696584,327476103,449040,17.01,-16.9,-1.64,0.29999998,3.2384584
149976000,398696280,327476052,448974,17.119999,-16.91,-2.6699998,0.31,3.2984974
150180000,398695967,327475975,448930,17.48,-17.08,-3.79,0.12,3.3601077
150384000,398695646,327475865,448944,17.93,-17.19,-5.0899997,-0.24,3.4292228
150588000,398695336,327475730,449039,18.3,-17.16,-6.3199997,-0.68,3.4944983
150792000,398695015,327475560,449232,18.58,-16.96,-7.5699997,-1.17,3.5613444
150996000,398694706,327475365,449524,18.74,-16.58,-8.69,-1.67,3.624176
151204000,398694411,327475147,449911,18.81,-16.119999,-9.74,-2.18,3.6852627
151404000,398694115,327474899,450414,18.8,-15.5199995,-10.61,-2.6,3.7412877
151608000,398693835,327474635,451011,18.73,-14.91,-11.37,-3.11,3.7929494
151812000,398693572,327474360,451687,18.63,-14.28,-11.95,-3.61,3.8385024
152016000,398693309,327474062,452491,18.5,-13.69,-12.429999,-4.04,3.8784707
152220000,398693062,327473760,453349,18.33,-13.179999,-12.74,-4.41,3.9100611
152424000,398692828,327473457,454262,18.16,-12.719999,-12.98,-4.7599998,3.9371138
152628000,398692594,327473138,455265,17.98,-12.29,-13.09,-4.98,3.9585812
152832000,398692370,327472823,456307,17.82,-12.04,-13.16,-5.1,3.971322
153036000,398692155,327472514,457337,17.68,-11.83,-13.15,-5.17,3.9798741
153240000,398691935,327472194,458428,17.55,-11.71,-13.07,-5.21,3.981445
153444000,398691720,327471882,459493,17.449999,-11.66,-12.96,-5.18,3.9800487
153648000,398691510,327471577,460515,17.38,-11.63,-12.9,-5.1099997,3.9790015
