timestamp,xyz[0],xyz[1],xyz[2]
82000000,-0.79870105,-0.5320343,-0.19066803
82008000,-0.14816958,0.70844066,-0.6626772
82012000,0.2579005,0.25936377,-0.404458
82016000,0.01723355,-0.08901435,0.4422946
82020000,0.07707013,-0.062240884,1.25278
82024000,0.25419277,0.22061434,0.7493099
82032000,0.49796325,-0.1868827,-0.43849093
82040000,-0.5994578,0.08987391,-0.45308226
82044000,-0.7698645,0.36521626,-0.2452277
82048000,-0.038033426,0.11469388,0.2526617
82056000,0.8082468,-0.16336857,0.0994637
82060000,0.16994199,-0.589699,-0.4809176
82068000,-0.5370443,0.15582468,0.24338013
82076000,-0.044363204,0.30683488,0.49342138
82080000,0.26951328,-0.5203916,-0.1434614
82084000,0.46512365,-0.7625245,-0.27589586
82088000,0.1390461,-0.27225614,0.25423032
82092000,-0.5261633,0.39938948,0.41795555
82096000,-0.50537187,0.38678247,-0.05251676
82100000,0.07001679,-0.16166787,-0.111462146
82108000,0.27801764,0.81652546,0.23016554
82116000,-0.1447353,0.17703539,-0.22211987
82120000,-0.2948434,-0.16465315,-0.4896089
82128000,0.11758995,-0.57544875,-0.12801363
82132000,0.038312707,-0.30000564,-0.1512268
82136000,-0.09819342,-0.18718292,-0.19875017
82140000,-0.2105792,-0.01074893,0.038632102
82144000,-0.09392309,-0.002856229,0.14103226
82148000,0.14767472,-0.46932372,-0.21644016
82152000,0.4140248,-0.036552027,-0.2655126
82156000,0.36506712,0.7983371,-0.022244405
82160000,-0.3292908,0.4773479,-0.14140917
82164000,-0.5099064,0.05823377,-0.389225
82172000,-0.006879672,0.20576364,0.49693927
82176000,-0.25576875,0.13153994,0.7479811
82184000,0.27169377,-0.33437526,0.5083728
82188000,0.07341679,-0.112491034,0.22649556
82192000,-0.14459136,0.098029286,-0.116180934
82196000,-0.16010842,-0.2872947,-0.46909437
82200000,-0.10552932,-0.3734918,-0.58769214
82204000,-0.013193913,0.2482791,-0.3100937
82212000,0.72685987,-0.1293992,-0.13092181
82216000,0.40965062,0.07840428,-0.39513987
82220000,-0.41027188,0.46456814,-0.27620286
82224000,-0.67641723,0.1987171,-0.013005104
82228000,-0.51346385,-0.39240628,0.30907607
82232000,-0.07376894,-0.42317995,0.3373314
82240000,0.31051254,0.02195245,0.28434077
82248000,-0.12693998,-0.25672895,-0.2569346
82256000,0.20240664,0.009570763,-0.08244358
82260000,-0.39174104,-0.10729934,0.08457791
82264000,-0.33104506,-0.1796155,-0.021651547
82272000,0.46219426,0.3579139,-0.17549336
82276000,0.40443137,0.34970868,-0.059800982
82284000,0.23178852,-0.12403239,0.28226852
82288000,-0.30872637,0.018535705,0.4665866
82292000,-0.6595648,0.039328534,0.5693584
82300000,-0.054083847,0.28451395,-0.2492995
82308000,0.09579556,-0.27424124,-0.3461977
82312000,0.13624607,-0.1690513,-0.41134486
82316000,0.53090304,0.1371397,-0.23643687
82320000,0.70745534,0.2089467,0.15324412
82324000,0.19253697,0.37872982,0.136829
82328000,-0.5409538,0.1852732,-0.15858026
82332000,-0.5007675,-0.40828615,0.13578932
82340000,-0.067104444,-0.15500347,0.66648823
82344000,-0.22408064,-0.17826168,0.3330772
82352000,0.09930818,-0.05705156,-0.23843968
82356000,0.41949475,0.41401815,-0.03852685
82360000,0.5553553,0.7447727,-0.18415116
82364000,0.24665728,0.99407524,-0.5392864
82372000,-0.26831248,-0.73364675,-0.005510643
82376000,-0.43726382,-0.7935276,-0.10192062
82380000,-0.5900824,-0.25318867,-0.09306389
82384000,-0.120064616,-0.091324724,-0.07093046
82392000,-0.034201637,-0.09283222,-0.02921646
82396000,-0.02180957,0.09950553,0.07112978
82404000,0.11439487,-0.42847347,-0.20004669
82412000,0.035471387,0.516791,0.04614863
82416000,-0.40748706,0.3944921,0.4282677
82420000,-0.82439345,-0.008301169,0.80600315
82424000,-0.5464155,-0.026329424,0.41222936
82428000,0.017435439,0.22931251,-0.09460555
82432000,0.42789152,0.1852951,-0.081772834
82436000,0.62377393,0.11737836,-0.2350264
82440000,0.49730623,-0.120831504,-0.3710769
82444000,0.29995272,-0.53788507,-0.09769626
82452000,-0.05969956,0.029431108,0.07513296
82456000,-0.31318268,0.31190115,0.07484346
82460000,-0.16651788,0.46774665,0.14599863
82464000,0.34020582,0.41444474,-0.11224086
82468000,0.47861546,0.26384532,-0.52688456
82472000,0.17839769,0.008586079,-0.43612948
82476000,-0.14628258,-0.16523908,-0.12859815
82480000,-0.34566057,-0.429496,0.21938539
82488000,0.46556205,-0.24550001,0.24670272
82496000,0.14369538,0.27045223,0.4737569
82500000,-0.25178567,0.2560057,0.1189273
82504000,-0.35228512,-0.063253194,0.04783486
82508000,-0.614825,-0.018130302,0.14054587
82516000,-0.06448634,-0.31398442,0.052999593
82524000,0.35356644,0.026041284,-0.16664678
82528000,0.4597715,0.49929404,-0.5259351
82532000,0.20999864,0.2519259,-0.50999534
82536000,-0.16785221,0.021581145,-0.02597545
82540000,-0.62533855,0.1356242,0.35645053
82544000,-0.56076205,0.21071365,0.33558103
82552000,0.20822746,-0.735602,-0.4188822
82556000,0.43560517,-0.7926917,-0.35731262
82560000,0.66022426,-0.34214127,0.0926827
82564000,0.15610299,-0.016730636,0.5043849
82568000,-0.3758282,0.277734,0.45611113
82572000,-0.43932116,0.7362926,0.0647636
82576000,-0.47395682,0.9662094,0.077602245
82584000,0.37144253,0.2530525,-0.51276016
82588000,0.35715276,-0.2450949,-0.603515
82592000,0.17143588,-0.5178118,-0.39792585
82596000,0.04848647,-0.5344281,-0.28448603
82600000,0.17512666,-0.41735774,0.003252864
82608000,-0.6274787,0.26960897,0.6654914
82612000,-0.4461976,0.10877481,0.34589407
82616000,0.10210556,-0.24468641,-0.25206807
82620000,0.17908312,-0.49770212,-0.5414443
82624000,-0.06900485,-0.52059704,-0.26766342
82632000,-0.08067417,1.0982665,-0.36165535
82636000,0.59799266,0.8740357,-0.13755457
82640000,0.7534723,0.3959708,-0.10270623
82644000,0.17905329,-0.12586576,-0.28521872
82648000,-0.16912028,-0.52301,-0.082031086
82652000,0.029411241,-0.62847126,0.20556498
82660000,-0.2435287,-0.39657766,0.29109192
82668000,-0.005770072,0.3151668,0.1794766
82672000,-0.14913154,-0.084247544,0.60691094
82676000,-0.35914826,-0.49516875,0.7426983
82684000,0.21136567,-0.16061708,-0.07156011
82692000,-0.04921131,0.8998404,-0.3765835
82696000,0.101609655,0.6712203,-0.27913305
82700000,0.36696917,0.029206902,-0.43653944
