timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_timestamp,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
0.0,0.6628975914351858,0.7315421634876619,0.7582185517161577,0.5172524872972979,0.0,0.7587377513500115,0.0,0.6723404255319152,0.2069217122363476,0.7930782877636542,0.7979717763721306,0.4881750417892978,0.4845256461851708,0.640378896703059,0.6454713322828174,0.6429074837082753,0.6743320782512816,0.6721229423963235,0.6228080104655829,0.6228080104655829,1.0,0.0,0.0,0.9999999999999999,0.8290601620025981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797205556320254,0.6342279135738624,0.0,0.0,0.6963487557122058,0.6952818696351877,0.6546950278789399,0.9955972057149667,0.9862463069011885,1.0,0.0,0.8242166349569932,0.0,0.5730020788035252,0.9633898534632432,1.0,1.0,0.4276420954244361,0.38516452052372896,0.25587045342964176,0.1502273685809864,0.0,0.5926601098261122,0.6264540131408439,0.4745903050528676,0.36878621846813897,0.9633898534632432,0.0,0.0,0.9997509843286273,0.6889743472485184,0.0,1.0000000000000002,0.0,1.0,1.0,0.0,0.0008198030644486209,1.0,0.9991929918959954,0.9991965502846654,0.9778443716001957,0.5839119590600503,0.5171973083866739,0.7306417221173536,0.54506565258322,0.42826010088481015,0.8707826136339003,0.7028597420153535,0.0,0.0730387560692547,0.8223729369386246,0.038098559893697814,0.0,0.9692215290024004,0.09317706360889133,1.0,0.0,0.45869724962563474,0.028471019767115635,0.40973850502085574,1.0,0.0024688303766566833,0.0,0.0,0.0,0.0,0.0,0.0,0.8373660981188553,1.0,0.9925212501747718,0.0,0.3977556927489341,1.0,0.2682884721382249,0.38332552416958354,0.622534026038859,0.007478735103328971,0.8701299068891043,0.8508760746213018,0.4697796697799357,0.895270732307108,0.0,0.0,1.0,0.0,0.0,0.0
0.0022132093161588706,0.7162894566431373,0.7569363538232787,0.758126579392181,0.575918604131483,0.0,0.7587377513500115,0.0,0.7269347205048393,0.16205039672809285,0.8379496032719072,0.8251567360749226,0.4966013301976817,0.4929898830220889,0.6508589240870899,0.6557967306885439,0.6533065012839967,0.6838266067617154,0.6816808747789542,0.6338036358326591,0.6338036358326591,0.9991067234178175,0.007185965727055432,0.00401825276561496,0.9989698769749354,0.8292421486345471,0.9968505812297366,0.0010430869598474501,0.0,0.002004007936586838,0.002004007936586838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184521251624745,0.6532445997687116,0.029231017742632037,0.11875394768127734,0.7507302133798044,0.7476404988939942,0.6665411249688846,0.9974472479900356,0.9886407099075077,0.9982959493660123,0.0,0.8628992215665958,0.007870689853759091,0.5526737103895379,0.9847396583574239,0.9992866748236509,0.9999476182221656,0.4294631038006932,0.3887366515305815,0.25966656216117456,0.14708679134996222,0.007714975379918915,0.5906968765839726,0.6632286359105508,0.5026729602186061,0.3935521850524345,0.9847396583574239,0.0023915222779953282,0.002117381962544851,0.9997943784424305,0.6946795561818089,0.0018133924747303354,0.9987753981150946,0.0012281069544162193,0.9893582761080667,0.9982878941310713,0.013256978471257952,0.00023188715780619873,0.9999518948927886,0.9997702372519086,0.9997719974986978,0.9991637205711146,0.6660704830282487,0.5506553153168716,0.768424851008394,0.5769096138692841,0.45141437048355293,0.8981980253397271,0.7287332192353735,0.0,0.048095644216911815,0.8489253303660635,0.015395427573131615,0.00488458745184861,0.9773350720991092,0.09150039892847417,0.9977711240426288,3.7258071520440694e-05,0.4626056369059177,0.027817976495224384,0.40923509154153037,1.0,0.0020684402672066504,0.0,0.0,0.0,0.0,0.0,0.0,0.8336449537918831,0.9979372775177825,0.992851632079031,0.000923333286843242,0.39603874006039597,0.9987481528050238,0.26925579371694075,0.3859992407938428,0.6195166339946244,0.007148365117806366,0.8826089636587282,0.8594950323421825,0.4747833813953815,0.9078346990674587,0.0022131862128964563,0.0,1.0,0.0,0.0,0.0
0.0044263292638819784,0.7704352281274107,0.7832892870264752,0.7581912756237691,0.6350516591311597,0.0,0.7587377513500115,0.0,0.7760270462328918,0.12362366116315471,0.8763763388368453,0.8503688815583148,0.5086633716875029,0.5051185444418911,0.6613389517849231,0.6661221290942705,0.6637055185561356,0.6933211355681399,0.691238807161584,0.6447992610403814,0.6447992610403814,0.9982134468356421,0.014372830403821979,0.008036946678103618,0.9979397539498714,0.8294241479856463,0.9937011624594696,0.002086169750221689,0.0,0.004008015873173787,0.004008015873173787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396986940046949,0.6722612855042864,0.05846203548526341,0.23750789536255468,0.805111671047403,0.7999991281528012,0.6783872219404601,0.9990426683377398,0.9908905466435816,0.9964890993243987,0.0,0.900787520474918,0.015515176672487092,0.5319279857813847,1.0,0.9985337417030564,0.9998942623616713,0.430791570746064,0.3892004305771245,0.26209571767250617,0.15769377067166276,0.01708709090027624,0.5897891640327669,0.7000620183282895,0.5309820648080269,0.4184768472675043,1.0,0.004783107075589044,0.004238448929086536,0.9998333190962023,0.7003641482557423,0.0036279532467347053,0.9975009668030468,0.0025057561446396592,0.9787434584561718,0.996575638182462,0.026513642980256158,0.0,0.9999087795470771,1.0,1.0,1.0,0.7412340803017645,0.6000194837588856,0.8052204636735967,0.6085504081177269,0.47684960342724836,0.9192955802120553,0.7545334428024033,0.0,0.02756558100734985,0.8705486581187756,0.0,0.008127553316828351,0.9847840920319728,0.08982373425533297,0.9955422480779816,7.451584497175645e-05,0.4665140238367256,0.027164933216242693,0.40873167821524725,1.0,0.0016680501577561735,0.0,0.0,0.0,0.0,0.0,0.0,0.8299120117442176,0.9958666632294519,0.9931819555614234,0.001849883032356503,0.39431554848349504,0.9974885294207757,0.2701826733187508,0.38853662540129325,0.6165941549428146,0.006818052856575774,0.9016262772833521,0.8720848890638822,0.4794384285431504,0.9225984986835437,0.0044263724257920245,0.0,1.0,0.0,0.0,0.0
0.006639538580040849,0.8264703069065638,0.8120448529580638,0.7586485870307481,0.6953548724250795,0.0,0.7587377513500115,0.0,0.8113313044557207,0.10134719822723426,0.8986528017727657,0.870637107070201,0.5298366980079159,0.5264303421657872,0.6718189802691574,0.6764475274999966,0.6741045350674915,0.7028156651163249,0.7007967395442138,0.655794885848755,0.655794885848755,0.9973201702534666,0.021561947870228693,0.012056746115305828,0.9969096309248072,0.8296061792112308,0.9905517436892062,0.0031292420917949926,0.0,0.00601202380976068,0.006012023809760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609452628469152,0.6912779700889091,0.08769305322789567,0.35626184304383113,0.8594931287150015,0.8523577574116075,0.6902333186153937,1.0,0.9927780968228959,0.9944246314901806,0.0,0.9366853152643678,0.02259279323475156,0.5101363564938753,1.0,0.9976815501198075,0.9998384654266061,0.43088571699716566,0.3818746047110845,0.2610992554753817,0.2027524579809144,0.030612039543660013,0.5915266117672753,0.7370426538398915,0.5598586571098081,0.44379920455728544,1.0,0.0071748485488027924,0.006368750604439866,0.999861099271824,0.7059970739833357,0.005445441799849959,0.9961016617458733,0.003907559371584601,0.9681960684901563,0.9948630061305548,0.0397695206922668,0.000660329465778986,0.9998781686638551,0.9993589629596613,0.9993572976791256,0.9495052135886082,0.7988682227259554,0.689244876230511,0.8395413368812787,0.6396820608742997,0.5080009854763672,0.9245604336221216,0.780150090949892,0.0,0.018094724035120358,0.8798196285179558,0.0029178566132108674,0.007256575927970577,0.9905678009036332,0.08814706956763985,0.9933133721169725,0.00011177287144548131,0.4704224098917398,0.02651188991949205,0.4082282652724918,1.0,0.0012676600483056966,0.0,0.0,0.0,0.0,0.0,0.0,0.8261495043242126,0.9937762718848384,0.9935121326372116,0.0027844933008019934,0.392576722102022,0.9962094187188341,0.2710082043519293,0.39073235868951195,0.6139095301370805,0.006487885253813275,0.9370286201349642,0.894625914365948,0.48321971413336745,0.9428751324441188,0.006639558638687593,0.0,1.0,0.0,0.0,0.0
0.008852747896200164,0.8711906619646625,0.8379880605232963,0.7580124866055189,0.7487745576000784,0.0,0.7587377513500115,0.0,0.8403314966230333,0.0931594826040616,0.9068405173959402,0.8862126683696738,0.5516997723836847,0.5484389770326863,0.6822990087533896,0.6867729252890937,0.6845035515788478,0.7123101940725287,0.7103546719268441,0.6667905106571297,0.6667905106571297,0.996426893671277,0.028751065336640735,0.01607566325874643,0.9958800084366396,0.8297882104368117,0.9874023249189428,0.0041723227723156064,0.0,0.008016031746347463,0.008016031746347574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821918316891355,0.7102946546735316,0.11692407136769956,0.4750157899739178,0.9138745862818403,0.9047163864696588,0.7020794155270695,0.9999389618196817,0.9944869811310777,0.9920305119733083,0.0,0.9668115060621758,0.02780888598188283,0.4868186266774187,1.0,0.9969397658103105,0.9997670191449757,0.44146669679912715,0.3810280985905739,0.2686786656787832,0.30707651933150737,0.04149616554961018,0.5901723377520792,0.7732510126284562,0.5887601142354634,0.46806796852349386,1.0,0.009566590022016985,0.008499052216985437,0.9998888794474454,0.7116299997109291,0.007262930352965213,0.9947023571856743,0.005309360128334051,0.9576486785241406,0.9931503774137509,0.05302539840427478,0.0016115603906232678,0.9998206926487043,0.998408936359283,0.9984051894945196,0.9210252337022078,0.8876912923769735,0.667706641672535,0.8707139375851831,0.6694482328500845,0.5299472367030296,0.9273321507516736,0.8056440025383804,0.0,0.01046509394885975,0.8871430863754832,0.008685865697773743,0.0057390799906165135,0.9953204603907007,0.08642153529945062,0.9910280335170683,0.00014443243119899307,0.48241578807846386,0.025049601370897123,0.4040898714245411,0.998812326618503,0.0009997837240538487,0.0,0.0,0.0,0.0,0.0,0.0,0.8222471704352314,0.9915923452744593,0.9938416168471036,0.003757225445054857,0.3907639505185154,0.9948381436852778,0.2713544124794748,0.3913122693282173,0.6123498249101204,0.00615840171007731,0.9581057266080046,0.9080154991704676,0.4883391996867159,0.9561900935581499,0.008852744851584049,0.0,1.0,0.0,0.0,0.0
0.011065957212359034,0.9073908937388346,0.8618135283548267,0.7565530338970003,0.7970108631674555,0.0,0.7587377513500115,0.0,0.8645846510979407,0.0955807634513377,0.9044192365486641,0.8982545969790801,0.5740822353553536,0.5709723386638954,0.6927790372376239,0.6970983226138561,0.6949025680902032,0.7218047225829634,0.7199126043094739,0.6777861354655039,0.6777861354655039,0.9955336170891087,0.03594018280304745,0.02009391602436139,0.994850762858786,0.8299702416623891,0.9842529061486793,0.005215409732163501,0.0,0.010020039682934412,0.010020039682934523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034384005313559,0.7293113392581542,0.14615508980657932,0.5937697363383481,0.9682560437728054,0.9570750153765379,0.7139255126170148,0.9991110788783852,0.996061327885696,0.9893881607676902,0.0,0.9925916095168799,0.03162322886822102,0.46235172477591147,1.0,0.9962811195080974,0.9996837887168226,0.45994438861227815,0.38506059830254025,0.2827158111235446,0.45602812137588133,0.050391720292432676,0.5864899600096963,0.808877837740035,0.6176802948730722,0.49154336402315657,1.0,0.011958331495231178,0.01062935378223595,0.9999166596230673,0.7172629254385225,0.009080418906250998,0.9933030529997044,0.00671115902499686,0.947101288558125,0.9914377512083212,0.06628127611628365,0.002781843618979707,0.9997429868655416,0.997226236897518,0.9972200949667354,0.9091226683677587,1.0,0.5627620614597388,0.8995158511627489,0.6981861813463599,0.5449619135151915,0.9282265062242117,0.8310454920191885,0.0,0.0042219298911909675,0.8930000438251395,0.016600073932451165,0.003734747796865001,0.9992967272688875,0.08465920163143892,0.9887001778661215,0.00017363004312009878,0.500497262749906,0.02297794139772097,0.3972142931600273,0.9967303208714211,0.0008316918766082537,0.0,0.0,0.0,0.0,0.0,0.0,0.8182395455304543,0.9893379854820281,0.9941705793206281,0.004758663821090414,0.3888954973069716,0.9933974677996021,0.2713396846841038,0.3906754460440963,0.611637197679225,0.005829433271029361,0.968395757494771,0.9145139390220158,0.49446636593519333,0.9642628312937597,0.011065931064480061,0.0,1.0,0.0,0.0,0.0
0.01325021115527214,0.9348961481632103,0.8832763151236733,0.7565758390811894,0.8338037545749328,0.0,0.7587377513500115,0.0,0.8925041572506718,0.07636785333414053,0.9236321466658612,0.9129917332908546,0.5905178907786608,0.5875188067125112,0.7032590657218565,0.7074237208635683,0.7053015846015582,0.7312992519813695,0.7294705375660295,0.6887817607519424,0.6887817607519424,0.9946403405069333,0.04312930026945594,0.024113492230608102,0.9938207664755875,0.8301522728879789,0.9811034873784159,0.006258484183590429,0.0,0.012024047619521305,0.01202404761952136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157066306287776,0.743760087042704,0.16632560907021032,0.6539543708942896,0.9888736465703627,0.98234492007897,0.726030309220052,0.9959294090782851,0.9971232959128489,0.9868369111496089,0.0,0.9974173831877488,0.02867914097226932,0.43234417822284565,1.0,0.9960233215148264,0.9995437322277709,0.4900722584332806,0.3933560373789793,0.2941396182953106,0.5631328234501815,0.04706152499889979,0.5861150841881977,0.8417008423255516,0.6466907502093235,0.5111935930762043,1.0,0.01435007285504808,0.012759655347486243,0.9999444397986887,0.722895851166116,0.010897782284700952,0.99190374806827,0.00811296162695252,0.9365538985921094,0.9897251200002359,0.07953715353284618,0.00244661831934323,0.9996650203890525,0.9975611114244032,0.9975585575886043,0.9393721604657292,0.9624272202844291,0.7851274532133214,0.9292980790002414,0.7251297705168,0.569744266603751,0.9305231143139792,0.8561896198377448,0.004790728646975939,0.0010848319978320475,0.9001927645836281,0.024298425238174715,0.005773107503805441,0.9999850980819385,0.08288115986215416,0.9863503645210585,0.00020133520717990905,0.5212055728981424,0.020643355446520628,0.38915770012625517,0.9942624368383771,0.000706654147639707,0.0,0.0,0.0,0.0,0.0,0.0,0.814231920625677,0.9870836256895968,0.9944995419249476,0.005760102217646668,0.38702704363835516,0.9919567919139265,0.2713249568887328,0.390038622808791,0.6109245704483295,0.0055004647011869245,0.9838283088937636,0.9237102397499479,0.4982091557088595,0.9715607186867142,0.01325017533625994,0.0,1.0,0.0,0.0,0.0
0.01538030782600286,0.9570507653632496,0.9025434306729911,0.756833001785902,0.8663698136181275,0.0,0.7587377513500115,0.0,0.9194859302434657,0.053695136652168074,0.9463048633478337,0.9282910209525932,0.6077493394781048,0.604864593705599,0.7137390942060899,0.7177491192692953,0.7157006011129141,0.7407937815295544,0.7390284708260948,0.6997773860403018,0.6997773860403018,0.9937470639247508,0.050318417735866205,0.028133073751881454,0.992790643450523,0.8303342978306105,0.9779540761877499,0.007301558584784207,0.0,0.014028055664683292,0.014028055664683237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254509885577942,0.756924756382198,0.18394916036087405,0.6976747728632027,1.0,1.0,0.7382078281570759,0.99194146272056,0.9980718754902478,0.9841823751172111,0.0,0.9987086915938744,0.024595076832411467,0.4014020651020478,1.0,0.9958331364893525,0.9993940928790437,0.5223449674862617,0.40410636448284637,0.30647993529741147,0.6560505829954508,0.04520472020673058,0.5850480037567245,0.8740509132682031,0.6757164327053451,0.5301986133310277,1.0,0.016741814214409123,0.014889956928249237,0.9999722199557947,0.7285287768937092,0.012715145160541397,0.990504443133845,0.00951476485389724,0.9260065086260938,0.9880124887720592,0.09279303094822211,0.0020438021222304315,0.999584142975003,0.9979636753249679,0.9979652210353436,0.9556756011441983,0.8907729454723892,1.0,0.9576574591133842,0.7509976257697039,0.5936663049817736,0.9338457487040648,0.8802111793946701,0.012595287138282174,0.0,0.9081452564629777,0.03138235285317115,0.010450788157954971,1.0,0.08110046854562825,0.9839968474734633,0.00022878848580276667,0.5423569639018431,0.018264420535171633,0.38090189970640664,0.9917294649016768,0.0005888785084731119,0.0,0.0,0.0,0.0,0.0,0.0,0.8102557026960768,0.9848434126428031,0.9948232989702548,0.006759639134639117,0.3851811414590911,0.9905175192512173,0.2714079380260609,0.38953390627958273,0.6102736423249113,0.005176702681103151,0.9980994849772447,0.9336752876222791,0.501983842191016,0.9787120416439955,0.015380325735509182,0.0,1.0,0.0,0.0,0.0
0.017210394657269035,0.9555223670826287,0.9108523346190669,0.7569946652036286,0.884932104809657,0.0,0.7587377513500115,0.0,0.9369789597919249,0.032176896066708593,0.9678231039332932,0.9442460281422429,0.6359495031052891,0.6332418222610925,0.7242191226903238,0.7280745176750223,0.7260996176242704,0.7502883110777394,0.7485864032087246,0.7107730108486758,0.7107730108486758,0.9928537873425682,0.05750753520227647,0.03215132651749286,0.9917605204254586,0.8305162844625613,0.974804711214162,0.008344645544631213,0.0,0.016032064371888366,0.01603206437188831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290401417005605,0.766957821568107,0.19536118114148837,0.7012422994718088,0.9879791500921673,0.9990840897657194,0.7505627024083545,0.9854580757031526,0.9988560457857587,0.9808043455046055,0.0,1.0,0.020511012891484548,0.37045995198124904,1.0,0.9956429514638216,0.9992444673048837,0.5557137068172562,0.42544106972173473,0.32709655642379415,0.7055023103390958,0.06490623984316506,0.5763583836896158,0.9064009838440499,0.7047421158243419,0.5492036335858511,1.0,0.019133555687623316,0.01702025860360279,1.0,0.7341617026213028,0.01453263371365665,0.9891051389478738,0.010916568080842182,0.9154591186600782,0.986299862566629,0.10604890866023098,0.0027772682423155004,0.9994857840658042,0.997218147995369,0.9972207581498367,0.8435885722463727,0.7654584245343883,0.8325447669025847,0.9763326810748948,0.7721516340791867,0.6022964252842642,0.9419824182311749,0.897652508093248,0.03384957204905659,0.008234382153540665,0.9193566608245363,0.03494180432028249,0.02706396337635608,0.9992899993782265,0.07931977722182637,0.9816433304149541,0.00025624086661757417,0.5635083559581813,0.015885485623822637,0.37264609882558775,0.9891964929649765,0.0004711025603740815,0.0,0.0,0.0,0.0,0.0,0.0,0.8064709907126768,0.9826894602401409,0.9951153146675491,0.00774758164294137,0.38347274883134275,0.9890868028261087,0.27208670533838303,0.3898347183958818,0.609998928271477,0.004884688050170727,1.0,0.9455530566756081,0.5084053621621574,0.985766615896919,0.017210402358356802,0.0,1.0,0.0,0.0,0.0
0.019114925395676607,0.9670831652035757,0.9224975955227928,0.7562493440390353,0.9055720306337871,0.0,0.7587377513500115,0.0,0.9517243316420076,0.019942167372789754,0.980057832627212,0.9552471916153982,0.6572288970611706,0.6546520742834128,0.7346991511745573,0.7383999160807488,0.7364986345891693,0.7597828401837221,0.7581443355913544,0.7217686356570499,0.7217686356570499,0.9919605107603928,0.06469530965947534,0.03617023834591393,0.9907307712954255,0.8306982900966098,0.9716553233169023,0.009387726275385866,0.0,0.018036072750720056,0.018036072750719945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326292948433266,0.7769908874401608,0.2067732022187856,0.7048098260804148,0.9759583001843346,0.9981681793814767,0.7629175764827889,0.9791729003054224,0.9994783992621865,0.9775989218737405,0.0,0.998095763257743,0.016917329562561853,0.3391551190134725,1.0,0.9954489648655169,0.9990677384416884,0.5915890735579926,0.45048766415038044,0.34671654104853805,0.7617745958717206,0.07337054681286553,0.5664472807297243,0.9332844761848978,0.7321609725274949,0.5689907880000709,1.0,0.02160652883023717,0.019279746579863755,0.9999739786027485,0.7394934507853664,0.016630322591311142,0.9873643071026283,0.012659535151372303,0.9052337845430637,0.9845442094206938,0.11960709762843624,0.00335251651343782,0.9993423833473685,0.9966315736257627,0.9966371213592424,0.8146797666642155,0.7237764718955053,0.7310124615413256,0.9909194512297993,0.792219762134112,0.6152358320556623,0.9503515796031397,0.9105546324426688,0.056638023438768226,0.018434402704347708,0.9299505299073061,0.03727515400412512,0.04532785463045341,0.9977968068266376,0.07753908590530045,0.9792898133637209,0.00028369324743238167,0.5846597474924113,0.013506550712473642,0.3643902981734102,0.9866635210282763,0.00035332676550581255,0.0,0.0,0.0,0.0,0.0,0.0,0.8027488289117914,0.9805636826928565,0.9953969630269739,0.008731737135115492,0.3818092696532067,0.9876588810883564,0.27296007072154216,0.3903986354557721,0.6098470947457985,0.004603042906691224,0.9931249433620943,0.9588653911828067,0.5119889955343546,0.9922278114363919,0.019114897277752174,0.0,1.0,0.0,0.0,0.0
