timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,Unnamed: 6,Unnamed: 7,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,yaw,dist_bottom,roll,pitch,yaw.1,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
33039756.0,-0.034689735,0.144279932,0.236861353,0.28239906,0.0,1621.0,1500.0,1283.0,1516.0,1483.0,1568.507101,15.38904019,15.76929221,15.46710044,15.39698932,15.77734741,15.52927748,15.91290314,,,146.5302371,146.5302371,11.72820497,-0.00174646,-0.006561708,0.000629874,-0.176759709,0.13831737800000002,-0.093806327,2.0,-0.171834367,0.828165633,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811380890000001,0.008397074000000001,1.774945652,1.605239659,-9.282550005,270.1399044,45.76841142,-0.007643573000000002,-0.030613544,0.091808941,0.0,0.218868105,-0.064357249,-10.9468462,-7.209999999999999e-21,954.1692303,11.72727858,-0.035873897,0.30083201800000003,0.460363187,0.252404951,-0.017586789,-11.09495399,-0.041303772,0.294471243,0.459414377,-7.209999999999999e-21,100.051285,103.6154795,-0.178209746,-1.447015928,15.37020102,15.88094954,-0.010214971,0.190235973,-0.299024435,46.40831322,27540697.74,6620172.0,480.5818219,11.87767084,95684.2264,1.13688682,0.413254492,0.360356007,0.7945672570000001,-0.046124186,0.277573482,0.449180832,0.664980432,0.010872004,1.794766774,0.590877941,0.199540293,0.258344721,0.7377670690000001,0.267120022,398729792.6,327396783.0,504284.1954,15.8386948,13.93391678,7.577385477000001,-0.610220044,0.498203793,0.0,0.0,0.0,39.8714138,32.7364368,177.0762368,278.5886927,-104.2248594,12.97685558,9.077463344,0.13076685300000002,-4.594159174,6.451297635,2.566851622,0.6280298529999999,104.3459844,-0.202085169,0.399736816,0.223340072,0.262697619,33039756.0,0.0,0.0,0.0,1.0,0.0
33262604.0,-0.03540529193386774,0.14983543816232464,0.21539646030861723,0.27989270911823644,0.0,1613.4088176352705,1500.0,1281.0,1517.0,1482.0,1574.0,15.455179781983968,15.837066719438878,15.422024958496994,15.351333387094188,15.730596821442886,15.465205621583166,15.84728275973948,,,145.66454059258515,145.66454059258515,11.727989153707414,-0.0017411348517034069,-0.006554586014028056,0.00062269526252505,-0.1767732389098197,0.1388803067715431,-0.09340909638476953,2.0,-0.15676281521843688,0.8432371847815632,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271277692885772,0.013998084004008017,1.8046460235571142,1.6107620092404809,-10.66343267002004,267.2523320316633,46.00636524795591,-0.00791225965531062,-0.030280420480961922,0.08807863136072144,0.0,0.1920835737995992,0.08981313621042085,-11.575652006132264,-7.209999999999999e-21,954.1874685687375,11.727860928577154,-0.04111944024448898,0.34550131912424853,0.4646069396973948,0.18891720836272546,0.06671633873747496,-11.799122346993988,-0.03922946592184368,0.333526472991984,0.4669162954328658,-7.209999999999999e-21,100.051285,103.29948226933868,-0.1624097815991984,-1.6418402273767534,15.369931502585171,16.064303691482966,-0.013887433354709421,0.37638405066733466,-0.30065789656713426,45.91542065044088,27753683.018977955,6620172.0,481.7729124204409,11.870245958496994,95670.56838226452,1.1367245874288576,0.11457379719238481,0.15799843598797597,-0.15688999884368737,-0.03936488864128256,0.3057706791062125,0.45842462349498997,0.6044863400260521,0.016518800731462925,1.819869646238477,0.5878912572925852,0.17647403092184374,0.23982245531462926,0.7521405298476954,0.26190646865731465,398730046.9374749,327396986.21643287,504325.2458372746,15.820272313426853,13.058267679078156,8.921591509138278,-0.0065847840040080124,0.5993574620901804,0.0,0.0,0.0,39.8714138,32.7364368,179.63616703627255,280.57309109238474,-104.15676032845691,11.943509122064128,10.393671798677355,0.6125656340400801,-5.5096723524108215,6.404712051521042,2.137338775837675,0.7380752962685372,104.27788571302605,-0.24756777579959918,0.3636944333266533,0.17380545315631263,0.25747890536673346,33262604.40280561,0.0,0.0,0.0,1.0,0.0
33467795.0,-0.04067172292785571,0.14903413753707415,0.19259996757915832,0.27646094821643286,0.0,1601.8176352705411,1500.0,1278.0,1519.0,1480.0,1574.5911823647295,15.449723585951904,15.831341003006012,15.490848656993988,15.419191384188377,15.799950358797595,15.502531383166334,15.885349719478958,,,147.00746348517035,147.00746348517035,11.729467041503007,-0.001736386374749499,-0.006542952072144288,0.0006251704288577154,-0.17670175198196392,0.13963864893987976,-0.09308958148296594,2.0,-0.14169126443687374,0.8583087355631263,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629434871342686,0.01952394728256513,1.8257246843326653,1.6149952851943887,-11.674570925430862,264.2772814262525,46.28649144246493,-0.008161440781563126,-0.029954202406813627,0.08388651005210421,0.0,0.25237741572945893,0.12295291422244489,-12.28783360466934,6.88551666745491,954.2119016573147,11.728935094829659,-0.04262271297194389,0.3644075361863727,0.47160607508016034,0.14865234506813627,0.154539050995992,-12.376257382024049,-0.043150814839679356,0.3551989831102204,0.4707735545991984,6.88551666745491,100.051285,102.96140616753506,-0.1455060099739479,-1.7791662958957914,15.369783448697396,16.224871309358715,-0.017101746559118235,0.5183144530460921,-0.30222300156112225,45.553544901002,27965576.364669338,6620172.0,483.00117388817637,11.862922626733466,95656.48773937876,1.1365573945931864,0.06638004792585167,0.04137870198597195,0.20596681193587174,-0.036471986853707415,0.35000070619038076,0.46108667753306615,0.5328946783587175,0.02223014406813627,1.8375424346573146,0.5876695017695391,0.15124113568537073,0.21578060729058118,0.7649802938116232,0.2567779966272545,398730275.35110223,327397212.51202404,504270.6087022044,15.8217596247495,12.058754528236472,10.219539971743487,0.4793454122865731,0.7028371759639279,0.0,0.0,0.0,39.8714138,32.7364368,181.96618468957917,282.8259302845692,-104.00060988997997,10.712780640861723,11.67809445755511,1.0080311400661321,-6.566260154639279,6.109955924855711,1.7344358441482965,0.855082998765531,104.12173446733466,-0.29020989015831666,0.32783461318637275,0.12925315625851702,0.2530114689779559,33467795.458917834,0.0,0.0,0.0,1.0,0.0
33674755.0,-0.044861464623246486,0.1437568028997996,0.1707729847254509,0.2729826664529058,0.0,1591.0810743987977,1500.0,1274.6132264529058,1521.0,1478.0,1573.733923779559,15.518236740941884,15.901369403206413,15.559672355490981,15.487049381282565,15.869303894328658,15.5398571347495,15.923416679218438,,,148.3503863777555,148.3503863777555,11.730944927254509,-0.0017318024488977954,-0.00653002749498998,0.0006304086432865732,-0.17660593247294587,0.14045291929659318,-0.0927923082244489,2.0,-0.1266197126553106,0.8733802873446893,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851852737014028,0.024949551923847693,1.835300402498998,1.6175087001783568,-12.192402333146292,261.18551868937874,46.6228833186974,-0.008394783166332666,-0.029554190306613225,0.07941759676152305,0.0,0.16837061554709418,0.23190044048497,-12.797640660340681,4.274231236643294,954.2413400533065,11.730423677995992,-0.06449399475751502,0.3867418523006012,0.463918944242485,0.1927089908757515,0.24347215215631257,-12.887369209098196,-0.05173956298396794,0.38334002043086174,0.46959651377555106,4.274231236643294,100.051285,102.61493816192385,-0.1281827234448898,-1.8683707515490982,15.36946224771543,16.35378856967936,-0.01968651218837675,0.6140148176012024,-0.30368470689178356,45.32176619769539,28178015.68200401,6620172.0,484.0043648198397,11.855764625270542,95644.97147687375,1.1364204644168336,-0.1390590068316626,-0.26922321925049997,0.10689795222444867,-0.0414149943787575,0.3793219520380761,0.4663391161843687,0.4496660186012024,0.027819379474949897,1.84620582051503,0.5905719096092183,0.12368460184168337,0.18595473455110223,0.7754523348657315,0.2523083469799599,398730487.33426857,327397475.8028056,504128.5688490982,15.84420703737475,10.880491777555111,11.506042503807615,0.8702978510801602,0.8132770627855712,0.0,0.0,0.0,39.8714138,32.7364368,184.0251277995992,285.3335381228457,-103.77295046432866,9.287034096609219,12.887915653847696,1.315550210793587,-7.387410432124248,5.679600188164329,1.345765301731463,0.9764904960360722,103.89407446432865,-0.3466140793527054,0.2877031645390782,0.07720208864128258,0.2480331411222445,33674755.11422846,0.0,0.0,0.0,1.0,0.0
33868302.0,-0.052669332633266536,0.13430520743086172,0.1497888880761523,0.2677544380480962,0.0,1579.4529058116232,1500.0,1269.8176352705411,1522.5470941883768,1476.4529058116232,1569.6352705410823,15.597367931543086,15.982309035631264,15.628496043987976,15.554907386553106,15.938657425771543,15.577182896332664,15.961483630781563,,,149.69330925210417,149.69330925210417,11.732422813006012,-0.001727218749498998,-0.006517102326653307,0.0006356468577154308,-0.17651011196392785,0.14126718987975953,-0.09249503496593187,2.0,-0.1115481608737475,0.8884518391262525,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407180171250501,0.03038128365531062,1.8446387725170341,1.6199846458196394,-12.699649512625252,258.0875227531062,46.9594766359519,-0.008601224150300601,-0.02903691050701403,0.07468762615831663,0.0,0.1776258294509018,0.28279312049499,-13.10222651014028,-7.209999999999999e-21,954.249803075952,11.732381861903809,-0.08770105478356714,0.38507497611022046,0.44783086558917834,0.24209669890180358,0.36114239281362726,-13.155336557855712,-0.08736747146092184,0.3850105753727455,0.4545743974809619,-7.209999999999999e-21,100.051285,102.22540712484971,-0.10870613914228457,-1.925954109270541,15.369285495751503,16.486308171743485,-0.02234044846693387,0.6688383105691382,-0.3052084963426854,45.19438280875751,28390454.991162326,6620172.0,485.19422958196395,11.84876248214429,95631.35302156312,1.136258697965932,0.1830122500440882,0.042672046699398794,-0.19749290157515037,-0.058049830639278564,0.3986191605310621,0.4632013788617234,0.3548853633747495,0.0336576581743487,1.8439947496032065,0.5970195766412826,0.09343998655310622,0.15063493893987975,0.7823874062244488,0.247677713498998,398730679.4332665,327397774.18416834,503903.7522214429,15.895427683166332,9.442475458436874,12.759524184068136,1.2226190533667336,0.933589085739479,0.0,0.0,0.0,39.8714138,32.7364368,185.77615606412826,288.07935911002005,-103.49004920440882,7.6874219545270535,13.97330127715431,1.5424759343446892,-8.1929322647996,4.848648534597195,0.9192432843827655,1.099292290470942,103.61117420440883,-0.38425057488176356,0.2592288807895792,0.03806937483967936,0.24464266108216431,33868301.96993988,0.0,0.0,0.0,1.0,0.0
34066087.0,-0.06257483545691384,0.122766914751503,0.13073526341683364,0.26245670431663326,0.0,1569.0220440881762,1500.0,1264.0220440881762,1527.9948671002005,1471.0051328997995,1563.0220440881762,15.790763113126253,16.180157341643284,15.69731974248497,15.622765385470942,16.00801095721443,15.614508657915831,15.999550588697396,,,151.03623216292587,151.03623216292587,11.733900698757514,-0.0017226354368737474,-0.006504177180360722,0.0006408850721442886,-0.1764142924549098,0.1420814608496994,-0.09219776170741482,2.0,-0.09647661009218436,0.9035233899078157,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179401184629258,0.03609182902004008,1.8431764038296592,1.6207555016853707,-12.72525,254.7058738733467,47.30523714342686,-0.008766167581162325,-0.028402552168336672,0.06981781855911824,0.0,0.1319894883867735,0.32366658768537077,-13.036855472004007,8.598726591653314,954.3241528985972,11.734494602024048,-0.12680438797595192,0.35662777595991985,0.42091955011623244,0.1277253226873748,0.28116710649499005,-13.099582912785571,-0.1250114383206413,0.36271196396192384,0.42818736088577153,8.598726591653314,100.051285,101.84484608877756,-0.08967803857114227,-1.948619963503006,15.369038536613226,16.62099380745491,-0.025039104234468944,0.6849075119599198,-0.3066169168336673,45.18655764733467,28602894.306673348,6620172.0,486.3200979943888,11.841893505751502,95618.42332669339,1.1361050067675351,-0.5001095114428855,-0.04756464884969802,-0.4280476332665333,-0.0835356354488978,0.396426782995992,0.4473794494609219,0.2631694221543086,0.039265342837675354,1.8418889083767536,0.6017722146533067,0.06387788673346692,0.11621762395791582,0.787579222725451,0.24422624593386774,398730837.044489,327398091.8236473,503628.84426072147,15.958759511082164,7.893194054058116,13.854662607755511,1.4673098924949899,1.05270965203006,0.0,0.0,0.0,39.8714138,32.7364368,187.1884864226453,291.032460188978,-103.16475686673347,5.978053531713427,14.879237278517035,1.70939291404008,-8.47418772764529,3.8975050639719435,0.7150271386813627,1.218608392957916,103.28588686673346,-0.3977699575370743,0.2375228356773547,0.008905467110220427,0.24154150240080158,34066087.19038076,0.0,0.0,0.0,1.0,0.0
34277754.0,-0.06694284057715433,0.10887862364328658,0.11104067587174349,0.25719833418837673,0.0,1559.4529058116232,1500.0,1259.2264529058116,1530.7735470941884,1468.2264529058116,1557.2264529058116,15.834148519218436,16.224289903486973,15.813834590320642,15.738519817394788,16.12636113258517,15.69495019793587,16.081719086092185,,,153.31231925691384,153.31231925691384,11.735924034769539,-0.001718051124248497,-0.00649125298997996,0.000646122513026052,-0.17631847294589176,0.14289573081963927,-0.0919004894488978,2.0,-0.08140505831062125,0.9185949416893787,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22810290498196398,0.041817193250501004,1.8411399537955913,1.6214357292224448,-12.72525,251.30914830801603,47.65148490611222,-0.008867170709418837,-0.02767410246092184,0.0650469472004008,0.0,0.0676901414889782,0.30681772992585177,-12.850121848757516,-7.209999999999999e-21,954.3483809731463,11.736697901362726,-0.1785077485771543,0.31731856377755513,0.39723493463927856,0.07152727317034065,0.22917880742685331,-12.929457108376754,-0.1750087404088176,0.3245800795150301,0.39871236058917836,-7.209999999999999e-21,100.051285,101.47867855330662,-0.07136978751302606,-1.9341751746412825,15.368665491563126,16.733373013867737,-0.027294146627254507,0.6612060970541083,-0.3079109833567134,45.29260555176352,28815333.53795591,6620172.0,487.3082147408818,11.8351739803006,95607.1158630461,1.135970665777555,0.08730515354709067,-0.1868064223306608,-0.5948634492825633,-0.12479882246092183,0.3669611123727455,0.42192991160921856,0.172230683983968,0.04488181479759519,1.834163810220441,0.6072523351623247,0.03453421582965934,0.08186171951102207,0.789499443503006,0.2412303186032064,398730969.18797594,327398444.5240481,503303.9190176353,16.051482379138278,6.160449782318638,14.814604188236473,1.6419490019979959,1.1763386546673347,0.0,0.0,0.0,39.8714138,32.7364368,188.24872958116234,294.1523476378757,-102.81128823567134,4.242975895647296,15.57288145965932,1.8274476021643287,-8.453000776631264,2.881371891330662,0.5162045016032064,1.3307145044829658,102.93241434328657,-0.4085166308617234,0.2112614539218437,-0.023821680080160293,0.24079069677354709,34277754.228456914,0.0,0.0,0.0,1.0,0.0
34485420.0,-0.07475088125250501,0.09349035219438878,0.09112184695190381,0.252626055501002,0.0,1549.2925851703408,1500.0,1254.430861723447,1536.1382765531062,1462.8617234468938,1549.8617234468938,15.97283211953908,16.366170536472946,15.962607783707416,15.886671443627254,16.27785267232465,15.8045553049499,16.19371791044088,,,156.21959968997993,156.21959968997993,11.738316313206413,-0.001713247769539078,-0.0064778189078156315,0.0006507237895791583,-0.17599398052304607,0.14372335448496992,-0.09143124085971945,2.0,-0.06633350752905812,0.9336664924709419,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239679395591184,0.046996625238476954,1.8319135220741483,1.6206720076593186,-12.370647452244489,247.89868551262526,47.93837215643286,-0.008924141196392786,-0.02686926256513026,0.060480967270541086,0.0,0.0008437682464930204,0.2361825621663327,-12.606752406332665,-7.209999999999999e-21,954.3879043621242,11.739304683767536,-0.23895453648496992,0.2707071183426854,0.3587904366332666,0.011153029332665487,0.25796407647494995,-12.538386813086174,-0.23362448807014027,0.27741975743687375,0.3669837683446894,-7.209999999999999e-21,100.051285,101.09210134268537,-0.05204095428857716,-1.862794470553106,15.368384874529058,16.8425637353507,-0.029483585096192384,0.6002046523647295,-0.3092502663687375,45.53041054655311,29027772.931342684,6620172.0,488.2816026811623,11.82859257773547,95595.97395981963,1.1358383245490982,0.04267583297194222,-0.055831977318636955,-0.12426732888376772,-0.1793407839038076,0.3301354994028056,0.39174144559719437,0.08409779663527056,0.04967518042084168,1.8202629414669338,0.6137308902224449,0.006195183965931869,0.04840740044288578,0.7879987864769539,0.24075021842084168,398731067.4158317,327398810.49559116,502961.044943487,16.16422505268537,4.416167171903808,15.536900629138277,1.754376971725451,1.2932806518817634,0.0,0.0,0.0,39.8714138,32.7364368,188.95750803887776,297.39737576412824,-102.43768541743486,2.556513170070141,16.06051126056112,1.9023632014408818,-8.009982884913827,1.927331585679359,0.2977453160681363,1.4330856571482966,102.55881041262525,-0.40919037442084166,0.19185365996593187,-0.05221308509018035,0.2392408754509018,34485420.26653307,0.0,0.0,0.0,1.0,0.0
34706545.0,-0.08231532438677354,0.07867931871142285,0.07100488641883768,0.24767220983166333,0.0,1540.0077404589179,1500.0,1249.6352705410823,1539.2012115190382,1459.7987884809618,1542.6352705410823,16.094299574789577,16.490286506092186,16.11138097709419,16.03482306985972,16.429344213446896,15.914160404228456,16.30571672478958,,,159.1268800456914,159.1268800456914,11.740708593026051,-0.0017084128156312627,-0.006464313815631262,0.000655234759519038,-0.17563730345490983,0.14455285663326653,-0.09093778783967936,2.0,-0.051261955747494994,0.948738044252505,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060603193521042084,0.05165901027254509,1.815877556941884,1.618540742753507,-11.68020571256513,244.4752122779559,48.16903986306613,-0.008946084693386773,-0.026026768362725453,0.05631195902404809,0.0,-0.013285630809619236,0.20283913194388778,-12.16053199753507,-7.209999999999999e-21,954.4168230759519,11.741675249138277,-0.2931418095470942,0.21679824329058117,0.31894036399398795,-0.07939545930060121,0.14649881572945891,-12.118893829579159,-0.28307883151302604,0.22702233760521043,0.3325709553026052,9.432460625006012,100.051285,100.73935745370741,-0.03440365666132265,-1.749036352703407,15.36817113775551,16.92272311016032,-0.031091042845691384,0.5227778339418838,-0.3104541902705411,45.85559120402806,29240212.248677354,6620172.0,489.34657202745484,11.822137161382766,95583.74233226452,1.1356929313727455,-0.1796996344388777,-0.491320395260521,0.11160496454108215,-0.23071257898797595,0.2839893455170341,0.3604197705110221,0.010237018204408815,0.05443586467334669,1.8068088055731464,0.6188016932224448,-0.0182163038997996,0.02086952228056112,0.7850399063006012,0.23901030071142285,398731132.4801603,327399185.85691386,502600.25018316635,16.295045341362727,2.7336581298917837,16.04050906338677,1.8050462238176352,1.4014209564649298,0.0,0.0,0.0,39.8714138,32.7364368,189.3285942244489,300.72879649118244,-102.05369743847695,0.984444453751503,16.360847216312624,1.9435105423386774,-7.348327741849699,1.1017828589639278,0.14587748719038077,1.523787291260521,102.17482548557113,-0.37727482973547094,0.1887821441723447,-0.007481261490981962,0.23624640028056113,34706545.22244489,0.0,0.0,0.0,1.0,0.0
34904753.0,-0.08543791267334669,0.06870167453106213,0.055915832112224444,0.2442038746733467,0.0,1531.0,1500.0,1245.0,1542.6261870701403,1456.3738129298597,1536.8396793587174,16.190049682505013,16.58816408567134,16.260154170480963,16.182974696092185,16.58083575727455,16.023765513507016,16.417715549138276,,,162.03416040140277,162.03416040140277,11.743100875551104,-0.0017035782925851704,-0.0064508084529058115,0.0006597458897795592,-0.17528062538677355,0.14538235921242487,-0.09044433381963929,2.0,-0.03619040396593186,0.9638095960340681,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01935713379358719,0.05622105520240482,1.799712772496994,1.6163578186492986,-10.980067769258516,241.0529376046092,48.3882025593988,-0.008916766452905811,-0.02509355725250501,0.05289047865931864,0.0,-0.19558843681162327,0.07899785251302606,-11.789172622825651,-7.209999999999999e-21,954.4616752725451,11.744056331002005,-0.3416421057755511,0.17162730441482965,0.277960745004008,-0.24393922335270538,0.11978012775751491,-11.750400909118236,-0.34257175152905817,0.18813539578557115,0.300385173987976,-7.209999999999999e-21,100.051285,100.42628280240481,-0.018749866478957912,-1.6026618539679358,15.367838594028056,17.000075820821642,-0.032644742935871746,0.4321683860080161,-0.31154655251703406,46.26115133599198,29452651.453406814,6620172.0,490.2320472154309,11.815748593567134,95573.60576823648,1.1355725218436874,-0.31458419068136273,-0.37062319408015987,-0.6438566881382752,-0.28456464919839686,0.23104017453507014,0.32324741076753505,-0.053108855414829695,0.05816733085771543,1.7900206379919839,0.6244185526332666,-0.03928527675350702,-0.002520238322645304,0.7800884365050101,0.23621488541482966,398731168.30460924,327399583.3895792,502220.4731054108,16.427087852024048,1.1403420562985966,16.373190535290583,1.92,1.5006429913426858,0.0,0.0,0.0,39.8714138,32.7364368,189.39658836232465,304.1018228276553,-101.66642301402806,-0.4224071358697399,16.514515628376753,1.950785436755511,-6.438898867012023,0.42940654311222426,-0.011085444675350737,1.6025522458917836,101.78754834228457,-0.33843119936072147,0.1750406391523046,0.03751074328056115,0.23683293170340683,34904753.18236473,0.0,0.0,0.0,1.0,0.0
