timestamp,timestamp_sample,device_id,x,y,z,temperature
66400000,66400000,2294028,0.0015792294,-0.0019974196,0.0008576542,11.176086
66500000,66500000,2294028,0.0032866555,-0.010703889,0.008113912,11.176117
66600000,66600000,2294028,0.0006199781,-0.0025476308,0.0072263945,11.176117
66700000,66700000,2294028,-0.002324237,-0.013184932,-0.0121005,11.176117
66800000,66800000,2294028,0.0038152155,-0.009469715,-0.00852221,11.176117
66900000,66900000,2294028,-0.0046775867,-0.006824333,-0.0027650893,11.176147
67000000,67000000,2294028,-0.00051241653,-0.0016162735,0.0013115439,11.176147
67100000,67100000,2294028,0.0068124873,-0.0031819306,0.0012708615,11.176178
67200000,67200000,2294028,-0.004005544,-0.017028118,-0.0036092114,11.176178
67300000,67300000,2294028,0.000707954,-0.009268092,-0.0024589759,11.176178
67400000,67400000,2294028,-0.008029223,-0.008845896,-0.0035038628,11.1762085
67500000,67500000,2294028,-0.003705431,0.0007406751,4.629577e-05,11.1762085
67600000,67600000,2294028,-0.00019822032,-0.00984792,-0.0039737658,11.1762085
67700000,67700000,2294028,-0.00582093,-0.0060258666,-0.001121744,11.176239
67800000,67800000,2294028,0.0051339944,-0.009507966,0.0018738868,11.176239
67900000,67900000,2294028,0.0035936413,-0.01251936,0.0056060734,11.176239
68000000,68000000,2294028,0.0071859043,0.0020888487,0.0059704524,11.17627
68100000,68100000,2294028,0.0013871144,-0.008303727,0.000734839,11.17627
68200000,68200000,2294028,-0.01637444,-0.00910327,0.00242212,11.17627
68300000,68300000,2294028,0.0008679933,-0.0026578067,0.008441685,11.1763
68400000,68400000,2294028,-0.0005526305,-0.015032578,-5.173128e-05,11.1763
68500000,68500000,2294028,-0.0018382234,2.7752701e-05,-0.0041262247,11.176331
68600000,68600000,2294028,0.0027356683,-0.0044540903,0.004711518,11.176331
68700000,68700000,2294028,-0.0010414748,-0.0027549248,0.00054413144,11.176331
68800000,68800000,2294028,-0.00088765414,-0.008667248,0.0018212011,11.176361
68900000,68900000,2294028,0.0005443656,-0.0071006413,-0.0026669772,11.176361
69000000,69000000,2294028,0.005854929,-0.00047190636,-0.011332586,11.176361
69100000,69100000,2294028,0.002232849,0.0021961243,0.0031597298,11.176392
69200000,69200000,2294028,-0.0055945823,-0.00506582,-0.0041504856,11.176392
69300000,69300000,2294028,0.005906986,-0.00074001984,-0.006712181,11.176422
69400000,69400000,2294028,-0.0020984209,-0.014298917,-0.0016875557,11.176422
69500000,69500000,2294028,0.006274326,-0.01753029,-8.9871115e-05,11.176422
69600000,69600000,2294028,0.0009301032,-0.0017583938,-0.00055905635,11.176453
69700000,69700000,2294028,-0.000376614,-0.008410246,-0.00079815934,11.176453
69800000,69800000,2294028,-0.0010269238,-0.0013210272,-0.003956982,11.176483
69900000,69900000,2294028,-0.0065916777,-0.0049013128,-0.003102478,11.176483
70000000,70000000,2294028,-0.0022147922,-0.007869479,-0.0016958952,11.176514
70100000,70100000,2294028,0.0048491587,-0.010424601,0.004941742,11.176514
70200000,70200000,2294028,-0.0072959503,-0.0044766804,0.0011366948,11.176544
70300000,70300000,2294028,0.0070885457,-0.005516055,0.0101643875,11.176575
70400000,70400000,2294028,-0.005634836,-0.004909809,-0.005979287,11.176575
70500000,70500000,2294028,-0.00296378,-0.007864105,0.0065936544,11.176605
70600000,70600000,2294028,-0.00077202794,-0.0081211375,-0.001053254,11.176636
70700000,70700000,2294028,-0.010428046,-0.00035881213,-0.010197361,11.176636
70800000,70800000,2294028,-0.0009936615,-0.0074883127,-0.0049807397,11.176666
70900000,70900000,2294028,0.0075499285,-0.004385623,-0.0038972679,11.176666
71000000,71000000,2294028,0.006076434,-0.0038307505,-0.0007227732,11.176697
71100000,71100000,2294028,0.0027142956,-0.00811045,0.005652936,11.176697
71200000,71200000,2294028,-0.003516433,-0.0039486517,-0.008394168,11.176697
71300000,71300000,2294028,0.0027562182,-0.010699559,-0.0020951969,11.176727
71400000,71400000,2294028,0.0029315671,-0.0032074105,-0.0020943705,11.176727
71500000,71500000,2294028,0.004662738,-0.0057187513,-0.002233027,11.176727
71600000,71600000,2294028,-0.008271673,-0.00076686224,0.005496187,11.176727
71700000,71700000,2294028,-0.004772657,-0.008655818,0.0028655336,11.176727
71800000,71800000,2294028,-0.00073254114,-0.0048711854,0.0011177931,11.176727
71900000,71900000,2294028,0.0022937204,-0.016490009,0.0008374548,11.176727
72000000,72000000,2294028,-0.008952411,-0.0018946524,0.0018388272,11.176727
72100000,72100000,2294028,0.009696475,0.0050697154,-0.003882348,11.176727
72200000,72200000,2294028,-0.006421103,-0.016265595,0.0006455321,11.176727
72300000,72300000,2294028,-0.0062913303,-0.008564494,-0.0017349875,11.176727
72400000,72400000,2294028,0.0109677,-0.0063770926,-0.011137045,11.176727
72500000,72500000,2294028,0.0023610326,0.005947586,-0.005492919,11.176727
72600000,72600000,2294028,-0.0024366921,-0.008130781,0.0044478904,11.176727
72700000,72700000,2294028,-0.004427838,-0.010134007,-0.009798184,11.176697
72800000,72800000,2294028,0.005464944,-0.008997524,-0.002157183,11.176697
72900000,72900000,2294028,0.0051482976,-0.00971345,0.0017940786,11.176697
73000000,73000000,2294028,0.005040155,-0.003273024,0.0027352665,11.176697
73100000,73100000,2294028,0.005026723,0.00059682044,0.0019765038,11.176697
73200000,73200000,2294028,-0.00020719398,-0.01419594,-0.0008517791,11.176697
73300000,73300000,2294028,0.0035130463,-0.007813923,0.0008593468,11.176697
73400000,73400000,2294028,-0.01083531,-0.011655108,5.6945053e-05,11.176697
73500000,73500000,2294028,0.0033830728,-0.0028139658,-0.002734348,11.176666
73600000,73600000,2294028,-0.0027672024,-0.012568472,-0.00046277262,11.176666
73700000,73700000,2294028,-0.009560849,-0.005784895,0.0026465843,11.176666
73800000,73800000,2294028,0.004078411,-0.007774537,-0.0035607703,11.176666
73900000,73900000,2294028,0.0016166479,-0.0064124716,-0.011873109,11.176666
74000000,74000000,2294028,-0.0046179127,-0.0014870425,0.0003338253,11.176666
74100000,74100000,2294028,0.0039064274,-0.007253406,0.00510555,11.176666
74200000,74200000,2294028,-0.00035636435,-0.014151061,-0.0053009572,11.176666
74300000,74300000,2294028,0.0028761893,-0.00030777857,-0.0017247424,11.176666
74400000,74400000,2294028,-0.0017466537,-0.004868527,0.0037072564,11.176666
74500000,74500000,2294028,-0.0020483166,0.0032451563,0.011315118,11.176666
74600000,74600000,2294028,0.0057929927,-0.0083175,0.006661701,11.176666
74700000,74700000,2294028,0.0068160086,-0.007287138,0.009885867,11.176636
74800000,74800000,2294028,-0.013872022,-0.0076477146,-0.0023340422,11.176636
74900000,74900000,2294028,-0.008493743,-0.0018221865,0.01039715,11.176636
75000000,75000000,2294028,-0.0024187039,-0.0119633395,-0.0013555232,11.176636
75100000,75100000,2294028,-0.0046820072,-0.010020495,-0.004181575,11.176636
75200000,75200000,2294028,-0.0035028663,-0.0033237413,-0.009059654,11.176636
75300000,75300000,2294028,-0.0045582876,-0.0017273714,-0.0054368833,11.176636
75400000,75400000,2294028,0.0025761998,-0.0011525606,-0.00030261916,11.176636
75500000,75500000,2294028,-0.0074792593,-0.016947163,-0.004409467,11.176636
75600000,75600000,2294028,-0.00024397924,-0.0010992745,0.004915482,11.176605
75700000,75700000,2294028,-0.0072679534,-0.00271281,-0.0002498661,11.176605
75800000,75800000,2294028,0.00042314676,-0.009182095,-0.0015776509,11.176605
75900000,75900000,2294028,-0.007818429,-0.009553603,0.00564835,11.176605
76000000,76000000,2294028,-0.0057736966,-0.0029337623,-0.013239287,11.176605
76100000,76100000,2294028,0.013190909,0.00015940476,-0.0036420333,11.176605
76200000,76200000,2294028,-0.005871609,-0.015844848,-0.0095011275,11.176575
76300000,76300000,2294028,0.0016724477,0.0030519404,-0.0003354309,11.176575
76400000,76400000,2294028,-0.0067749256,-0.00019753579,-0.003442902,11.176575
76500000,76500000,2294028,0.0007654375,-0.002866177,-8.2428196e-05,11.176575
76600000,76600000,2294028,0.0024367215,0.003679796,-0.009345387,11.176575
76700000,76700000,2294028,-0.0025927476,-0.012697436,-0.008386572,11.176544
76800000,76800000,2294028,0.005651152,-0.0012781245,-0.005571075,11.176544
76900000,76900000,2294028,0.0007150338,-0.0055142227,0.0022050259,11.176544
77000000,77000000,2294028,0.0033878363,-0.0019643158,-0.00054411474,11.176544
77100000,77100000,2294028,0.0012852157,-0.011414085,-0.007184125,11.176544
77200000,77200000,2294028,-0.006220762,-0.012739099,0.0074741254,11.176514
77300000,77300000,2294028,0.0006292054,-0.00620972,-0.00021226294,11.176514
77400000,77400000,2294028,-0.009963681,-0.0005815045,-0.00091613375,11.176514
77500000,77500000,2294028,-0.01322128,0.0015700515,-0.008271798,11.176514
77600000,77600000,2294028,0.008197255,0.004320341,-0.002539684,11.176514
77700000,77700000,2294028,0.0069843642,-0.013935774,-0.00031202286,11.176483
77800000,77800000,2294028,-0.009041446,0.0020925873,0.007894157,11.176483
77900000,77900000,2294028,0.009212481,-0.010385481,-0.0043611326,11.176483
78000000,78000000,2294028,0.0062007057,-0.0062476844,-2.6086109e-05,11.176483
78100000,78100000,2294028,0.0054176976,-0.0128428135,-0.008184012,11.176453
78200000,78200000,2294028,0.0015490463,-0.0041430946,-0.00618144,11.176453
78300000,78300000,2294028,-0.009216835,-0.01739376,-0.0020726079,11.176453
78400000,78400000,2294028,-0.008120515,-0.0026613476,-0.0017594557,11.176453
78500000,78500000,2294028,-0.0044302214,-0.0017946576,-0.009256263,11.176422
78600000,78600000,2294028,0.0012494554,-0.0038967268,-0.005858867,11.176422
78700000,78700000,2294028,0.002987077,-0.011656456,0.0010369157,11.176422
78800000,78800000,2294028,0.002611761,-0.008847083,-0.002336275,11.176422
78900000,78900000,2294028,-0.0065570516,0.00041997337,-0.0017095117,11.176422
79000000,79000000,2294028,0.0009906216,0.00034946177,-4.9034006e-05,11.176392
79100000,79100000,2294028,0.007480919,0.0077906908,-0.0008417503,11.176392
79200000,79200000,2294028,-0.0036890781,-0.008204374,-0.0033509012,11.176392
79300000,79300000,2294028,-0.0062406603,-0.004886489,-0.0078956215,11.176392
79400000,79400000,2294028,-0.004436878,-0.0035858073,0.009497423,11.176361
79500000,79500000,2294028,-0.006277319,-0.0066642542,-0.0050284434,11.176361
79600000,79600000,2294028,0.004993963,-0.00079710945,0.003233148,11.176361
79700000,79700000,2294028,0.006145876,-0.008817505,-0.0046911994,11.176331
79800000,79800000,2294028,-0.0039025915,-0.004228545,-0.011607,11.176331
79900000,79900000,2294028,0.0009213278,-0.012659722,-0.0017218924,11.176331
80000000,80000000,2294028,0.006652963,-0.005819392,-0.012724393,11.1763
80100000,80100000,2294028,-0.0059551704,-0.009287948,-0.007405971,11.1763
80200000,80200000,2294028,0.006181263,-0.0001869075,0.0028147209,11.1763
80300000,80300000,2294028,0.0067017437,-0.008906975,0.004402736,11.17627
80400000,80400000,2294028,0.001974607,-0.007072509,0.003145339,11.17627
80500000,80500000,2294028,0.0019277039,0.0014036071,-0.0005770952,11.17627
80600000,80600000,2294028,0.004642016,-0.0045701764,-0.0044192197,11.17627
80700000,80700000,2294028,-0.00012801829,-0.0023856475,-0.0047791842,11.17627
80800000,80800000,2294028,-0.0008296873,-0.0029829484,0.0010133887,11.17627
80900000,80900000,2294028,0.0012066925,-0.0035300658,-0.010063151,11.17627
81000000,81000000,2294028,-0.01478477,-0.0034658755,-0.0025964428,11.17627
81100000,81100000,2294028,-0.0036292581,-0.007978885,-0.00010217457,11.17627
81200000,81200000,2294028,-0.0062663094,-0.007661122,-0.0036209547,11.17627
81300000,81300000,2294028,-0.0094038695,-0.010022331,-0.0073673395,11.176239
81400000,81400000,2294028,0.0025716065,-0.008660308,0.004232822,11.176239
81500000,81500000,2294028,0.007978904,-0.007606595,-0.0025714193,11.176239
81600000,81600000,2294028,0.0060333037,-0.004607744,0.009578267,11.176239
81700000,81700000,2294028,-0.005317844,-0.0012398337,-0.005932176,11.176239
81800000,81800000,2294028,0.003530053,-0.0070857857,-0.0017661977,11.1762085
81900000,81900000,2294028,-0.008292749,-0.014376565,0.0066280533,11.1762085
82000000,82000000,2294028,-0.0022156269,-0.006338455,-0.0056065754,11.1762085
82100000,82100000,2294028,-0.002321811,-0.00588129,-0.0036898365,11.1762085
82200000,82200000,2294028,-0.0018326082,-0.012958968,-0.009598389,11.1762085
82300000,82300000,2294028,-0.0018043378,-0.002233171,0.0026717335,11.1762085
82400000,82400000,2294028,-0.0155029,-0.007813168,-0.0061941044,11.1762085
82500000,82500000,2294028,0.001415404,0.00041123794,0.008282755,11.1762085
82600000,82600000,2294028,0.002968625,-0.013076044,-0.001808008,11.1762085
82700000,82700000,2294028,-0.0066382615,-0.0012618582,0.00015686083,11.1762085
82800000,82800000,2294028,-0.005203501,-0.002502557,-0.0054627983,11.1762085
82900000,82900000,2294028,-0.009770773,-0.010806183,-6.317981e-05,11.1762085
83000000,83000000,2294028,-0.0009391474,-0.009553666,-0.01211846,11.1762085
83100000,83100000,2294028,0.008358607,0.0036328994,-0.0041659484,11.1762085
83200000,83200000,2294028,0.021429734,0.0031535267,-0.006645255,11.1762085
83300000,83300000,2294028,0.024467496,-0.006359164,0.005597019,11.1762085
83400000,83400000,2294028,0.027641267,-0.010912873,0.00063851295,11.1762085
83500000,83500000,2294028,0.028291102,-0.007960995,-0.0025965613,11.1762085
83600000,83600000,2294028,0.021240162,-0.010951004,0.0020995424,11.176239
83700000,83700000,2294028,0.015369916,-0.011030586,0.0015743291,11.176239
83800000,83800000,2294028,0.01592715,-0.0051737996,0.0045646834,11.176239
83900000,83900000,2294028,0.017194256,-0.0036827852,0.017292323,11.176239
84000000,84000000,2294028,0.011958648,-0.00459205,0.004424525,11.17627
84100000,84100000,2294028,0.010282739,-0.0059014647,0.007712774,11.17627
84200000,84200000,2294028,0.015080358,-0.007079059,0.005340518,11.17627
84300000,84300000,2294028,0.005945284,-0.010555436,0.019171895,11.1763
84400000,84400000,2294028,0.005891882,-0.008653155,3.7745885e-05,11.1763
84500000,84500000,2294028,0.0060902354,-0.001272783,0.0038528342,11.1763
84600000,84600000,2294028,0.0050137555,-0.00514916,0.012751015,11.176331
84700000,84700000,2294028,2.8929891e-05,-0.0034333277,0.01326969,11.176331
84800000,84800000,2294028,0.012617664,0.0038609677,0.005744071,11.176361
84900000,84900000,2294028,-0.011846604,-0.0063133803,0.016022848,11.176361
85000000,85000000,2294028,0.004393257,-0.0075788344,0.008086565,11.176361
85100000,85100000,2294028,-1.7655742e-05,-0.005350704,0.01729099,11.176392
85200000,85200000,2294028,0.0059444723,-0.015749695,-0.002203625,11.176392
85300000,85300000,2294028,0.0032306165,-0.0068611745,0.013426267,11.176422
85400000,85400000,2294028,-0.0032071974,-0.008343801,0.0052893143,11.176422
85500000,85500000,2294028,0.0033379213,0.0019979,0.009174658,11.176422
85600000,85600000,2294028,0.00529182,-0.014369247,0.004552097,11.176453
85700000,85700000,2294028,-0.0027671857,-0.006796878,0.020193387,11.176453
85800000,85800000,2294028,0.0103189135,-0.0061837104,0.014523785,11.176483
85900000,85900000,2294028,0.0036181158,-0.0058117853,0.001290862,11.176483
86000000,86000000,2294028,-0.0055609,-0.007561077,0.0110649755,11.176514
86100000,86100000,2294028,-0.0019485697,-0.015591895,0.003706967,11.176514
86200000,86200000,2294028,0.013078608,-0.002966403,0.015568745,11.176544
86300000,86300000,2294028,0.006531462,-0.016097836,0.013576045,11.176544
86400000,86400000,2294028,0.0054790857,-0.014157021,0.005084821,11.176575
86500000,86500000,2294028,0.0053424244,-0.0020723469,0.010532592,11.176575
86600000,86600000,2294028,0.009812551,-0.01589354,0.00523276,11.176605
86700000,86700000,2294028,0.012111306,-0.011415557,0.012897916,11.176605
86800000,86800000,2294028,0.013456904,-0.0033336377,0.012884236,11.176636
86900000,86900000,2294028,0.011574392,-0.0025689455,0.008912979,11.176666
87000000,87000000,2294028,0.014068595,-0.0056355083,0.011803742,11.176666
87100000,87100000,2294028,0.013984238,-0.010863472,0.025362073,11.176697
87200000,87200000,2294028,0.03207269,-0.0023083447,0.018880004,11.176697
87300000,87300000,2294028,0.046021745,-0.005912754,0.022742292,11.176727
87400000,87400000,2294028,0.07042621,-0.003817682,0.02745576,11.176758
87500000,87500000,2294028,0.09020294,-0.0036846623,0.033384673,11.176758
87600000,87600000,2294028,0.13008039,-0.00019893759,0.033765,11.176788
87700000,87700000,2294028,0.2224419,-0.005208217,0.05129762,11.176819
87800000,87800000,2294028,0.33201256,0.009886968,0.06385187,11.176849
87900000,87900000,2294028,0.47085646,0.003996873,0.08806153,11.17688
88000000,88000000,2294028,0.5497158,0.010484016,0.11528117,11.176941
88100000,88100000,2294028,0.47228968,0.024294207,0.13331302,11.177002
88200000,88200000,2294028,0.28797084,0.031501953,0.14614727,11.1770935
88300000,88300000,2294028,0.062704146,0.034368925,0.15016581,11.177216
88400000,88400000,2294028,-0.102904335,0.028861007,0.15966299,11.177368
88500000,88500000,2294028,-0.20563892,0.018907417,0.15253572,11.177521
88600000,88600000,2294028,-0.22471589,0.010501923,0.147971,11.177704
88700000,88700000,2294028,-0.1957377,0.005893617,0.12768103,11.177887
88800000,88800000,2294028,-0.16453354,0.02417111,0.10869081,11.178101
88900000,88900000,2294028,-0.13241382,0.016164562,0.08992831,11.178314
89000000,89000000,2294028,-0.0919345,0.020309502,0.072268665,11.178558
89100000,89100000,2294028,-0.064128965,0.012946779,0.077352405,11.178772
89200000,89200000,2294028,-0.046537913,0.00038011136,0.079388924,11.178986
89300000,89300000,2294028,-0.013899002,0.020960107,0.08328554,11.179199
89400000,89400000,2294028,0.021218566,0.0030557942,0.07466158,11.179443
89500000,89500000,2294028,0.036793843,0.016392313,0.09007825,11.179657
89600000,89600000,2294028,0.055421248,0.007772333,0.08203398,11.179871
89700000,89700000,2294028,0.072765514,0.018004285,0.086013146,11.180115
89800000,89800000,2294028,0.075962625,0.014846477,0.09074421,11.180359
89900000,89900000,2294028,0.08505559,0.016902674,0.080905065,11.1805725
90000000,90000000,2294028,0.0939647,0.010881621,0.10453336,11.180817
90100000,90100000,2294028,0.10306088,0.020486971,0.106569044,11.181091
90200000,90200000,2294028,0.11929691,0.02196023,0.10999703,11.181335
90300000,90300000,2294028,0.1175036,0.01705641,0.11225851,11.18161
90400000,90400000,2294028,0.122053646,0.029529369,0.11797238,11.181885
90500000,90500000,2294028,0.123462066,0.0358602,0.12282712,11.18219
90600000,90600000,2294028,0.13198774,0.040116057,0.13601251,11.182526
90700000,90700000,2294028,0.12774557,0.03598772,0.14058715,11.182831
90800000,90800000,2294028,0.13162217,0.044993185,0.1448086,11.183197
90900000,90900000,2294028,0.1254335,0.048276193,0.15674987,11.183563
91000000,91000000,2294028,0.12113903,0.05106313,0.15983829,11.183929
91100000,91100000,2294028,0.14122476,0.050561044,0.16870354,11.184326
91200000,91200000,2294028,0.12723385,0.06624046,0.1815906,11.184753
91300000,91300000,2294028,0.13258511,0.056350715,0.18536384,11.185211
91400000,91400000,2294028,0.13155828,0.07143504,0.18750814,11.185699
91500000,91500000,2294028,0.13824047,0.07529491,0.1925631,11.186188
91600000,91600000,2294028,0.13663965,0.07691803,0.20455185,11.186707
91700000,91700000,2294028,0.13251677,0.08785265,0.21491371,11.187286
91800000,91800000,2294028,0.12825312,0.092673704,0.2159614,11.187836
91900000,91900000,2294028,0.13334136,0.10531881,0.23376969,11.188416
92000000,92000000,2294028,0.11902749,0.097264,0.23179603,11.189026
92100000,92100000,2294028,0.12982391,0.11260772,0.24101411,11.189697
92200000,92200000,2294028,0.12049152,0.11985548,0.2497979,11.190338
92300000,92300000,2294028,0.118969075,0.13781588,0.25488797,11.1910095
92400000,92400000,2294028,0.12458385,0.14549328,0.251365,11.191742
92500000,92500000,2294028,0.12132667,0.1534842,0.26247644,11.192444
92600000,92600000,2294028,0.11540063,0.17239022,0.26785225,11.193207
92700000,92700000,2294028,0.11190529,0.1764173,0.27691874,11.19397
92800000,92800000,2294028,0.11494793,0.1873008,0.2808543,11.194733
92900000,92900000,2294028,0.10880589,0.19175512,0.29449144,11.195465
93000000,93000000,2294028,0.12117396,0.2106392,0.29892498,11.196259
93100000,93100000,2294028,0.097185336,0.22040984,0.30086616,11.197052
93200000,93200000,2294028,0.09067981,0.24021484,0.30162844,11.197876
93300000,93300000,2294028,0.07238915,0.24622068,0.29743296,11.198639
93400000,93400000,2294028,0.062338673,0.22780985,0.3156626,11.199493
93500000,93500000,2294028,0.05328993,0.25076196,0.30530888,11.200256
93600000,93600000,2294028,0.043595392,0.24892144,0.29959363,11.20105
93700000,93700000,2294028,0.03956749,0.260317,0.30308044,11.201813
93800000,93800000,2294028,0.031343848,0.25796235,0.31250942,11.202576
93900000,93900000,2294028,0.024277966,0.25848323,0.30118415,11.203369
94000000,94000000,2294028,0.026911547,0.25178066,0.3086914,11.204102
94100000,94100000,2294028,0.02301974,0.2651568,0.30500123,11.2048645
94200000,94200000,2294028,0.006183622,0.24579717,0.2905465,11.205597
94300000,94300000,2294028,0.009809484,0.24555711,0.29726875,11.206329
94400000,94400000,2294028,0.0103747,0.24955477,0.28699118,11.207062
94500000,94500000,2294028,0.009373417,0.24855639,0.2750323,11.207794
94600000,94600000,2294028,0.004879599,0.24922279,0.28628948,11.208496
94700000,94700000,2294028,-0.0052829725,0.24471012,0.28821707,11.209259
94800000,94800000,2294028,-0.0012088034,0.24116622,0.26723066,11.209991
94900000,94900000,2294028,-0.0002662667,0.23163418,0.27901974,11.210663
95000000,95000000,2294028,-0.004229882,0.22736767,0.27780005,11.211426
95100000,95100000,2294028,-0.0064753364,0.237251,0.27983668,11.212097
95200000,95200000,2294028,-0.003880764,0.24151112,0.2758952,11.21286
95300000,95300000,2294028,-0.0081338305,0.24723321,0.27112982,11.2135315
95400000,95400000,2294028,-0.004995796,0.23808502,0.27369103,11.214264
95500000,95500000,2294028,-0.009296223,0.24905668,0.27550083,11.214966
95600000,95600000,2294028,-0.008284797,0.25709486,0.2728134,11.215668
95700000,95700000,2294028,-0.0050313785,0.26540226,0.28127867,11.216339
95800000,95800000,2294028,-0.0076613696,0.26361245,0.28857896,11.216949
95900000,95900000,2294028,-0.0062704585,0.28200927,0.28152585,11.21759
96000000,96000000,2294028,-0.0067608715,0.29674882,0.29071373,11.218201
96100000,96100000,2294028,-0.011775331,0.3111324,0.3035369,11.21875
96200000,96200000,2294028,-0.005295786,0.33093604,0.31111988,11.219269
96300000,96300000,2294028,-0.009690486,0.33971548,0.31686518,11.219727
96400000,96400000,2294028,-0.021988677,0.34350625,0.33653554,11.220123
96500000,96500000,2294028,-0.03125397,0.35857853,0.33270034,11.220459
96600000,96600000,2294028,-0.054183207,0.3805612,0.33304775,11.220703
96700000,96700000,2294028,-0.071580835,0.3997959,0.3449861,11.220856
96800000,96800000,2294028,-0.0908393,0.4013252,0.3622342,11.220947
96900000,96900000,2294028,-0.11870381,0.41340125,0.34967905,11.220917
97000000,97000000,2294028,-0.1298555,0.41447982,0.35015646,11.220764
97100000,97100000,2294028,-0.15420571,0.41310504,0.36758035,11.2204895
97200000,97200000,2294028,-0.16575018,0.40213162,0.3625782,11.220093
97300000,97300000,2294028,-0.19370036,0.40156978,0.3512894,11.219543
97400000,97400000,2294028,-0.22038318,0.37970325,0.34979606,11.218933
97500000,97500000,2294028,-0.23764247,0.36261737,0.33946782,11.21814
97600000,97600000,2294028,-0.25552446,0.33445168,0.33293116,11.217224
97700000,97700000,2294028,-0.2741582,0.3210626,0.32807946,11.216217
97800000,97800000,2294028,-0.296768,0.29006124,0.30645362,11.215088
97900000,97900000,2294028,-0.30189386,0.26908237,0.2992202,11.213837
98000000,98000000,2294028,-0.30499774,0.23931307,0.28935006,11.212524
98100000,98100000,2294028,-0.31795144,0.20810819,0.289627,11.211121
98200000,98200000,2294028,-0.3219133,0.19002108,0.27566004,11.209656
98300000,98300000,2294028,-0.31484193,0.16375706,0.25973177,11.20813
98400000,98400000,2294028,-0.31256828,0.15503648,0.25473183,11.2065735
98500000,98500000,2294028,-0.30076116,0.1170584,0.24693765,11.204956
98600000,98600000,2294028,-0.28860268,0.09544392,0.23764506,11.203278
98700000,98700000,2294028,-0.2882731,0.0750472,0.22581722,11.201691
98800000,98800000,2294028,-0.26894045,0.057235144,0.2235296,11.200043
98900000,98900000,2294028,-0.26205298,0.040315256,0.20661488,11.198395
99000000,99000000,2294028,-0.23818658,0.036431115,0.20692138,11.196777
99100000,99100000,2294028,-0.22903238,0.020714277,0.20353128,11.19519
99200000,99200000,2294028,-0.22648604,0.012747345,0.18293074,11.1936035
99300000,99300000,2294028,-0.20744434,-0.011346365,0.18056472,11.192078
99400000,99400000,2294028,-0.19925189,-0.015536397,0.16512586,11.190552
99500000,99500000,2294028,-0.18243022,-0.027253322,0.15555863,11.189117
99600000,99600000,2294028,-0.1669321,-0.038680706,0.14732985,11.187714
99700000,99700000,2294028,-0.1620635,-0.038783543,0.14981091,11.186371
99800000,99800000,2294028,-0.14155205,-0.035438087,0.14446948,11.18512
99900000,99900000,2294028,-0.13316996,-0.04456711,0.13234243,11.183838
100000000,100000000,2294028,-0.12066754,-0.0502338,0.12481076,11.182739
100100000,100100000,2294028,-0.11673354,-0.051753867,0.11505552,11.181641
100200000,100200000,2294028,-0.10815121,-0.06001724,0.12963697,11.180664
100300000,100300000,2294028,-0.098796815,-0.060130242,0.11323933,11.179718
100400000,100400000,2294028,-0.090181835,-0.06222977,0.11261349,11.1788025
100500000,100500000,2294028,-0.07946004,-0.049246136,0.09988488,11.17804
100600000,100600000,2294028,-0.08438585,-0.059851095,0.096724175,11.177307
100700000,100700000,2294028,-0.06885017,-0.050505273,0.10465368,11.176636
100800000,100800000,2294028,-0.06902975,-0.05600867,0.09008474,11.176025
100900000,100900000,2294028,-0.05526809,-0.056161348,0.09669038,11.175446
101000000,101000000,2294028,-0.045078065,-0.0400648,0.09654057,11.174927
101100000,101100000,2294028,-0.059832003,-0.0455485,0.088677846,11.1744995
101200000,101200000,2294028,-0.034612317,-0.041027255,0.091153935,11.174103
101300000,101300000,2294028,-0.039816543,-0.050526544,0.08609782,11.173767
101400000,101400000,2294028,-0.040616382,-0.040138084,0.09236651,11.173492
101500000,101500000,2294028,-0.033782884,-0.05232881,0.09035188,11.173218
101600000,101600000,2294028,-0.036375325,-0.027159909,0.08215317,11.173004
101700000,101700000,2294028,-0.028645117,-0.038767356,0.08919554,11.172821
101800000,101800000,2294028,-0.013869161,-0.028346332,0.092666395,11.172668
101900000,101900000,2294028,-0.015755717,-0.019900227,0.08972443,11.172546
102000000,102000000,2294028,-0.020623142,-0.026225949,0.10193255,11.172455
102100000,102100000,2294028,-0.0033365965,-0.01845912,0.08998259,11.172394
102200000,102200000,2294028,-0.0010212054,-0.009528474,0.08392418,11.172333
102300000,102300000,2294028,-0.0067172544,-0.018153438,0.10330799,11.172302
102400000,102400000,2294028,-0.005199401,-0.02013235,0.0909238,11.172272
102500000,102500000,2294028,0.0007126786,-0.0038194887,0.09514828,11.172272
102600000,102600000,2294028,-0.0013077867,-0.0051323413,0.09953568,11.172272
102700000,102700000,2294028,-0.0014738686,-0.002636224,0.11016354,11.172272
102800000,102800000,2294028,-0.001739551,-0.005109342,0.10120881,11.172302
102900000,102900000,2294028,0.012827182,-0.009653702,0.0983975,11.172302
103000000,103000000,2294028,0.013335057,-0.0026463654,0.10933284,11.172333
103100000,103100000,2294028,0.0036785603,-0.0040085204,0.11761109,11.172363
103200000,103200000,2294028,0.0017481341,0.009641875,0.109757386,11.172363
103300000,103300000,2294028,0.0072043766,0.00034082972,0.124116495,11.172394
103400000,103400000,2294028,0.0047980566,0.0008753619,0.12972686,11.172394
103500000,103500000,2294028,0.014279506,0.009973889,0.13382761,11.172394
103600000,103600000,2294028,0.0068425788,0.01455581,0.13117951,11.172394
