timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
24752000,49.3192,52.32662,3.8495932,4.312314,15.331566,20.060356,-0.0945758,0.29394773,-0.117643975,-28.923086
24968000,50.399185,53.254047,3.8572211,4.2956014,15.332231,20.125595,-0.09586729,0.22621374,-0.12210115,-27.71352
25160000,51.359177,54.079475,3.8639493,4.2843175,15.33295,20.162882,-0.09659864,0.16665019,-0.12604195,-26.59592
25352000,52.319168,54.901863,3.8708296,4.2720385,15.333603,20.18262,-0.09698032,0.11679852,-0.12995341,-25.443264
25568000,53.39916,55.825478,3.8786483,4.263697,15.33427,20.179012,-0.09689485,0.065806694,-0.1343027,-24.112112
25760000,54.35915,56.646248,3.8856094,4.258656,15.334813,20.15975,-0.096498735,0.01772326,-0.13810831,-22.906355
25952000,55.31914,57.466614,3.8925905,4.2602015,15.335533,20.131584,-0.09592102,-0.019112173,-0.14184785,-21.684341
26168000,56.39913,58.389206,3.9004605,4.2665873,15.336206,20.080439,-0.09488464,-0.071426064,-0.1459687,-20.293964
26360000,57.359123,59.21184,3.9073284,4.284053,15.336848,20.038784,-0.09403871,-0.11848379,-0.14954855,-19.048151
26552000,58.319115,60.040695,3.913885,4.312024,15.337506,19.998236,-0.09321459,-0.15586586,-0.15304641,-17.79687
26768000,59.399105,60.982372,3.920801,4.3573427,15.337921,19.927044,-0.09178245,-0.19463009,-0.1568957,-16.37934
26960000,60.359097,61.830643,3.9263868,4.4097395,15.3387375,19.886824,-0.090961725,-0.23094395,-0.16022864,-15.121147
27152000,61.319088,62.690083,3.9314146,4.46302,15.339444,19.839842,-0.09000795,-0.26079395,-0.16349652,-13.859034
27368000,62.39908,63.67324,3.9362562,4.543491,15.3401,19.760672,-0.08841143,-0.27284083,-0.16708885,-12.443601
27560000,63.35907,64.56348,3.939744,4.60198,15.340934,19.697468,-0.08713068,-0.259399,-0.17020045,-11.199519
27752000,64.319084,65.4657,3.942761,4.664666,15.341559,19.600016,-0.08516912,-0.24361585,-0.17322876,-9.977506
27968000,65.39911,66.491325,3.9454808,4.722525,15.342154,19.519587,-0.08354866,-0.1997597,-0.1765471,-8.627779
28160000,66.35913,67.41235,3.9474304,4.769349,15.3428545,19.465109,-0.082445085,-0.15514351,-0.17943999,-7.441855
28352000,67.31915,68.34146,3.948976,4.803812,15.343713,19.424242,-0.08161058,-0.1047201,-0.18228516,-6.269356
28568000,68.39918,69.3918,3.9504604,4.825381,15.344332,19.384302,-0.08079941,-0.04982663,-0.18544148,-4.9618745
28759999,69.3592,70.33059,3.951522,4.8269477,15.345158,19.33534,-0.07980365,0.000552655,-0.18821372,-3.8086243
28951999,70.319214,71.27077,3.952514,4.8204184,15.345799,19.32243,-0.0795326,0.050039344,-0.1909557,-2.6645834
29168000,71.39923,72.32434,3.953836,4.800894,15.3464,19.320503,-0.079482056,0.09514681,-0.19402502,-1.3760887
29360000,72.35924,73.25506,3.9553006,4.768647,15.347132,19.320887,-0.0794751,0.12668829,-0.19674218,-0.22629996
29576000,73.43925,74.29765,3.9571712,4.746546,15.347997,19.324858,-0.07953722,0.1382424,-0.19978759,1.0754181
29768000,74.39926,75.22399,3.9588552,4.7324343,15.348598,19.347694,-0.07998194,0.13899797,-0.20249626,2.2467928
29960000,75.359276,76.146225,3.9607441,4.707062,15.349483,19.359737,-0.0802051,0.14250642,-0.2052019,3.429735
30176000,76.43929,77.17331,3.9633908,4.6724563,15.350007,19.337198,-0.079743825,0.12887092,-0.20822439,4.768289
30368000,77.39931,78.07709,3.9659483,4.6369443,15.350884,19.328573,-0.079553775,0.1283373,-0.21087839,5.9610667
30584000,78.479324,79.0879,3.9694088,4.6028676,15.351346,19.360714,-0.08018736,0.12198742,-0.21385215,7.323101
30776000,79.43935,79.98036,3.9730408,4.5764866,15.352288,19.382626,-0.08060674,0.10047708,-0.21648961,8.556379
30968000,80.39937,80.86839,3.9766402,4.5559206,15.352893,19.374786,-0.08043787,0.08417167,-0.21910457,9.803945
31184000,81.47939,81.86377,3.9808726,4.5396237,15.353371,19.353025,-0.07999309,0.0636402,-0.22199897,11.214596
31376000,82.439415,82.74663,3.984731,4.5284853,15.354297,19.331078,-0.07953562,0.044180796,-0.22453138,12.476819
31568000,83.39944,83.62908,3.9886093,4.5257993,15.354916,19.312456,-0.07915081,0.027691951,-0.22702396,13.746491
31784000,84.47946,84.622856,3.9929218,4.523955,15.355584,19.290426,-0.07869684,-0.005005526,-0.22978888,15.187972
31976000,85.43948,85.507996,3.996666,4.5279064,15.356357,19.259806,-0.07806898,-0.015655274,-0.23219308,16.470266
32168000,86.399506,86.39765,4.000184,4.5375495,15.357013,19.250046,-0.07786066,-0.035727426,-0.23456335,17.761152
32384000,87.47953,87.39805,4.0041656,4.5544977,15.357665,19.202112,-0.07688894,-0.04853896,-0.2371711,19.2128
32576000,88.43955,88.291985,4.00747,4.5778723,15.358523,19.150265,-0.075834826,-0.0596035,-0.23942895,20.49769
32768000,89.399574,89.18883,4.0106287,4.592682,15.358897,19.12575,-0.075337045,-0.08017126,-0.24164253,21.782393
32984000,90.4796,90.19968,4.0140877,4.6169214,15.359798,19.131018,-0.07542438,-0.09843757,-0.24409975,23.237432
33176000,91.43962,91.10372,4.0168867,4.647824,15.360575,19.10792,-0.074946895,-0.12054894,-0.24625733,24.539898
33368000,92.39964,92.01452,4.0193477,4.6699886,15.361222,19.08334,-0.07444235,-0.13735364,-0.24838096,25.84321
33584000,93.47967,93.043526,4.0218987,4.6960487,15.361868,19.046757,-0.073697776,-0.1508196,-0.25073057,27.309017
33776000,94.43969,93.96241,4.0239553,4.72696,15.362719,19.043728,-0.073620185,-0.16422448,-0.25278586,28.610744
33968000,95.39971,94.8842,4.025867,4.748535,15.363232,19.045664,-0.07364864,-0.1656669,-0.2548278,29.920137
34184000,96.47974,95.92498,4.027829,4.762413,15.364085,19.018856,-0.07309542,-0.17638509,-0.257097,31.394024
34376000,97.43975,96.85125,4.0295167,4.775303,15.364752,19.004633,-0.07279762,-0.18245992,-0.25909343,32.706623
34568000,98.399765,97.781364,4.0310116,4.787106,15.365616,18.958439,-0.07185646,-0.18693262,-0.26105332,34.01097
34784000,99.34876,98.83047,2.5303905,4.7930655,15.366229,18.925508,-0.07118559,-0.2610356,-0.2632312,35.462524
34976000,99.733894,99.74901,1.0772778,4.587473,15.367043,18.746891,-0.067596965,-0.9266604,-0.2652291,36.650642
35168000,99.89969,100.59962,0.42912507,4.0904264,15.367625,18.330503,-0.059257563,-1.5395565,-0.26724002,37.605434
35384000,99.97645,101.4089,0.10817694,3.2758386,15.368248,17.676794,-0.04617092,-1.8545998,-0.26937774,38.30679
35576000,100.0041,101.97187,-0.021077476,2.4746928,15.368682,17.157888,-0.03578413,-1.8666458,-0.27112663,38.610413
35768000,100.01601,102.38677,-0.08522326,1.7587471,15.369064,16.70436,-0.026705895,-1.7739981,-0.27274203,38.667328
35984000,100.021515,102.700294,-0.12096901,1.0506912,15.369387,16.335892,-0.019330101,-1.5838081,-0.27442604,38.51007
36176000,100.0235,102.85878,-0.13616918,0.4982646,15.369542,16.135988,-0.015328922,-1.3471632,-0.27584484,38.244156
36368000,100.02435,102.92177,-0.14258194,0.02873601,15.369691,15.984585,-0.012297878,-1.1037116,-0.27719814,37.903713
36584000,100.02475,102.89379,-0.14243482,-0.40317586,15.369623,15.970275,-0.012013035,-0.83608097,-0.27867922,37.493195
36776000,100.024895,102.79901,-0.13819721,-0.7056274,15.369387,15.990582,-0.012423916,-0.62396955,-0.2799784,37.144638
36968000,100.024956,102.65233,-0.13111432,-0.94005376,15.369464,16.021765,-0.013046016,-0.44100285,-0.28125358,36.829754
37184000,100.02496,102.43554,-0.120528795,-1.1335602,15.369408,16.067232,-0.013956489,-0.2662089,-0.2826397,36.527344
37376000,100.02496,102.21412,-0.10945778,-1.2489817,15.369383,16.128939,-0.015191116,-0.15041536,-0.28382644,36.31754
37568000,100.02496,101.97732,-0.09761772,-1.3214135,15.369051,16.195679,-0.016532553,-0.04782456,-0.28496552,36.16857
37784000,100.02496,101.69998,-0.08375092,-1.3619274,15.368682,16.279972,-0.018225802,0.041871674,-0.28619984,36.0844
37976000,100.02496,101.45152,-0.07132798,-1.3612002,15.368688,16.324131,-0.019108867,0.09976087,-0.28724575,36.0807
38168000,100.02496,101.206665,-0.059085082,-1.3340204,15.368334,16.393497,-0.020503273,0.1311907,-0.28824088,36.142014
38384000,100.02496,100.93889,-0.04569626,-1.2836692,15.368408,16.484657,-0.022324981,0.16206206,-0.2893118,36.292835
38576000,100.02496,100.714,-0.034451675,-1.2243944,15.368036,16.522223,-0.023083724,0.1765878,-0.29021996,36.495365
38768000,100.02496,100.50177,-0.023840332,-1.1506258,15.367856,16.565079,-0.023944454,0.1851995,-0.29107082,36.7485
38984000,100.02496,100.277405,-0.012622071,-1.0605515,15.367783,16.596792,-0.024580192,0.16976656,-0.29197556,37.096695
39176000,100.02496,100.09439,-0.003471375,-0.9814439,15.367643,16.60073,-0.02466175,0.16745114,-0.2927164,37.44773
39368000,100.02496,99.92784,0.00485611,-0.9028639,15.367597,16.613153,-0.024911135,0.16061531,-0.29339555,37.830276
39584000,100.02496,99.75766,0.013365174,-0.817893,15.367286,16.626839,-0.02519106,0.15061498,-0.2941177,38.30859
39776000,100.02496,99.61953,0.020271683,-0.7402108,15.36728,16.663723,-0.025928859,0.13803995,-0.2947173,38.768238
39968000,100.02496,99.499535,0.026271438,-0.66109085,15.367062,16.683247,-0.026323698,0.13053764,-0.29528314,39.257572
40184000,100.02496,99.38333,0.032081604,-0.57681346,15.367053,16.704897,-0.026756877,0.10102006,-0.29589194,39.842392
40376000,100.02496,99.29352,0.036572266,-0.50790834,15.367067,16.711693,-0.02689251,0.0797471,-0.29640856,40.386955
40568000,100.02496,99.21227,0.04063454,-0.44591954,15.366835,16.711224,-0.026887778,0.054444853,-0.2969051,40.95273
40784000,100.02496,99.13782,0.0443573,-0.3757246,15.366951,16.727121,-0.027203407,0.026144119,-0.29743645,41.607018
40976000,99.990166,99.08605,-0.71468204,-0.32080162,15.366865,16.711477,-0.026892241,0.006251947,-0.29788154,42.19455
41168000,99.663025,99.04031,-0.40628305,-0.3271375,15.366703,16.6274,-0.025213927,-0.45856634,-0.100186795,42.736576
41384000,99.85021,98.96009,0.6907158,-0.51136804,15.366703,16.661766,-0.02590126,1.0640218,-0.10066399,43.319077
41576000,99.94974,98.88863,0.3317824,-0.3076816,15.366661,17.258776,-0.037842292,1.7480704,-0.10123833,44.00972
41768000,99.9926,98.877,0.17581584,0.015598509,15.366656,17.89053,-0.050477464,1.6694407,-0.10216392,44.932224
41984000,100.01246,98.923386,0.10099297,0.25657603,15.3666725,18.403587,-0.060738295,1.2887177,-0.103605986,46.192966
42176000,100.0196,99.01104,0.07051875,0.49899635,15.36664,18.628374,-0.065234676,0.9132982,-0.10513085,47.42512
42368000,100.02268,99.14363,0.05259921,0.71985537,15.366717,18.67358,-0.066137254,0.57882875,-0.106772944,48.680634
42584000,100.0241,99.33452,0.037785213,0.91372925,15.36689,18.57578,-0.06417782,0.29827088,-0.108648255,50.03972
42776000,100.02462,99.532585,0.026127625,1.0714461,15.367108,18.440092,-0.06145967,0.13654831,-0.11030589,51.16884
42968000,100.02483,99.766655,0.013417562,1.2494819,15.3672085,18.29418,-0.058539428,0.021327682,-0.11194738,52.207275
43184000,100.02493,100.073875,-0.002192815,1.4358945,15.367435,18.143124,-0.055513762,-0.0672673,-0.1137895,53.25748
43376000,99.91999,100.37624,-1.1951963,1.5408485,15.367582,18.019695,-0.05304226,-0.24791336,-0.11545693,54.079494
43568000,99.50197,100.678764,-1.9781412,1.4135671,15.36787,17.772827,-0.048099134,-1.018558,-0.1,54.729362
43784000,98.77666,100.94172,-2.9898753,0.8651691,15.367901,17.2708,-0.038057975,-1.4270177,-0.1,55.123943
43976000,98.045815,101.0498,-3.2169614,0.158619,15.368164,16.82904,-0.029217528,-1.4859141,-0.1,55.137592
44168000,97.30602,101.01577,-3.200624,-0.57152426,15.368364,16.468596,-0.022004623,-1.3571863,-0.1,54.875656
44384000,96.46963,100.82076,-3.311785,-1.2866205,15.368196,16.230967,-0.01725542,-1.1240741,-0.1,54.33928
44576000,95.83023,100.52466,-2.1397812,-1.8543124,15.368008,16.124018,-0.015120201,-0.8806564,-0.1,53.715813
44768000,95.19233,100.127,-3.345285,-2.3034189,15.367697,16.124796,-0.015141983,-0.645622,-0.1,53.036503
44984000,94.26961,99.59285,-3.788145,-2.7287502,15.367347,16.177656,-0.016206188,-0.3972311,-0.1,52.212616
45176000,93.46054,99.02715,-3.4923403,-3.1974,15.366942,16.297455,-0.018610248,-0.15013611,-0.1,51.4475
45368000,92.68168,98.38693,-3.5099533,-3.5204823,15.3663435,16.465397,-0.021981068,0.059831932,-0.1,50.692616
45584000,91.93363,97.61232,-1.8029468,-3.725004,15.365929,16.703157,-0.026744574,0.23465152,-0.1,49.89803
45776000,91.355125,96.89395,-3.2089176,-3.7837243,15.365287,16.898115,-0.030656567,0.31957027,-0.1,49.29609
45968000,90.559326,96.18002,-3.8215828,-3.7265406,15.364932,17.057135,-0.03384405,0.3564035,-0.1,48.75197
46184000,89.55534,95.369,-4.1127553,-3.8692992,15.364243,17.218435,-0.037083853,0.42150843,-0.1,48.1683
46376000,88.65673,94.616135,-3.9239674,-4.0096216,15.36372,17.361134,-0.039948273,0.48919323,-0.1,47.664047
46568000,87.872284,93.84665,-2.3342407,-4.048584,15.363121,17.452473,-0.041787032,0.5195534,-0.1,47.181046
46784000,87.26421,92.98905,-3.1808345,-3.9244127,15.362606,17.610294,-0.044953763,0.49240816,-0.1,46.727005
46976000,86.4742,92.26893,-3.8140082,-3.679174,15.362077,17.658783,-0.045934122,0.41476604,-0.1,46.36738
47168000,85.58736,91.57403,-4.094449,-3.6648812,15.361439,17.717274,-0.047116697,0.37457773,-0.1,45.994846
47384000,84.541214,90.78056,-4.232459,-3.7351604,15.360875,17.792051,-0.04862352,0.37423986,-0.1,45.55291
47576000,83.663,90.06702,-2.7661846,-3.7639563,15.360321,17.853651,-0.049866598,0.372352,-0.1,45.14111
47768000,83.07865,89.349365,-3.2617881,-3.7375963,15.359647,17.907022,-0.050947513,0.35263807,-0.1,44.7607
47984000,82.17258,88.57485,-3.9127958,-3.484355,15.359189,17.964027,-0.052096765,0.2723729,-0.1,44.34824
48176000,81.2752,87.91762,-4.156991,-3.447224,15.358468,18.01052,-0.053041056,0.23256247,-0.1,43.96222
48368000,80.34216,87.25662,-4.2702837,-3.4997625,15.35811,18.062504,-0.054087866,0.2256023,-0.1,43.542778
48584000,79.34423,86.50484,-2.8088462,-3.5346315,15.357735,18.137457,-0.055594444,0.22440483,-0.1,43.03748
48776000,78.75913,85.831085,-3.304139,-3.5166597,15.357184,18.162687,-0.056110058,0.21170278,-0.1,42.602104
48968000,77.96051,85.179504,-3.909127,-3.2992964,15.356619,18.200352,-0.056874655,0.1530148,-0.1,42.168373
49184000,76.955215,84.48099,-4.2014127,-3.270576,15.35613,18.212858,-0.05713457,0.1195235,-0.1,41.639977
49376000,76.0221,83.84824,-4.315868,-3.3478146,15.355582,18.248878,-0.057865925,0.137606,-0.1,41.117924
49568000,75.09766,83.201294,-3.5729065,-3.4094858,15.355071,18.28157,-0.058529984,0.15181662,-0.1,40.551365
49784000,74.43904,82.464485,-3.3518136,-3.429255,15.35469,18.375252,-0.06041124,0.15492918,-0.1,39.930264
49976000,73.64041,81.83055,-3.9576843,-3.228716,15.354062,18.398499,-0.060888726,0.09312252,-0.1,39.387173
50168000,72.749855,81.22275,-4.229441,-3.2076442,15.353698,18.40882,-0.061102428,0.07016049,-0.1,38.80387
50384000,71.702,80.52669,-4.3660493,-3.314955,15.353104,18.4068,-0.06107391,0.1011359,-0.1,38.082264
50576000,70.77757,79.8916,-3.623426,-3.3931153,15.35268,18.421179,-0.06136997,0.12970711,-0.1,37.37904
50768000,70.20746,79.24011,-3.2856984,-3.4459996,15.352219,18.477367,-0.06250297,0.14676744,-0.1,36.679295
50984000,69.32032,78.52555,-4.0086927,-3.2556078,15.351736,18.53852,-0.06373569,0.09625958,-0.1,35.90688
51176000,68.42976,77.91353,-4.2799845,-3.246928,15.351109,18.56776,-0.06433304,0.091730975,-0.1,35.190292
51368000,67.49966,77.2867,-4.4057746,-3.3485787,15.350761,18.626896,-0.065522686,0.11705597,-0.1,34.433884
51584000,66.45748,76.55931,-3.672816,-3.4406261,15.350198,18.646711,-0.06593027,0.14798559,-0.1,33.53028
51776000,65.88736,75.897095,-3.3345525,-3.4912536,15.34959,18.65842,-0.0661766,0.16408826,-0.1,32.723236
51968000,65.10667,75.24599,-4.0050435,-3.3234913,15.349081,18.687876,-0.066775896,0.11779863,-0.1,31.915
52184000,64.10967,74.53984,-4.32705,-3.3096447,15.348693,18.72525,-0.067531146,0.110845484,-0.1,30.970442
52376000,63.179585,73.897316,-4.4521823,-3.4257903,15.348197,18.71839,-0.067403845,0.13739179,-0.1,30.080446
52568000,62.232468,73.235725,-4.514142,-3.5241134,15.347763,18.796034,-0.06896541,0.16720831,-0.1,29.150301
52784000,61.567345,72.473526,-3.3791206,-3.6039455,15.347006,18.854044,-0.070140764,0.18219349,-0.1,28.120377
52976000,60.786674,71.80254,-4.0487437,-3.463553,15.346652,18.91232,-0.071313344,0.13627763,-0.1,27.223652
53168000,59.90387,71.14911,-4.346187,-3.4532359,15.34609,18.92593,-0.071596794,0.11225233,-0.1,26.302425
53384000,58.85962,70.39487,-4.4930577,-3.5773666,15.345746,18.92893,-0.071663685,0.118236005,-0.1,25.206484
53576000,57.912506,69.70408,-4.5534306,-3.6750581,15.345119,18.959047,-0.07227855,0.11905673,-0.1,24.192692
53768000,57.3324,68.99606,-3.287549,-3.7509265,15.344723,18.947357,-0.07205269,0.12030407,-0.1,23.173162
53984000,56.46671,68.20212,-4.0847206,-3.6620026,15.343877,18.96795,-0.072481476,0.065536745,-0.1,22.039898
54176000,55.583908,67.50944,-4.380202,-3.656797,15.343478,18.992376,-0.07297796,0.032804374,-0.1,21.007284
54368000,54.657146,66.80817,-4.5144367,-3.729314,15.342845,18.978178,-0.07270666,0.028711606,-0.1,19.936787
54584000,53.59254,65.99426,-4.5840654,-3.904188,15.3423605,18.976513,-0.072683044,0.07983047,-0.1,18.677359
54776000,53.012436,65.22802,-3.3150182,-4.1147494,15.341719,18.983326,-0.072832145,0.17328054,-0.1,17.556257
54968000,52.251686,64.45034,-4.0521884,-3.9641495,15.341197,19.033283,-0.07384172,0.19496919,-0.1,16.469564
55184000,51.263943,63.63041,-4.4022484,-3.736386,15.340628,19.138567,-0.07595878,0.19273335,-0.1,15.263225
55376000,50.56298,62.905727,-2.6095538,-3.8231523,15.340082,19.1907,-0.07701237,0.24096216,-0.1,14.197651
55568000,50.256588,62.171585,-1.4534209,-3.7603207,15.339481,19.262543,-0.07846122,0.21850257,-0.1,13.209008
55784000,50.324978,61.39425,-0.7756061,-3.4047098,15.3387375,19.2854,-0.078933254,0.13709307,-0.106301375,12.258199
55976000,50.162872,60.7813,-1.0400562,-2.9864097,15.338326,19.261318,-0.07845984,-0.055439696,-0.10226455,11.5333185
56168000,50.08437,60.23515,-0.7273927,-2.7467935,15.338028,19.075432,-0.07474808,-0.23570499,-0.10811935,10.848495
56384000,50.205734,59.674484,1.0793986,-2.485209,15.337531,18.8751,-0.07075136,-0.23518339,-0.11434995,10.111753
56576000,50.361504,59.232464,-1.2455245,-2.1177192,15.337225,18.835192,-0.069959335,0.13857463,-0.119550206,9.555598
56768000,50.170826,58.862675,-0.9744992,-1.8261914,15.336904,18.795238,-0.0691667,-0.24375662,-0.12464861,9.049957
56984000,50.081493,58.467556,-0.62860286,-1.8432926,15.336619,18.568302,-0.06463365,-0.340049,-0.1301636,8.465036
57176000,50.04931,58.115826,-0.4933527,-1.8257229,15.336213,18.420687,-0.06168947,-0.23015378,-0.13483447,7.9392037
57368000,50.035458,57.76198,-0.4251088,-1.8694551,15.336038,18.346252,-0.060204294,-0.12868758,-0.1393217,7.4372168
57584000,50.029037,57.347366,-0.38092095,-1.9857876,15.335793,18.33664,-0.060016938,-0.054840125,-0.14420694,6.9418125
57776000,50.026745,56.962536,-0.35327455,-2.0725915,15.335491,18.33859,-0.060061987,-0.020707639,-0.14840885,6.5740104
57968000,50.02574,56.565186,-0.32976967,-2.120635,15.335244,18.343174,-0.060158595,-0.012559503,-0.1524855,6.284552
58184000,50.02527,56.110706,-0.30541632,-2.1147645,15.334848,18.344007,-0.06018318,-0.02205344,-0.15690883,6.0499625
