timestamp,x,y,z,temperature
13096000,-0.18694979,0.14287366,-9.930996,1.42E+25
13200000,-0.055270247,0.21350235,-9.946534,1.42E+25
13300000,-0.10978279,0.23730908,-10.022831,1.42E+25
13404000,50.348324,0.10573811,-9.862817,1.42E+25
13504000,39.459953,0.073065184,-9.853855,1.42E+25
13604000,30.843409,0.14251383,-9.892029,1.42E+25
13704000,24.409588,0.06299922,-9.893903,1.42E+25
13804000,20.468466,-0.5139435,-10.145431,1.42E+25
13904000,16.778048,0.34417316,-10.202154,12.404572
14004000,12.962795,0.82571214,-10.117592,1.42E+25
14104000,9.297046,-0.27624208,-9.554708,1.42E+25
14204000,7.0863004,-0.5971819,-9.641371,1.42E+25
14304000,5.5547953,-0.26687688,-10.059814,1.42E+25
14404000,4.068726,0.17816627,-12.370032,1.42E+25
14504000,3.0011609,0.07024339,-14.96782,12.404114
14604000,2.1970243,-0.09864607,-15.076754,1.42E+25
14704000,1.8690016,-0.34163126,-13.936622,1.42E+25
14804000,1.535106,-0.3911513,-13.460702,1.42E+25
14904000,1.2921355,-0.2632258,-13.9498205,1.42E+25
15004000,1.0732263,-0.30551192,-14.130625,1.42E+25
15104000,1.0169924,-0.255768,-14.166028,1.42E+25
15204000,1.0223777,-0.41781747,-13.894787,1.42E+25
15304000,0.95031416,-0.47559673,-13.586624,1.42E+25
15404000,1.1164104,-0.47596192,-13.745081,1.42E+25
15504000,1.260892,-0.4710842,-13.853532,1.42E+25
15604000,1.3823011,-0.5384859,-13.8480015,1.42E+25
15704000,1.3645808,-0.5506134,-13.941616,12.38089
15804000,1.5466541,-0.54030055,-13.947566,1.42E+25
15904000,1.6850948,-0.69376975,-13.999255,1.42E+25
16004000,1.8700122,-0.6666253,-13.554959,1.42E+25
16100000,1.993335,-0.6942357,-13.110948,1.42E+25
16204000,2.2873678,-0.74060494,-12.327801,1.42E+25
16300000,2.3834422,-0.91323954,-11.665037,1.42E+25
16404000,2.6110249,-1.0141485,-11.164415,1.42E+25
16504000,2.8151062,-1.0631648,-10.838453,1.42E+25
16604000,2.7171535,-0.92287445,-10.657092,1.42E+25
16704000,-0.40508482,-0.7257661,-10.906732,1.42E+25
16804000,-1.0135047,-0.3858911,-11.307921,1.42E+25
16904000,-0.17039591,-0.41302302,-11.042233,12.326935
17004000,0.7819603,-0.38252744,-9.502049,1.42E+25
17104000,1.6500589,-0.52915114,-7.875268,1.42E+25
17204000,2.11422,-0.5745633,-6.780791,1.42E+25
17300000,2.4423585,-0.5263229,-6.818807,1.42E+25
17400000,2.5849295,-0.4976685,-7.4373016,1.42E+25
17504000,2.5024085,-0.48148662,-8.116493,12.298889
17604000,2.466264,-0.4193674,-8.40162,1.42E+25
17704000,2.4929438,-0.30954632,-8.628631,1.42E+25
17800000,2.3595889,-0.2976917,-8.7234335,1.42E+25
17904000,2.3191247,-0.23431452,-8.926445,1.42E+25
18004000,2.299902,-0.24283049,-9.002737,1.42E+25
18104000,2.2319963,-0.13851225,-9.218872,12.275299
18200000,2.0740805,-0.06488428,-9.369397,12.2717285
18304000,1.951159,0.004965806,-9.491402,1.42E+25
18404000,2.0284166,0.041899752,-9.402719,1.42E+25
18504000,2.0555875,0.08363304,-9.554327,1.42E+25
18604000,2.0447838,0.11703467,-9.438632,1.42E+25
18704000,1.9727399,0.19056357,-9.602764,12.253693
18804000,1.8560314,0.25226596,-9.422438,1.42E+25
18904000,1.8884403,0.28224793,-9.484412,1.42E+25
19000000,2.0122004,0.23608124,-9.437442,1.42E+25
19104000,2.0610082,0.24987833,-9.54992,1.42E+25
19204000,2.002783,0.31035364,-9.562834,1.42E+25
19304000,1.9119675,0.44000062,-9.480088,12.233063
19404000,1.8978755,0.46041673,-9.4242115,1.42E+25
19504000,2.0365956,0.4482574,-9.509763,1.42E+25
19604000,1.989636,0.5545353,-9.541745,1.42E+25
19704000,2.0104856,0.6421935,-9.559819,1.42E+25
19804000,2.0265167,0.44006014,-9.418439,1.42E+25
19904000,2.0416603,0.55483174,-9.560619,12.213013
20004000,1.9781561,0.5007094,-9.513855,1.42E+25
20104000,1.9803782,0.49677303,-9.584886,1.42E+25
20204000,1.9960012,0.5504512,-9.629818,1.42E+25
20304000,1.9373991,0.5628401,-9.516022,1.42E+25
20404000,1.992005,0.63541114,-9.473489,1.42E+25
20500000,1.9284686,0.37767324,-9.550278,1.42E+25
20604000,1.9454117,0.5034515,-9.59484,1.42E+25
20704000,1.9013801,0.60215545,-9.440753,1.42E+25
20804000,1.9629728,0.5242055,-9.58817,1.42E+25
20904000,1.9767939,0.6365963,-9.491832,1.42E+25
21004000,1.9162931,0.46289325,-9.394538,1.42E+25
21104000,1.9315544,0.5255909,-9.511243,1.42E+25
21204000,1.9152716,0.4878491,-9.483098,1.42E+25
21304000,2.0496566,0.54107386,-9.538469,1.42E+25
21400000,1.9783958,0.5771606,-9.414836,1.42E+25
21504000,1.976331,0.5206362,-9.381541,1.42E+25
21604000,1.9189177,0.5485849,-9.484492,1.42E+25
21704000,1.977697,0.48555338,-9.526481,1.42E+25
21804000,1.9132956,0.5776671,-9.502333,1.42E+25
21904000,2.0444334,0.5481149,-9.678084,1.42E+25
22000000,1.9875107,0.39615482,-9.483653,1.42E+25
22104000,1.8948785,0.6114321,-9.520132,1.42E+25
22204000,1.9519496,0.44027293,-9.626384,1.42E+25
22304000,1.9602575,0.4406512,-9.555281,1.42E+25
22400000,1.9973254,0.51095694,-9.441868,12.1336975
22504000,1.9452918,0.37116936,-9.664404,1.42E+25
22604000,1.9380523,0.40171614,-9.413716,1.42E+25
22704000,1.8878496,0.42136246,-9.548319,1.42E+25
22804000,1.9851885,0.35309863,-9.440671,1.42E+25
22904000,1.8026944,0.47335002,-9.518981,1.42E+25
23004000,1.9239788,0.38730776,-9.637373,1.42E+25
23104000,1.963248,0.36790138,-9.458546,1.42E+25
23204000,1.9765009,0.40756923,-9.525774,1.42E+25
23300000,1.9346814,0.48087335,-9.443727,1.42E+25
23404000,2.0248392,0.29842854,-9.594997,1.42E+25
23500000,1.9302931,0.39257818,-9.545331,1.42E+25
23604000,1.9173925,0.3634137,-9.560987,1.42E+25
23700000,1.8939649,0.48190987,-9.6687,12.095154
23804000,1.9283594,0.32724184,-9.590549,1.42E+25
23900000,1.9236106,0.33628243,-9.613933,1.42E+25
24004000,1.8836718,0.36739597,-9.512006,1.42E+25
24104000,2.8020637,0.36968186,-9.591375,12.083282
24204000,2.692608,0.41511643,-9.007683,1.42E+25
24304000,2.7194548,0.45680115,-8.871811,1.42E+25
24404000,2.4210346,0.39182624,-9.154798,1.42E+25
24504000,2.3028934,0.31067175,-9.3446865,1.42E+25
24604000,2.2743049,0.43214434,-9.424703,1.42E+25
24704000,2.2599049,0.31011328,-9.721196,12.066162
24804000,2.0624874,0.3677796,-9.785292,1.42E+25
24904000,2.025553,0.35375938,-9.83324,1.42E+25
25004000,2.0294573,0.40568382,-9.939015,1.42E+25
25104000,2.0987496,0.46542245,-9.947296,1.42E+25
25204000,1.9540237,0.30097264,-10.142002,1.42E+25
25304000,2.1204772,0.41719192,-10.239967,12.049377
25400000,2.033369,0.47205788,-10.184994,12.046692
25504000,2.0004368,0.5773873,-10.572894,1.42E+25
25604000,1.9081496,0.5166313,-10.557598,1.42E+25
25704000,1.9767687,0.6028046,-10.697342,1.42E+25
25804000,1.9396667,0.42915422,-10.692437,1.42E+25
25904000,1.9500427,0.67587453,-10.76654,12.032593
26004000,1.8771813,0.5701057,-10.867529,1.42E+25
26104000,1.9748465,0.68463326,-10.952785,1.42E+25
26204000,1.8760457,0.5819793,-10.90499,1.42E+25
26300000,1.8053867,0.72887856,-11.153605,1.42E+25
26404000,1.8149192,0.78409344,-11.337802,1.42E+25
26504000,1.822667,0.5914254,-11.368595,12.015717
26604000,1.8675342,0.60695976,-11.300867,1.42E+25
26704000,1.8292844,0.64672095,-11.258207,1.42E+25
26804000,1.7391627,0.49261695,-11.469285,1.42E+25
26904000,1.7609302,0.46842054,-11.423347,1.42E+25
27004000,1.6910661,0.45174873,-11.499041,1.42E+25
27100000,1.7492346,0.54178804,-11.403567,1.42E+25
27204000,1.7765758,0.5396008,-11.629244,1.42E+25
27304000,1.791264,0.36284986,-11.524833,1.42E+25
27404000,1.7782258,0.17121616,-11.493358,1.42E+25
27504000,1.934658,0.23835354,-11.294971,1.42E+25
27604000,1.8915524,0.078480594,-11.443555,1.42E+25
27704000,1.9659967,0.000926825,-11.295493,11.980377
27804000,2.0005796,-0.024117082,-11.301573,1.42E+25
27904000,2.0266304,-0.16582006,-11.195357,1.42E+25
28004000,2.1086729,-0.1801932,-11.129694,1.42E+25
28104000,2.0790539,-0.26239845,-10.962121,1.42E+25
28204000,2.0856693,-0.34364003,-10.882339,1.42E+25
28304000,2.1623187,-0.5373798,-10.926586,11.96167
28404000,2.131785,-0.42962477,-10.78399,1.42E+25
28504000,2.230194,-0.56881887,-10.505124,1.42E+25
28604000,2.219373,-0.70622164,-10.447336,1.42E+25
28704000,2.3197787,-0.6295304,-10.233947,1.42E+25
28804000,2.2331836,-0.63397723,-10.232583,1.42E+25
28908000,2.2527862,-0.7289687,-10.009258,1.42E+25
29008000,2.3496988,-0.45307705,-9.866996,1.42E+25
29112000,2.2849844,-0.63475406,-9.8222,1.42E+25
29216000,2.244905,-0.6992387,-9.772063,11.932709
29316000,2.4057317,-0.6882987,-9.570549,1.42E+25
29420000,2.2315702,-0.53260154,-9.5955925,1.42E+25
29520000,2.1998,-0.65283954,-9.64292,1.42E+25
29624000,2.1919823,-0.6595619,-9.616384,11.919891
29728000,2.3279905,-0.69755805,-9.56342,1.42E+25
29828000,2.4192688,-0.5860415,-9.465635,1.42E+25
29932000,2.2203126,-0.5802832,-9.435177,1.42E+25
30036000,2.2519062,-0.5216634,-9.425117,1.42E+25
30136000,2.1985922,-0.5140221,-9.459646,1.42E+25
30235999,2.2299817,-0.657673,-9.251639,1.42E+25
30336000,2.2559154,-0.4463635,-9.373873,1.42E+25
30436000,2.2685897,-0.46157843,-9.365452,1.42E+25
30536000,2.12256,-0.49403572,-9.333727,1.42E+25
30636000,2.1511018,-0.53383315,-9.433374,11.888794
30736000,2.1078393,-0.48577034,-9.492878,1.42E+25
30832000,2.2895606,-0.51302034,-9.580876,1.42E+25
30936000,2.2397535,-0.46980375,-9.43688,1.42E+25
31036000,2.1569238,-0.3817688,-9.628332,1.42E+25
31136000,2.094807,-0.4062226,-9.541546,11.873566
31236000,2.1377432,-0.5621853,-9.642332,1.42E+25
31336000,2.1133993,-0.47784504,-9.527372,1.42E+25
31436000,2.135764,-0.44954354,-9.5747175,1.42E+25
31536000,2.250346,-0.4743633,-9.630115,1.42E+25
31636000,2.165729,-0.4091649,-9.736851,1.42E+25
31736000,2.159742,-0.5069864,-9.582734,11.855591
31836000,2.033398,-0.40473562,-9.568132,1.42E+25
31936000,2.0476353,-0.39723158,-9.711335,1.42E+25
32036000,2.0917265,-0.46695983,-9.723765,1.42E+25
32136000,2.0674148,-0.45337042,-9.695517,1.42E+25
32236000,2.245613,-0.33143026,-9.651621,1.42E+25
32336000,2.2495084,-0.49367028,-9.752014,11.837616
32436000,2.1771827,-0.48905033,-9.817335,1.42E+25
32536000,2.2171278,-0.48246315,-9.749416,1.42E+25
32636000,2.1946347,-0.5073557,-9.785915,1.42E+25
32736000,2.0889366,-0.4519188,-9.847871,1.42E+25
32836000,2.2109015,-0.42938584,-9.692396,1.42E+25
32936000,2.0978322,-0.3561479,-9.850862,11.819489
33036000,2.0423038,-0.39039952,-9.773987,1.42E+25
33136000,2.216267,-0.43182296,-9.790587,1.42E+25
33236000,2.163239,-0.432321,-9.798787,1.42E+25
33336000,2.1294053,-0.32489923,-9.651726,1.42E+25
33436000,2.0587566,-0.37321505,-9.657006,1.42E+25
33536000,2.150887,-0.37902915,-9.770565,11.801117
33636000,2.0385299,-0.43082014,-9.672534,1.42E+25
33736000,2.2210326,-0.35573304,-9.720587,1.42E+25
33836000,2.171079,-0.36870527,-9.748815,1.42E+25
33936000,2.2503107,-0.4833764,-9.64378,1.42E+25
34036000,2.2117026,-0.43435812,-9.658134,1.42E+25
34136000,2.1951876,-0.4328469,-9.8103,11.78244
34236000,2.21251,-0.50586414,-9.525844,1.42E+25
34336000,2.1848407,-0.47142702,-9.610505,1.42E+25
34436000,2.130522,-0.36505473,-9.643096,1.42E+25
34536000,2.2895894,-0.32021564,-9.576614,1.42E+25
34636000,2.3205097,-0.29039478,-9.5701685,1.42E+25
34736000,1.9456528,-0.2925587,-9.685648,11.76358
34836000,0.53784853,-0.38241956,-9.274155,11.760559
34936000,-0.18482447,-0.1824431,-8.641535,1.42E+25
35036000,-0.58094245,-0.1271425,-7.9227014,1.42E+25
35136000,-0.6147997,-0.14166465,-7.227126,1.42E+25
35236000,-0.5714631,-0.005831359,-6.5086336,1.42E+25
35336000,-0.50837934,-0.076151155,-5.944966,11.746429
35436000,-0.5751015,-0.12111321,-5.674599,1.42E+25
35536000,-0.4857955,-0.002017075,-5.8472996,1.42E+25
35632000,-0.5752075,-0.047555387,-6.094887,1.42E+25
35736000,-0.5808325,0.09063476,-6.4653645,1.42E+25
35836000,-0.5647773,-0.079870604,-6.606286,1.42E+25
35936000,-0.5493894,0.004099868,-6.7497363,11.737335
36036000,-0.39994487,0.019948713,-6.9163127,1.42E+25
36136000,-0.55250376,0.06609234,-7.1510677,1.42E+25
36236000,-0.63244456,0.0198689,-7.34088,1.42E+25
36336000,-0.5917683,-0.003167981,-7.6714377,1.42E+25
36432000,-0.45146236,-0.023690106,-7.7189674,1.42E+25
36536000,-0.5367782,-0.12843503,-8.100296,11.735657
36636000,-0.59576327,-0.15981886,-8.17124,1.42E+25
36736000,-0.52067995,-0.08850001,-8.341547,1.42E+25
36836000,-0.54616606,-0.043538544,-8.552185,1.42E+25
36936000,-0.5112796,0.1352658,-8.786148,1.42E+25
37036000,-0.5250455,-0.11015647,-8.859122,1.42E+25
37136000,-0.4144527,0.08357396,-9.116962,1.42E+25
37236000,-0.52344453,-0.031135356,-9.181659,1.42E+25
37336000,-0.49788705,-0.07768013,-9.400833,1.42E+25
37436000,-0.4452474,0.005238055,-9.397246,1.42E+25
37536000,-0.5007831,-0.044617724,-9.540797,1.42E+25
37636000,-0.42341763,-0.09225016,-9.551023,1.42E+25
37736000,-0.42369452,-0.098496355,-9.793448,11.742981
37836000,-0.45075807,-0.102256715,-9.8387165,1.42E+25
37936000,-0.43738413,-0.13982148,-9.827778,1.42E+25
38036000,-0.3726046,-0.07028284,-9.954324,1.42E+25
38136000,-0.37925944,-0.1405416,-10.148897,1.42E+25
38236000,-0.37702933,-0.13117564,-10.029629,1.42E+25
38336000,-0.3179167,-0.0390176,-10.07621,11.747925
38436000,-0.38350397,-0.08983927,-10.16372,1.42E+25
38536000,-0.33901235,-0.082507566,-10.058959,1.42E+25
38636000,-0.35030138,-0.12349181,-10.199289,1.42E+25
38736000,-0.3496055,-0.16437463,-10.269965,1.42E+25
38836000,-0.27099046,-0.008223612,-10.266859,1.42E+25
38936000,-0.3084746,-0.18621685,-10.356834,11.752289
39036000,-0.31362692,-0.16950905,-10.256895,1.42E+25
39136000,-0.32087946,-0.13009302,-10.269272,1.42E+25
39236000,-0.09275079,-0.05910251,-10.325854,1.42E+25
39336000,-0.21238092,-0.17156607,-10.276923,1.42E+25
39436000,-0.13998398,-0.14346078,-10.197818,1.42E+25
39536000,-0.22246301,-0.16489182,-10.285428,11.755768
39632000,-0.14257245,-0.123627156,-10.322635,11.756226
39736000,-0.25275663,-0.024111703,-10.222431,1.42E+25
39832000,-0.14471754,-0.18526962,-10.258219,1.42E+25
39936000,-0.17202917,-0.22865677,-10.219146,1.42E+25
40036000,-0.19588727,-0.014463292,-10.163195,1.42E+25
40136000,-0.17731644,-0.11559242,-10.155957,11.75827
40236000,-0.13486965,-0.0411327,-10.204166,1.42E+25
40336000,-0.14260395,-0.10806292,-10.173065,1.42E+25
