timestamp,roll,pitch,yaw,thrust_body[0]
13000000,0.037497085,0.037020486,-0.00713949,0.15
13004000,0.037507538,0.037053313,-0.007138609,0.15
13007999,0.037521787,0.03704671,-0.007138364,0.15
13012000,0.037540015,0.037046116,-0.007137904,0.15
13016000,0.03754826,0.03703475,-0.007137903,0.15
13020000,0.037517782,0.03702099,-0.007137675,0.15
13024000,0.03750224,0.03707374,-0.007137095,0.15
13027999,0.037498124,0.037117094,-0.007136392,0.15
13032000,0.037475523,0.03708446,-0.007137585,0.15
13036000,0.037471104,0.037050135,-0.00713834,0.15
13044000,0.03747528,0.03710018,-0.007130439,0.15
13048000,0.03743399,0.037137374,-0.007130817,0.15
13052000,0.03739114,0.037184097,-0.007131059,0.15
13056000,0.037377074,0.037203416,-0.007131066,0.15
13059999,0.037377834,0.03721664,-0.007130801,0.15
13064000,0.037379924,0.037248693,-0.007130153,0.15
13068000,0.037339848,0.037263483,-0.007098497,0.15
13071999,0.03730675,0.03726378,-0.007099352,0.15
13076000,0.037253026,0.037217677,-0.0071016,0.15
13080000,0.03722405,0.037174877,-0.007103144,0.15
13084000,0.03722842,0.037146352,-0.007103557,0.15
13088000,0.037261363,0.03715687,-0.007102509,0.15
13091999,0.03727213,0.037157442,-0.007106186,0.15
13096000,0.037252944,0.037153658,-0.007106753,0.15
13100000,0.037225436,0.03715023,-0.007107529,0.15
13103999,0.037204057,0.037134107,-0.00710838,0.15
13108000,0.03721572,0.03714878,-0.007107808,0.15
13112000,0.03724809,0.037143525,-0.007107067,0.15
13116000,0.03725483,0.03712207,-0.007112349,0.15
13123999,0.037299406,0.037169777,-0.007110313,0.15
13132000,0.037315197,0.037190247,-0.007109524,0.15
13135999,0.03733204,0.037184473,-0.007109195,0.15
13140000,0.037328683,0.037214067,-0.007105305,0.15
13144000,0.037327286,0.037266806,-0.007104365,0.15
13148000,0.037355065,0.037314232,-0.007102761,0.15
13152000,0.037377078,0.03732222,-0.00710204,0.15
13155999,0.03738834,0.037340146,-0.007101414,0.15
13160000,0.037373405,0.037338316,-0.007101837,0.15
13164000,0.03734471,0.03728565,-0.007097936,0.15
13168000,0.037334085,0.037279822,-0.007098321,0.15
13172000,0.037322946,0.037284765,-0.007098518,0.15
13176000,0.037337605,0.037246082,-0.007098855,0.15
13180000,0.037341762,0.037201256,-0.007099579,0.15
13184000,0.03733056,0.037175335,-0.00710035,0.15
13187999,0.037378337,0.037189133,-0.007123393,0.15
13192000,0.037392054,0.037186533,-0.007123085,0.15
13196000,0.03739066,0.037145447,-0.007123885,0.15
13200000,0.037393227,0.037130434,-0.007124098,0.15
13204000,0.037391484,0.037126448,-0.007124216,0.15
13207999,0.037377328,0.03713253,-0.007124471,0.15
13212000,0.037344802,0.037157957,-0.007103266,0.15
13219999,0.037358623,0.03729904,-0.007100288,0.15
13224000,0.037363928,0.037303604,-0.007100065,0.15
13228000,0.037367586,0.03726423,-0.007100701,0.15
13232000,0.037351765,0.037251182,-0.007101354,0.15
13236000,0.03733908,0.03724562,-0.007075897,0.15
13240000,0.03736584,0.03726031,-0.007074928,0.15
13244000,0.03736379,0.037238304,-0.007075391,0.15
13248000,0.037366826,0.037204333,-0.007075943,0.15
13251999,0.037377223,0.037206564,-0.007075632,0.15
13256000,0.037399445,0.03717693,-0.007075607,0.15
13260000,0.03748009,0.03714351,-0.007117798,0.15
13268000,0.037467774,0.037045695,-0.007119937,0.15
13271999,0.03748778,0.037035227,-0.007119616,0.15
13276000,0.03749087,0.037074123,-0.007118811,0.15
13283999,0.026104366,0.037074354,-0.00711852,0
13288000,0.026088787,0.037026927,-0.00711852,0
13292000,0.02607798,0.03702984,-0.00711852,0
13296000,0.026090344,0.03706384,-0.00711852,0
13300000,0.026117029,0.037044972,-0.00711852,0
13308000,0.026146797,0.037041344,-0.00711852,1
13312000,0.026117971,0.03698101,-0.00711852,1
13315999,0.026090253,0.036921944,-0.00711852,1
13320000,0.026110284,0.036903877,-0.00711852,1
13324000,0.026131527,0.036904212,-0.00711852,1
13328000,0.026185129,0.036912214,-0.00711852,1
13332000,0.026248557,0.036909513,-0.00711852,1
13340000,0.026224395,0.036914054,-0.00711852,1
13344000,0.026223281,0.036884893,-0.00711852,1
13347999,0.026226211,0.036897186,-0.00711852,1
13352000,0.02619567,0.03688639,-0.00711852,1
13356000,0.026167527,0.036845498,-0.00711852,1
13364000,0.026126038,0.03679467,-0.00711852,1
13367999,0.026127111,0.036768466,-0.00711852,1
13372000,0.026187448,0.036760915,-0.00711852,1
13376000,0.026222972,0.03678374,-0.00711852,1
13379999,0.026219647,0.03679772,-0.00711852,1
13384000,0.026231678,0.036784224,-0.00711852,1
