timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
57008000,0.8120254,-0.03926558,2.4240062,2.0199275,-24.313435,329.19708,52.85719
57512000,0.6594311,-0.026040034,2.4655936,2.0275135,-26.07535,320.2733,52.518147
58016000,0.41137764,-0.015771339,2.446848,2.026814,-25.111378,311.07886,52.29973
58520000,0.09910813,0.025054118,2.395604,2.0208697,-22.605503,302.1117,52.01663
59024000,-0.22087587,0.15942302,2.302258,2.009698,-18.677027,293.48273,53.555443
59528000,-0.41139942,0.18350731,2.2027273,1.9941813,-13.720621,285.03687,54.04206
60008000,-0.47064754,0.19713858,2.1157355,1.9786539,-9.039569,277.1,53.522583
60512000,-0.47095677,0.19016315,2.0323062,1.9631355,-4.597128,268.62292,53.349777
61016000,-0.4221666,0.21792015,1.9661268,1.9501001,-1.0633183,259.9211,52.912197
61520000,-0.326961,0.20811135,1.9211513,1.9407403,1.3232536,250.8917,53.194553
62023999,-0.2246603,0.2260397,1.8875148,1.9332787,3.0765495,241.69807,52.60739
62528000,-0.1008741,0.22858842,1.8801411,1.9308344,3.526554,232.3568,53.561844
63008000,-0.010255878,0.2304373,1.8857176,1.9317447,3.1872349,223.43321,52.877956
63511999,0.057161443,0.2375983,1.8951432,1.9332694,2.728613,214.06418,53.64477
64016000,0.091033064,0.23562446,1.9127712,1.9374349,1.7560196,204.70871,52.809174
64520000,0.11044795,0.24030736,1.9313595,1.9420023,0.7834282,195.37186,53.40542
65024000,0.094287306,0.23382132,1.9398338,1.9442686,0.3248062,186.05536,52.424435
65528000,0.092691794,0.2464906,1.9559827,1.9490026,-0.52848434,176.7657,53.098087
66008000,0.071348004,0.22406098,1.962745,1.9511832,-0.8678055,167.93251,51.91887
66512000,0.053640414,0.24892777,1.9637433,1.9518943,-0.9317665,158.73222,52.603954
67016000,0.042537715,0.22500788,1.9707624,1.9545158,-1.2710838,149.52805,51.39793
67520000,0.03460105,0.25140777,1.9693558,1.9546741,-1.2157364,140.40216,52.123497
68024000,0.025354497,0.22786877,1.9688153,1.9548542,-1.1603966,131.2673,50.93086
68528000,0.026994579,0.25149867,1.9674336,1.9550613,-1.105053,122.219604,51.632324
69008000,0.03230928,0.22046013,1.9722654,1.9576892,-1.3250656,113.59683,50.511803
69512000,0.033635292,0.25925002,1.9684874,1.9570044,-1.1504211,104.63298,51.230114
70016000,0.032369524,0.22234127,1.9678893,1.9574739,-1.0950699,95.652245,50.099155
70520000,0.043858666,0.25976676,1.9719038,1.9611453,-1.3150711,86.75473,50.83109
71024000,0.040840004,0.22475183,1.9713577,1.9622068,-1.2597427,77.83587,49.74211
71528000,0.039748885,0.26174217,1.967518,1.9617445,-1.0850906,69.00218,50.500355
72008000,0.039091945,0.21794242,1.9700061,1.9655714,-1.185791,60.559597,49.4611
72512000,0.049513485,0.25911054,1.9764719,1.9755219,-1.5251007,51.79498,50.105675
73016000,0.50583106,0.11118134,2.3680313,3.0046988,39.588425,267.32053,48.812057
73520000,0.47729814,0.06203836,2.4069724,3.0325623,31.740862,263.11526,46.744072
74024000,0.5506575,0.04330031,2.585893,3.058471,24.534302,258.76303,45.64112
74528000,0.5818948,0.039772402,2.7526548,3.0839021,17.648243,253.97476,45.237656
75008000,0.5638684,0.044083323,2.8832488,3.104937,12.054225,248.77399,45.164455
75512000,0.50546676,0.050548714,3.0029933,3.1254928,6.7756944,242.5076,45.21356
76016000,0.40664107,0.056155622,3.092021,-3.1415927,2.7841883,235.46857,45.374466
76520000,0.2794313,0.06040692,-3.1388695,-3.1315885,0.41525933,227.84822,45.61507
77024000,0.16181445,0.0647094,-3.108367,-3.1252959,-0.98213017,219.9007,45.900272
77528000,0.06489377,0.06822992,-3.0993314,-3.123138,-1.4029633,211.80838,46.10495
78008000,0.00733834,0.07100413,-3.0974336,-3.1224475,-1.4932613,204.05743,46.193054
78512000,-0.035512324,0.07268947,-3.109475,-3.1249816,-0.93753856,195.91566,46.20831
79016000,-0.04355469,0.07377658,-3.114442,-3.1260014,-0.70733434,187.78351,46.161266
79520000,-0.046155863,0.07389802,-3.1264775,-3.1289225,-0.15161145,179.66362,46.107174
80024000,-0.033839863,0.07458224,-3.131364,-3.1301947,0.07357603,171.56027,46.031612
80528000,-0.022267511,0.07431858,-3.1363785,-3.1316254,0.30378032,163.46147,45.939407
81008000,-0.005234798,0.074603096,-3.1344223,-3.1311367,0.21348226,155.7601,45.845352
81512000,-0.001333104,0.07424704,-3.1394677,-3.132771,0.4436866,147.69785,45.732044
82016000,0.007228549,0.074443676,-3.1374042,-3.1322618,0.3483721,139.66707,45.607605
82520000,0.012993517,0.074009396,-3.1353276,-3.1316898,0.25305748,131.65251,45.499462
83024000,0.016004587,0.0739687,-3.1332414,-3.1310432,0.15774286,123.653564,45.38532
83528000,0.01616977,0.07305233,-3.131254,-3.1303477,0.06744504,115.67262,45.323044
84008000,0.01552451,0.072997086,-3.1292608,-3.129554,-0.022853136,108.07468,45.266937
84512000,0.01464501,0.07284333,-3.1271532,-3.128585,-0.11816776,100.10303,45.231506
85016000,0.01491717,0.07290134,-3.125039,-3.1274462,-0.21348214,92.13815,45.165234
85520000,0.015289458,0.07318809,-3.1229181,-3.1260889,-0.30879664,84.18554,45.095093
86024000,0.01550494,0.0725848,-3.120895,-3.124539,-0.39909482,76.25486,44.990105
86528000,0.006738798,0.07177591,-3.1260073,-3.1272924,-0.16889083,68.34055,44.937775
87008000,0.008237955,0.07211419,-3.1239858,-3.1254928,-0.25918877,60.81003,44.842487
87512000,0.011190424,0.070941314,-3.12196,-3.123175,-0.34948695,52.919373,44.772373
88016000,0.013855215,0.071137935,-3.1198149,-3.1198745,-0.4448012,45.03706,44.700962
88520000,0.6694244,0.08286427,-2.4643395,-1.7842184,37.039013,352.4692,46.310055
89024000,0.76872987,0.097508624,-2.2665677,-1.7597378,28.253664,350.1719,50.96451
89528000,0.7671958,0.09666483,-2.0801752,-1.7367535,20.030584,346.6588,51.28872
90008000,0.7155977,0.025878565,-1.9289085,-1.7152284,12.404906,341.91965,50.14865
90512000,0.60332334,-0.038922407,-1.8122678,-1.6974568,6.2200236,335.81412,46.79446
91016000,0.50066555,-0.085899934,-1.72013,-1.6844839,1.8273516,329.0983,44.388416
91520000,0.40798524,-0.11497554,-1.6494529,-1.675002,-1.2650895,322.0708,42.893448
92024000,0.30964404,-0.10816132,-1.60761,-1.6693269,-3.0221584,314.853,42.398106
92528000,0.20566915,-0.12421021,-1.5860986,-1.6661273,-3.935834,307.45712,42.44902
93008000,0.1196143,-0.089603394,-1.5756779,-1.6641793,-4.427813,300.2932,42.95107
93512000,0.03402057,-0.1109723,-1.5860186,-1.665123,-4.0412574,292.6566,43.54859
94016000,-0.028791945,-0.06837942,-1.6064421,-1.6677071,-3.1978636,284.94287,44.14169
94520000,-0.06103366,-0.11161819,-1.6260039,-1.6704363,-2.3544707,277.15884,44.489086
95024000,-0.0707103,-0.05467724,-1.6452267,-1.6733228,-1.5110779,269.3284,44.815212
95528000,-0.056074187,-0.116727084,-1.6547006,-1.6747681,-1.0893822,261.438,44.926567
96008000,-0.038250685,-0.06896761,-1.6633288,-1.6761675,-0.7028265,253.90878,44.99046
96512000,-0.022586145,-0.1298138,-1.6734912,-1.6779343,-0.24598789,245.97395,45.05497
97016000,-4.86E-05,-0.07273942,-1.6734918,-1.6779017,-0.24598885,238.04439,45.059853
97520000,0.015209379,-0.13446997,-1.6734976,-1.6778669,-0.2459898,230.0949,45.107246
98024000,0.024408132,-0.07572937,-1.6735002,-1.6778296,-0.24598789,222.1632,45.12815
98528000,0.03839209,-0.13650519,-1.6649405,-1.6759821,-0.6325445,214.2231,45.149376
99008000,0.039424535,-0.08963134,-1.6641635,-1.6757047,-0.6676836,206.6674,45.153442
99512000,0.035521027,-0.14673324,-1.6641862,-1.6755774,-0.66768456,198.7071,45.22318
100016000,0.04318297,-0.09422587,-1.6548638,-1.6732285,-1.0893822,190.74796,45.230877
100520000,0.036033373,-0.15384494,-1.6557026,-1.6731657,-1.0542412,182.75618,45.35081
101024000,0.031185709,-0.09764814,-1.6557065,-1.6729065,-1.0542393,174.77338,45.358418
101528000,0.025422221,-0.16053148,-1.6557934,-1.6726229,-1.0542374,166.74986,45.52861
102008000,0.022336287,-0.11176316,-1.6557937,-1.6723113,-1.0542393,159.10852,45.529182
102512000,0.018736012,-0.16684183,-1.6559156,-1.6719671,-1.0542374,151.03201,45.769947
103016000,0.01728086,-0.11454454,-1.656673,-1.6718144,-1.0190983,142.95862,45.74813
103520000,0.01463693,-0.17281123,-1.6575414,-1.671643,-0.9839573,134.83531,45.962128
104024000,0.014438461,-0.1187169,-1.658292,-1.6714494,-0.9488125,126.72947,45.93059
104528000,0.013061876,-0.17560323,-1.6591353,-1.671229,-0.9136734,118.59205,46.111584
105008000,0.015867572,-0.13278846,-1.658357,-1.6703886,-0.9488144,110.8503,46.07575
105512000,0.015429509,-0.18615974,-1.6592014,-1.6700497,-0.9136734,102.68094,46.26584
106016000,0.016109727,-0.13613728,-1.6599466,-1.6696521,-0.8785343,94.512085,46.230576
106520000,0.015273356,-0.19108768,-1.6607816,-1.6691791,-0.8433857,86.31116,46.4205
107024000,0.027264748,-0.14090681,-1.6524547,-1.6632046,-1.2299442,78.112045,46.424824
107528000,0.024768958,-0.19521412,-1.6533223,-1.6618663,-1.1948032,69.880775,46.62489
108008000,0.024695134,-0.15369752,-1.6533394,-1.6597054,-1.1948013,62.038734,46.655838
108512000,0.021996519,-0.19556282,-1.6542038,-1.6574376,-1.1596603,53.77142,46.864864
109016000,-0.052562036,-0.14271002,-2.4088497,-3.0368521,-45.390152,289.68433,46.89613
109520000,-0.71531665,-0.026986444,-2.4088497,-3.064652,-37.21794,288.01273,47.29698
110024000,-0.75457793,-0.0013348,-2.5690336,-3.09373,-28.675991,285.9673,48.996754
110528000,-0.77505565,0.01360433,-2.7770047,-3.1220036,-20.392185,282.75363,50.32216
111008000,-0.7372364,0.019723883,-2.9335592,3.1357427,-13.016722,278.25388,50.503956
111512000,-0.64270395,0.017732704,-3.0643575,3.1128633,-6.5049634,271.9823,50.22522
112016000,-0.50489867,0.014384612,3.119962,3.0948114,-1.5517588,264.41592,50.040962
112520000,-0.3371689,0.011733671,3.065557,3.084377,1.1703694,256.02182,50.041
113024000,-0.17875378,0.009557163,3.0429986,3.0796895,2.289305,247.2732,49.840675
113528000,-0.06706896,0.005144845,3.0329757,3.0773785,2.758035,238.49768,49.301258
114008000,0.003986574,1.30E-05,3.03701,3.077954,2.531919,230.23625,48.77143
114512000,0.05313922,-0.003507929,3.0542326,3.0813808,1.6779178,221.65956,48.34425
115016000,0.06381428,-0.004693305,3.0650284,3.0835583,1.1490195,213.16083,48.04282
115520000,0.05917214,-0.005212343,3.0759878,3.085917,0.62012124,204.7064,47.85247
116024000,0.048379295,-0.004640309,3.0870373,3.0884807,0.09122276,196.27338,47.762497
116528000,0.028236551,-0.002722177,3.0913048,3.089545,-0.11257315,187.8482,47.751865
117008000,0.014091947,-0.001392765,3.0960386,3.0908308,-0.33868933,179.82979,47.761814
117512000,0.004977897,0.000256978,3.1007583,3.0922375,-0.56480503,171.40237,47.821533
118016000,-0.007897477,0.003272329,3.0982094,3.091665,-0.44349813,162.9604,47.88434
118520000,-0.015018023,0.004932319,3.0956686,3.0910296,-0.32219028,154.50537,47.93716
119024000,-0.017735383,0.006534978,3.0931363,3.0903203,-0.20088434,146.0457,47.955082
119528000,-0.018707136,0.008794966,3.0906065,3.0895238,-0.07957697,137.5849,47.960537
120008000,-0.018199349,0.010053967,3.0885425,3.0887957,0.019410133,129.5357,47.935307
120512000,-0.017545652,0.011672911,3.0860107,3.087783,0.14071655,121.08356,47.916687
121016000,-0.01777659,0.012733215,3.0834749,3.086618,0.26202297,112.63923,47.88148
121520000,-0.018213902,0.013815463,3.0809395,3.0852625,0.38333035,104.19224,47.87077
122024000,-0.010292087,0.015029588,3.0851963,3.0870671,0.17953396,95.74514,47.86373
122528000,-0.012438815,0.01642499,3.0826607,3.0854912,0.30084038,87.30231,47.85393
123008000,-0.013712902,0.018395003,3.08105,3.084194,0.37750626,79.26711,47.801872
123512000,-0.016406989,0.019317858,3.078502,3.081916,0.49881458,70.84075,47.755104
124016000,-0.010522927,0.01993678,3.0827663,3.0842216,0.2950182,62.42737,47.729664
124520000,-0.013809962,0.021257263,3.0802267,3.0812309,0.41632462,54.011997,47.740364
125024000,0.13652426,0.06278882,-2.744898,-2.0746665,43.111263,375.2709,47.85952
125528000,0.50005925,0.007749707,-2.744898,-2.054238,35.137264,371.56653,47.688667
126008000,0.55761844,0.019595725,-2.595142,-2.035862,28.071714,367.88217,47.28373
126512000,0.6110076,0.026111603,-2.4035063,-2.0161953,20.591272,363.34558,47.936596
127016000,0.6024593,0.035029422,-2.2532544,-1.9986125,13.996914,357.86414,48.342113
127520000,0.5660519,0.13606855,-2.1195414,-1.9819661,7.8961096,351.33328,49.552063
128024000,0.45591417,0.1796584,-2.0299454,-1.9699272,3.589842,343.62732,51.00833
128528000,0.2613721,0.21138176,-1.9752592,-1.9619013,0.8089676,335.03607,51.36619
129008000,0.045638233,0.20893028,-1.9540646,-1.9586332,-0.2783947,326.48157,51.12964
129512000,-0.120189905,0.2207627,-1.9606714,-1.9596711,0.05860901,317.54285,50.442276
130016000,-0.21040495,0.20459965,-1.980166,-1.9628407,1.0349216,308.7227,50.105236
130520000,-0.24227414,0.21502383,-2.0054739,-1.9670894,2.2803764,300.0177,49.629322
131024000,-0.2340293,0.19746447,-2.0226357,-1.9702486,3.1333046,291.3185,49.668602
131528000,-0.20687814,0.22099483,-2.0383277,-1.9731529,3.8628387,282.65515,49.060257
132008000,-0.17826204,0.19997779,-2.0502334,-1.9757689,4.4689846,274.38354,49.32682
132512000,-0.13506511,0.21626233,-2.050592,-1.9761007,4.4134636,265.7453,48.52272
133016000,-0.109835476,0.1963493,-2.0545354,-1.9774705,4.627079,257.13602,48.766174
133520000,-0.07346254,0.21333675,-2.0441055,-1.9758006,4.0556335,248.59305,47.99846
134024000,-0.05961564,0.19337621,-2.0398278,-1.9756346,3.8767204,240.07518,48.318874
134528000,-0.05346887,0.21188994,-2.0372353,-1.9754562,3.6978035,231.60046,47.62298
135008000,-0.050934926,0.1879703,-2.030274,-1.9746908,3.3955002,223.53856,48.02326
135512000,-0.050316915,0.19762711,-2.0249195,-1.9738668,3.0932045,215.10571,47.323143
136016000,-0.055897705,0.18922117,-2.02045,-1.973594,2.9142876,206.68562,47.85139
136520000,-0.060051832,0.18797755,-2.0175965,-1.9732977,2.7353706,198.28401,47.11749
137024000,-0.06079608,0.19317132,-2.0104067,-1.9723037,2.433075,189.8853,47.824284
137528000,-0.07164623,0.18761681,-2.0158327,-1.97407,2.6466866,181.49113,47.015915
138008000,-0.068189695,0.20614578,-2.0086136,-1.9730176,2.3443909,173.51384,47.762497
138512000,-0.075321905,0.16996446,-2.0141401,-1.9749972,2.5580063,165.13371,46.847
139016000,-0.06776394,0.21033014,-2.0068967,-1.9738821,2.2556992,156.78749,47.619263
139520000,-0.072228126,0.17090966,-2.0124438,-1.9761312,2.4693146,148.42819,46.670506
140024000,-0.07795647,0.21160941,-2.0160847,-1.9786485,2.68293,140.10387,47.447765
140528000,-0.0671569,0.17221582,-2.010719,-1.97755,2.3806229,131.76408,46.508266
141008000,-0.06952776,0.21879075,-2.0117912,-1.9794534,2.4708633,123.86208,47.282013
141512000,-0.07469604,0.16366017,-2.0173912,-1.9827476,2.6844788,115.53435,46.40463
142016000,-0.0663909,0.21983905,-2.0100985,-1.9817109,2.382164,107.261536,47.10861
142520000,-0.07176919,0.16473806,-2.0156841,-1.9857473,2.5957794,98.96121,46.233505
143024000,-0.06318409,0.21976425,-2.0084312,-1.9847931,2.2934875,90.727715,46.899525
143528000,-0.0688049,0.16514009,-2.01396,-1.9899541,2.5070953,82.46374,46.06642
144008000,-0.06843904,0.21565902,-2.012406,-1.9926757,2.4739456,74.6571,46.791218
144512000,-0.07080129,0.15604961,-2.015276,-1.9980468,2.5641632,66.41968,46.004147
145016000,-0.06195085,0.21526311,-2.0080776,-1.9982964,2.261879,58.255714,46.589542
145520000,-0.06687194,0.15610935,-2.0135686,-2.009053,2.4754868,50.05752,45.81458
146024000,-0.002804211,0.124835595,-1.9660509,-1.4715211,24.687153,308.3124,45.415977
146528000,0.12513474,0.07289707,-1.8613069,-1.4579649,20.06987,301.3808,44.31976
147008000,0.19917826,0.041902166,-1.777514,-1.4467819,16.345423,294.9226,43.398922
147512000,0.2516585,0.033464473,-1.6883093,-1.4349444,12.562868,288.19385,42.9341
148016000,0.28072742,0.035221964,-1.597152,-1.4225391,8.780314,281.35815,42.96782
148520000,0.27284804,0.040930893,-1.5250523,-1.41239,5.774382,274.2983,43.31924
149024000,0.24473645,-0.09846107,-1.4661226,-1.4032648,3.185814,267.04214,42.649902
149528000,0.2195201,-0.1495851,-1.4253957,-1.3968502,1.4319742,259.80984,42.076015
150008000,0.18837298,-0.14125176,-1.394996,-1.3919469,0.15360618,252.86794,42.20079
150512000,0.14758241,-0.12623486,-1.3734994,-1.3882194,-0.76550436,245.4478,42.871513
151016000,0.114311405,-0.13965872,-1.3527727,-1.3842585,-1.6846151,237.851,43.67252
151520000,0.07095198,-0.10253936,-1.3502986,-1.3833957,-1.827106,230.09227,44.513634
152024000,0.042413007,-0.14427535,-1.3476888,-1.3824713,-1.9695973,222.19229,45.118954
152528000,0.016586272,-0.08432279,-1.3542424,-1.3834248,-1.6947222,214.19846,45.67348
153008000,0.001224482,-0.16889277,-1.3616952,-1.3847443,-1.3617401,206.51752,45.91698
153512000,-0.005219225,-0.08423334,-1.367841,-1.3858644,-1.0868654,198.40768,46.22404
154016000,-0.004817938,-0.1788772,-1.3725935,-1.3867657,-0.87009716,190.25595,46.376762
154520000,0.007619295,-0.09485162,-1.3696252,-1.3857852,-1.0125875,182.07391,46.600437
155024000,0.010417933,-0.18831515,-1.3743223,-1.3867668,-0.79582214,173.85687,46.72242
155528000,0.010968004,-0.10437661,-1.379027,-1.387847,-0.5790539,165.61765,46.96753
156008000,0.020007525,-0.21275207,-1.3760362,-1.3867677,-0.72154427,157.73737,47.10025
156512000,0.028452715,-0.12666294,-1.3718662,-1.3851733,-0.92214394,149.44392,47.31691
157016000,0.023893023,-0.21886432,-1.3765103,-1.3863466,-0.7053757,141.10376,47.514973
157520000,0.028953917,-0.14435941,-1.3723826,-1.3845272,-0.90597534,132.73813,47.75236
158024000,0.023225458,-0.22400528,-1.3757951,-1.3853312,-0.74731636,124.323074,48.027008
158528000,0.027015513,-0.15609825,-1.3717327,-1.383175,-0.9479103,115.86952,48.308136
159008000,0.0193004,-0.22575223,-1.3763106,-1.3845577,-0.73114777,107.766914,48.597706
159512000,0.006832837,-0.17804337,-1.3813683,-1.3813622,49.11831,99.216095,48.87613
160016000,-0.23867467,-0.23101334,-1.382169,-1.3821633,40.48546,90.60194,49.194206
160520000,-0.45289546,-0.1923129,-1.3780522,-1.3780472,31.932869,81.94905,49.43779
161024000,-0.62103426,-0.23615621,-1.3664156,-1.3664111,23.14772,73.28672,49.725403
161528000,-0.7083945,-0.19598082,-1.3399332,-1.3399293,14.881851,64.80201,49.838768
162008000,-0.40609974,-0.24085987,-1.2616094,-1.2787285,-6.4570236,57.31482,49.90628
162512000,0.3855816,-0.15989795,-1.1647154,-1.1687176,-11.248625,50.762276,50.05943
163016000,0.6983545,-0.07213411,-1.4084119,-1.4083909,258.20737,333.37515,50.735123
163520000,0.6192896,0.12213823,-1.3926334,-1.392613,250.51169,325.56427,55.615685
164024000,0.33786494,0.254333,-1.3818786,-1.3818591,241.21823,316.23535,57.300266
164528000,0.04778108,0.2670954,-1.3784094,-1.3783904,231.1477,306.29282,56.813847
165008000,-0.10059507,0.14404136,-1.3795508,-1.3795323,221.79465,296.8948,54.745487
165512000,-0.13585411,0.034348108,-1.3824282,-1.3824103,212.682,287.57996,51.62238
